timestamp,aX,aY,aZ,gX,gY,gZ,xP
1960,-1.87,3.10,-3.62,0.06,1.01,-1.10,-0.19
1980,-7.23,2.43,-7.21,0.46,1.15,-0.64,-0.18
2000,-0.30,7.21,-5.56,-0.28,1.81,0.39,-0.18
2020,-0.85,3.66,-2.63,-0.63,1.70,1.36,0.04
2040,-2.14,3.31,-2.44,-0.52,1.90,1.83,0.04
2060,-2.64,3.15,-3.72,-0.51,1.79,2.48,0.04
2080,-5.04,4.63,-3.81,-0.71,1.46,2.98,-0.39
2100,-5.86,5.02,-2.59,-1.02,1.03,3.70,-0.39
2120,-5.04,4.61,-2.37,-1.05,0.35,4.37,-0.30
2140,-4.85,5.34,-2.31,-0.99,-0.27,4.37,-0.30
2160,-4.39,7.15,-2.50,-0.91,-0.64,4.37,-0.30
2180,-3.61,8.94,-3.03,-0.69,-0.71,4.37,-0.30
2200,-3.47,11.10,-3.44,-0.45,-0.78,4.37,-0.30
2220,-1.23,12.45,-2.81,-0.09,-0.31,4.37,-0.12
2240,-0.46,13.22,-2.07,0.23,0.22,4.37,-0.12
2260,0.45,14.31,-2.54,0.46,0.96,4.37,-0.12
2280,-0.49,15.19,-2.47,0.32,1.68,3.45,-0.05
2300,-2.31,13.49,-1.43,0.17,2.29,2.22,-0.05
2320,-6.00,10.72,-2.78,0.22,2.40,0.55,-0.06
2340,-7.52,9.23,-2.99,0.46,2.05,-0.96,-0.06
2360,-10.06,9.38,-3.45,0.48,1.37,-1.81,-0.06
2380,-6.95,8.64,-4.30,0.58,0.95,-1.97,-0.06
2400,-1.59,10.81,-3.89,0.46,0.67,-1.96,-0.06
2420,10.11,15.41,5.35,-0.23,-0.18,-0.66,0.15
2440,7.95,9.54,1.72,0.32,0.36,-1.53,0.15
2460,-2.40,11.30,-5.66,0.98,1.23,-2.27,0.15
2480,-1.58,13.19,-3.20,1.07,1.08,-2.25,0.00
2500,-6.19,9.56,-1.28,0.70,0.31,-1.91,0.00
2520,-8.47,7.77,-4.95,0.82,-0.47,-1.31,-0.08
2540,-2.09,11.63,-4.41,0.35,-1.49,-0.73,-0.08
2560,1.31,8.96,-2.57,0.35,-1.63,-0.70,-0.08
2580,3.92,10.39,-3.42,0.51,-0.82,-0.80,-0.08
2600,3.35,9.79,-2.96,0.47,0.03,-1.08,-0.08
2620,-1.29,9.44,-3.32,0.49,0.34,-1.08,-0.09
2640,-2.23,9.55,-3.87,0.42,0.03,-0.83,-0.09
2660,-1.13,9.95,-5.87,0.22,-0.39,-0.63,-0.09
2680,-0.85,9.37,-4.40,-0.04,-0.71,-0.52,-0.01
2700,-0.03,9.25,-2.94,0.01,-0.87,-0.45,-0.01
2720,1.19,9.57,-2.29,0.04,-0.68,-0.55,0.33
2740,1.28,9.18,-2.22,0.14,-0.40,-0.67,0.33
2760,-0.22,9.48,-3.11,0.16,-0.35,-0.75,0.33
2780,-0.93,9.09,-3.13,0.10,-0.57,-0.74,0.33
2800,-0.56,9.04,-3.30,0.10,-0.72,-0.72,0.33
2820,0.44,8.86,-3.30,0.05,-0.69,-0.76,0.02
2840,-0.60,9.43,-3.02,0.07,-0.54,-0.83,0.02
2860,-1.69,9.65,-2.84,0.06,-0.61,-0.83,0.02
2880,-1.05,9.53,-2.89,0.02,-0.78,-0.83,0.12
2900,0.45,9.86,-3.32,-0.01,-0.88,-0.92,0.12
2920,1.39,10.04,-3.74,-0.04,-0.90,-1.15,0.23
2940,0.62,10.29,-3.62,-0.06,-0.84,-1.37,0.23
2960,0.49,10.62,-3.33,-0.08,-0.85,-1.57,0.23
2980,1.52,11.43,-2.88,-0.10,-0.72,-1.84,0.28
3000,0.46,12.74,-3.39,-0.04,-0.64,-2.15,0.28
3020,-0.02,14.23,-4.17,-0.03,-0.92,-2.36,0.28
3040,1.50,15.32,-3.59,0.01,-1.19,-2.53,0.28
3060,2.03,16.54,-2.63,0.12,-1.56,-2.64,0.28
3080,2.44,17.12,-1.56,0.12,-1.78,-2.58,0.19
3100,5.88,16.68,-1.88,0.10,-1.95,-2.32,0.19
3120,5.17,12.79,-1.99,0.15,-1.33,-2.52,0.18
3140,-5.10,12.16,-4.72,0.28,-0.08,-3.07,0.18
