timestamp,aX,aY,aZ,gX,gY,gZ,xP
580,0.01,9.49,-3.45,-0.22,-0.36,-0.12,0.45
600,0.27,9.54,-3.55,-0.29,-0.42,-0.18,0.30
620,1.50,9.58,-3.13,-0.32,-0.52,-0.29,0.30
640,3.53,10.17,-3.02,-0.25,-0.59,-0.60,0.30
660,4.44,10.37,-2.56,-0.24,-0.55,-1.01,0.30
680,2.67,10.90,-2.90,-0.07,-0.47,-1.45,0.30
700,0.31,12.61,-3.37,0.03,-0.68,-1.68,0.68
720,-1.56,13.77,-5.50,0.03,-1.22,-1.66,0.68
740,1.45,16.47,-4.33,-0.21,-1.55,-1.62,0.38
760,3.12,14.62,-4.51,-0.31,-1.35,-1.74,0.38
780,1.76,13.12,-4.97,-0.29,-0.59,-1.90,0.38
800,-1.84,12.96,-6.56,-0.12,0.14,-2.11,0.28
820,-8.57,11.88,-4.82,-0.12,0.05,-2.24,0.28
840,-5.95,13.47,-5.49,-0.14,-0.06,-1.86,0.28
860,-2.79,9.47,-4.02,-0.25,0.20,-1.81,0.28
880,-2.78,7.56,-4.07,0.01,0.72,-1.66,0.28
900,-2.31,7.30,-3.24,0.03,0.96,-1.41,0.37
920,-2.50,5.71,-2.60,0.13,1.05,-1.02,0.37
940,-1.70,4.99,-2.38,0.17,1.15,-0.50,0.58
960,-1.83,4.19,-2.18,0.21,1.10,-0.04,0.58
980,-1.33,4.29,-2.41,0.22,1.01,0.50,0.58
1000,-0.31,4.20,-2.37,0.20,1.09,0.96,0.41
1020,-0.58,4.38,-1.99,0.20,1.26,1.35,0.41
1040,-0.72,4.79,-2.32,0.15,1.41,1.71,0.41
1060,-1.29,4.97,-2.28,0.08,1.52,1.98,0.41
1080,-3.09,5.47,-2.28,-0.00,1.42,2.20,0.41
1100,-4.79,6.19,-2.16,-0.11,1.15,2.39,-0.01
1120,-5.21,6.45,-2.12,-0.23,0.80,2.47,-0.01
1140,-5.88,6.77,-2.16,-0.31,0.52,2.39,0.19
1160,-5.49,7.27,-2.38,-0.40,0.27,2.15,0.19
1180,-4.71,7.49,-2.48,-0.41,0.27,1.73,0.19
1200,-4.76,7.88,-2.98,-0.41,0.45,1.15,0.08
1220,-5.20,7.28,-3.25,-0.39,0.68,0.60,0.08
1240,-6.74,10.44,-5.57,0.19,0.92,-0.30,0.40
1260,-8.03,12.72,-9.86,0.85,1.01,-0.92,0.40
1280,-4.42,14.35,-6.14,-0.37,-0.04,-1.11,0.40
1300,-2.57,6.85,5.43,-0.73,-0.86,-0.82,0.40
1320,0.40,5.55,-3.12,0.26,-0.87,-0.60,0.40
1340,0.66,10.86,-6.84,0.13,-0.49,-0.75,0.31
1360,-1.50,8.85,-2.81,-0.11,-0.23,-0.87,0.31
1380,-2.08,9.04,-2.80,0.01,-0.14,-0.82,0.31
1400,-0.65,9.38,-4.89,-0.09,-0.09,-0.71,0.31
1420,-2.06,8.70,-2.15,0.03,-0.15,-0.76,0.31
1440,-3.36,8.91,-2.51,-0.01,-0.22,-0.70,0.21
1460,-3.10,8.48,-2.52,0.11,-0.26,-0.60,0.21
1480,-2.09,9.25,-3.44,0.11,-0.32,-0.51,0.21
1500,-3.46,8.59,-2.72,0.17,-0.29,-0.43,0.21
1520,-3.78,8.41,-2.21,0.17,-0.12,-0.34,0.21
1540,-3.00,7.52,-2.71,0.28,0.04,-0.25,0.27
1560,-3.33,7.86,-2.99,0.33,0.20,-0.16,0.27
1580,-3.83,9.16,-3.28,0.41,0.28,-0.02,0.27
1600,-3.74,9.56,-5.04,0.49,0.18,0.12,0.30
1620,-2.84,8.56,-3.92,0.12,0.10,0.18,0.30
1640,-3.45,8.84,-3.85,0.11,-0.04,0.34,0.47
1660,-1.95,8.84,-5.58,0.09,0.10,0.39,0.47
1680,-2.51,8.98,-4.46,0.03,0.22,0.37,0.47
