timestamp,aX,aY,aZ,gX,gY,gZ,xP
1880,-0.28,12.90,-7.24,0.11,1.08,-2.28,0.69
1900,-6.50,11.24,-4.91,0.29,1.56,-2.92,0.69
1920,-15.45,15.74,-6.10,0.76,0.49,-3.67,0.69
1940,-11.82,15.21,-6.34,0.58,-1.07,-3.14,0.32
1960,-7.76,14.02,-5.04,0.55,-1.90,-3.17,0.32
1980,-4.67,13.84,-5.93,0.38,-2.08,-3.01,0.26
2000,0.70,11.39,-3.46,0.09,-1.81,-2.74,0.26
2020,1.88,8.21,-1.92,0.30,-0.91,-2.61,0.26
2040,3.05,4.70,-2.59,0.40,0.23,-1.98,0.60
2060,2.46,2.37,-1.12,0.59,1.06,-1.25,0.60
2080,-0.18,3.54,-1.65,0.71,1.42,-0.41,0.60
2100,-0.20,3.42,-1.45,0.56,1.40,0.49,0.60
2120,0.52,2.57,-0.62,0.40,1.36,1.32,0.60
2140,0.40,2.06,-0.49,0.31,1.53,2.02,0.16
2160,-0.82,2.27,-0.57,0.14,1.61,2.64,0.16
2180,-2.28,2.33,-0.53,0.04,1.51,3.18,0.22
2200,-4.59,2.28,-0.68,-0.02,1.25,3.56,0.22
2220,-6.77,2.30,-0.57,-0.11,0.61,3.88,0.22
2240,-6.95,3.28,-0.71,-0.18,0.03,3.91,-0.41
2260,-6.79,4.69,-1.42,-0.26,0.07,3.50,-0.41
2280,-7.59,5.41,-2.35,-0.41,0.44,2.74,-0.41
2300,-8.23,4.40,-3.02,-0.41,0.73,1.95,-0.41
2320,-9.87,2.85,-3.01,-0.32,0.93,1.12,-0.41
2340,-11.19,2.34,-2.68,-0.29,1.03,0.48,-0.19
2360,-17.62,-8.15,-6.87,1.54,1.81,-0.43,-0.19
2380,-17.49,19.61,-19.61,-1.01,0.90,-1.53,0.16
2400,2.05,0.04,19.61,-0.97,-3.19,0.05,0.16
2420,12.03,9.48,-17.56,0.76,-0.52,-0.94,0.16
2440,-7.29,5.65,1.53,0.00,0.95,-1.24,0.32
2460,-8.23,11.14,-4.21,0.31,0.05,-0.59,0.32
2480,-4.59,9.36,-6.06,0.16,-0.04,-0.35,0.32
2500,-5.65,7.97,-3.83,0.09,-0.24,-0.01,0.32
2520,-3.75,9.59,-3.64,0.07,-0.17,0.12,0.32
2540,-2.66,9.20,-3.16,0.09,-0.04,0.20,0.25
2560,-3.65,8.84,-4.26,0.15,-0.12,0.24,0.25
2580,-3.89,8.80,-4.37,0.15,-0.30,0.40,0.49
2600,-2.11,8.40,-4.75,0.10,-0.32,0.46,0.49
2620,-1.92,8.82,-4.74,0.11,-0.15,0.47,0.49
2640,-2.30,8.56,-4.30,0.01,-0.15,0.45,0.26
2660,-2.49,8.76,-4.71,0.02,-0.25,0.48,0.26
2680,-2.43,8.94,-4.13,-0.07,-0.41,0.53,0.24
2700,-1.52,9.09,-4.53,-0.04,-0.41,0.55,0.24
2720,-1.61,8.61,-4.78,-0.09,-0.37,0.54,0.24
2740,-1.82,8.57,-4.59,-0.14,-0.28,0.54,0.24
2760,-1.65,8.90,-4.37,-0.16,-0.26,0.58,0.24
2780,-1.80,8.91,-4.44,-0.21,-0.30,0.56,0.31
2800,-1.01,8.83,-3.89,-0.23,-0.40,0.58,0.31
2820,-0.63,9.02,-3.86,-0.26,-0.35,0.52,0.31
2840,-0.32,8.60,-3.81,-0.25,-0.27,0.45,0.30
2860,-0.46,8.87,-3.61,-0.25,-0.24,0.39,0.30
2880,-0.63,8.73,-3.23,-0.23,-0.30,0.33,0.13
2900,-0.40,8.95,-3.26,-0.22,-0.31,0.26,0.13
2920,-0.15,8.91,-3.29,-0.19,-0.33,0.17,0.13
2940,0.46,8.73,-2.82,-0.18,-0.37,0.09,0.13
2960,1.69,8.31,-3.77,-0.10,-0.21,-0.06,0.13
2980,0.88,8.84,-4.02,-0.08,0.04,-0.25,0.15
3000,-1.69,9.74,-3.46,-0.13,-0.03,-0.29,0.15
3020,-0.78,9.45,-3.38,-0.09,-0.18,-0.25,0.15
3040,-0.34,10.29,-4.24,-0.23,-0.23,-0.25,0.11
3060,0.24,10.84,-5.04,-0.40,-0.29,-0.28,0.11
3080,1.05,10.69,-3.87,-0.52,-0.20,-0.39,-0.16
3100,1.71,12.78,-4.02,-0.59,-0.11,-0.57,-0.16
3120,1.05,13.71,-3.94,-0.62,-0.03,-0.76,-0.16
3140,-0.21,14.20,-2.34,-0.60,-0.07,-0.75,-0.16
3160,-1.67,15.30,-2.84,-0.48,-0.36,-0.60,-0.16
3180,0.55,13.86,-1.39,-0.41,-0.68,-0.40,0.17
3200,3.99,12.48,-0.42,-0.28,-0.65,-0.38,0.17
3220,6.44,12.14,-1.17,-0.07,-0.22,-0.65,0.17
3240,5.03,12.44,-3.30,0.13,0.37,-1.36,0.06
3260,-0.67,14.03,-8.24,0.20,0.95,-2.33,0.06
3280,-3.54,12.17,-5.81,0.30,1.65,-3.12,-0.01
3300,-14.02,14.21,-8.45,0.54,1.29,-4.37,-0.01
3320,-15.70,15.95,-8.13,0.65,0.47,-4.33,-0.01
3340,-10.11,14.80,-7.05,0.45,-0.81,-3.91,-0.01
3360,-7.29,13.35,-4.64,0.38,-1.74,-3.54,-0.01
3380,-2.29,11.25,-3.63,0.16,-2.09,-2.97,-0.16
3400,1.88,7.31,-2.08,0.05,-1.82,-2.35,-0.16
3420,4.07,3.50,-0.47,0.14,-1.27,-1.47,-0.16
3440,5.34,1.71,-0.61,0.40,-0.06,-0.74,0.16
3460,3.87,0.86,-0.81,0.56,1.03,0.00,0.16
3480,2.39,2.04,-0.79,0.57,1.58,0.86,-0.10
