-2.32,11.57,-4.44,0.42,0.01,-2.62,-0.40
-2.43,11.05,-3.69,0.52,0.20,-2.42,-0.40
-0.92,9.78,-2.89,0.55,0.25,-2.00,-0.40
-0.08,7.95,-2.10,0.59,0.40,-1.52,-0.31
0.34,6.47,-1.71,0.62,0.55,-0.97,-0.31
1.19,5.42,-1.34,0.66,0.75,-0.36,-0.11
1.38,4.63,-1.00,0.65,0.98,0.17,-0.11
1.11,4.21,-0.59,0.64,1.18,0.68,-0.11
0.58,4.33,-0.73,0.58,1.34,1.17,-0.63
-0.92,4.44,-0.27,0.46,1.31,1.58,-0.63
-2.59,4.62,-0.09,0.32,1.20,1.93,-0.63
-3.70,4.79,0.35,0.17,0.91,2.16,-0.63
-5.41,4.84,0.49,-0.01,0.57,2.28,-0.63
-5.96,5.04,0.12,-0.17,0.26,2.23,-0.44
-6.41,4.79,-0.35,-0.28,0.21,1.95,-0.44
-7.32,5.49,-1.28,-0.37,0.28,1.53,-0.54
-6.79,5.16,-2.17,-0.42,0.40,1.07,-0.54
-10.41,2.30,-8.52,0.51,1.16,0.19,-0.54
-19.61,19.61,-19.61,1.21,1.32,-2.18,-0.61
1.07,12.07,10.39,-0.78,-2.98,-0.65,-0.61
7.70,5.96,1.99,-0.26,-1.14,-0.54,-0.61
-5.88,4.78,-4.52,0.26,-0.07,-1.05,-0.61
-6.96,6.64,-1.81,0.17,-0.20,-0.90,-0.61
-3.10,6.64,-1.68,0.24,-0.03,-0.79,-0.16
-7.29,9.82,-4.00,0.22,0.28,-0.59,-0.16
-3.94,9.20,-4.38,0.19,-0.20,-0.32,-0.35
-4.17,8.90,-3.57,0.19,-0.37,-0.24,-0.35
-2.39,8.64,-3.79,0.23,-0.37,-0.26,-0.35
-3.66,8.88,-4.35,0.26,-0.33,-0.30,-0.20
-4.23,8.81,-4.18,0.26,-0.41,-0.23,-0.20
-3.83,8.09,-4.01,0.22,-0.45,-0.15,-0.42
-4.47,8.38,-3.79,0.20,-0.60,-0.02,-0.42
-4.51,8.50,-3.54,0.21,-0.78,0.13,-0.42
-4.95,8.46,-4.20,0.20,-0.92,0.27,-0.42
-4.30,8.62,-4.42,0.14,-1.04,0.43,-0.42
-5.59,11.98,-5.43,-0.05,-1.17,0.65,-0.51
-2.84,11.11,-6.12,-0.24,-0.68,0.76,-0.51
-5.19,12.05,-7.90,-0.59,-0.18,0.91,-0.51
-5.88,13.63,-9.06,-0.89,-0.02,1.08,-0.49
-4.74,15.97,-7.67,-1.05,-0.15,1.26,-0.49
1.57,17.90,-3.91,-1.07,-0.33,1.34,-0.64
6.62,15.91,-1.30,-0.95,-0.41,1.15,-0.64
9.26,12.10,2.31,-0.71,-0.69,0.76,-0.64
8.84,9.01,0.02,-0.50,-0.46,0.35,-0.64
3.79,6.15,-2.21,-0.47,-0.57,-0.44,-0.64
0.16,9.99,-6.30,-0.01,0.12,-2.80,-0.46
4.22,16.91,-8.10,0.50,1.30,-4.37,-0.46
-13.91,19.61,-10.14,0.64,2.10,-4.37,-0.46
-12.67,19.61,-8.52,0.37,1.05,-4.37,-0.61
-9.52,19.61,-5.32,0.43,-0.41,-4.37,-0.61
