-0.62,9.41,-1.88,0.19,0.03,0.01,0.79
-0.87,9.40,-2.44,0.17,0.10,0.03,0.79
-1.04,9.26,-2.12,0.18,0.09,0.08,0.71
-0.67,9.36,-2.51,0.17,0.07,0.11,0.71
-0.24,9.07,-2.71,0.11,0.12,0.12,0.83
-0.07,9.15,-2.64,0.16,0.16,0.14,0.83
-0.54,9.45,-2.01,0.16,0.21,0.13,0.83
-0.58,9.60,-2.34,0.17,0.21,0.13,0.88
-0.36,9.64,-2.44,0.15,0.16,0.13,0.88
0.17,9.64,-2.94,0.13,0.11,0.10,0.88
0.09,9.84,-2.84,0.11,0.06,0.06,0.88
0.04,9.71,-2.61,0.07,-0.05,0.04,0.88
0.00,9.55,-2.63,0.07,-0.12,0.00,0.65
-0.03,9.68,-2.80,0.06,-0.14,-0.02,0.65
-0.13,9.61,-2.84,0.05,-0.14,-0.03,0.80
-0.22,9.45,-2.60,0.04,-0.11,-0.03,0.80
-0.80,9.64,-2.65,0.03,-0.09,-0.01,0.80
-0.61,9.47,-2.74,0.02,-0.13,0.03,0.64
-0.14,9.43,-2.88,-0.02,-0.15,0.02,0.64
0.58,9.64,-3.02,-0.03,-0.21,-0.03,0.64
1.31,9.66,-2.91,-0.05,-0.28,-0.13,0.64
1.30,10.11,-3.18,-0.11,-0.34,-0.30,0.64
3.54,10.57,-3.47,-0.21,-0.49,-0.54,0.81
6.23,11.18,-2.53,-0.21,-0.58,-1.02,0.81
4.65,10.90,-2.17,-0.08,-0.57,-1.59,0.58
0.91,12.21,-2.85,0.09,-0.52,-1.79,0.58
-2.39,14.34,-3.69,0.13,-0.66,-1.78,0.58
-1.05,14.58,-4.30,0.15,-0.92,-1.73,0.81
-4.97,15.08,-5.45,0.22,-1.30,-1.78,0.81
-1.19,16.60,-6.17,0.03,-1.34,-1.75,0.81
0.97,12.58,-5.31,0.06,-0.77,-1.93,0.81
0.00,11.57,-4.87,0.21,-0.06,-1.96,0.81
-1.22,10.58,-4.14,0.27,0.32,-1.75,1.01
0.21,8.96,-3.29,0.27,0.56,-1.38,1.01
0.37,7.26,-2.89,0.30,0.87,-0.93,0.76
0.36,6.05,-2.43,0.35,1.01,-0.49,0.76
0.04,5.49,-2.43,0.39,1.02,0.04,0.76
0.14,5.30,-2.35,0.39,1.01,0.57,0.88
0.19,5.01,-2.13,0.41,1.05,1.02,0.88
0.16,5.18,-1.98,0.39,1.18,1.44,0.88
-0.97,5.60,-2.09,0.37,1.31,1.72,0.88
-2.17,6.18,-1.95,0.31,1.25,1.95,0.88
-3.42,6.70,-2.16,0.21,1.03,2.09,0.61
-3.81,6.81,-1.89,0.06,0.75,2.12,0.61
-4.11,6.77,-1.76,-0.11,0.53,2.02,0.63
-4.07,6.77,-1.62,-0.28,0.42,1.81,0.63
-5.55,5.82,-3.39,-0.08,0.59,1.36,0.63
