timestamp,aX,aY,aZ,gX,gY,gZ,xP
1800,0.17,8.77,-3.77,0.03,-0.08,-0.00,-3.47
1820,-0.14,8.73,-3.84,0.01,-0.07,-0.05,-3.47
1840,0.33,8.82,-3.90,-0.01,-0.05,-0.09,-3.47
1860,-0.06,8.92,-3.85,-0.04,-0.06,-0.18,-3.44
1880,1.15,8.86,-3.67,-0.04,-0.13,-0.30,-3.44
1900,1.49,8.68,-3.63,-0.01,-0.08,-0.51,-3.39
1920,1.68,8.74,-3.65,0.04,0.03,-0.71,-3.39
1940,-0.14,8.84,-3.28,0.07,0.07,-0.88,-3.39
1960,0.03,8.81,-2.95,0.18,0.04,-0.96,-3.49
1980,-0.23,8.98,-3.15,0.25,0.02,-1.07,-3.49
2000,-1.57,8.70,-3.78,0.32,-0.07,-1.17,-3.49
2020,-1.02,8.76,-3.56,0.37,-0.17,-1.20,-3.49
2040,-0.88,8.50,-3.47,0.41,-0.29,-1.30,-3.49
2060,-0.73,8.62,-3.71,0.49,-0.33,-1.43,-3.64
2080,-1.83,8.59,-4.13,0.58,-0.35,-1.57,-3.64
2100,-2.67,8.46,-4.10,0.54,-0.41,-1.53,-3.62
2120,-3.32,8.48,-4.69,0.55,-0.45,-1.48,-3.62
2140,-3.07,8.96,-4.10,0.49,-0.64,-1.40,-3.62
2160,-3.53,8.06,-4.58,0.46,-0.66,-1.43,-3.24
2180,-4.05,7.85,-4.42,0.38,-0.67,-1.37,-3.24
2200,-4.48,8.03,-4.89,0.32,-0.63,-1.33,-3.16
2220,-3.34,7.68,-4.64,0.28,-0.68,-1.33,-3.16
2240,-5.43,7.57,-4.57,0.24,-0.67,-1.30,-3.16
2260,-4.21,8.01,-4.89,0.20,-0.68,-1.32,-3.16
2280,-4.70,8.13,-4.80,0.13,-0.69,-1.35,-3.16
2300,-4.83,8.29,-5.10,0.06,-0.70,-1.41,-3.21
2320,-4.76,8.56,-4.92,0.00,-0.77,-1.48,-3.21
2340,-4.98,8.96,-4.65,-0.05,-0.80,-1.56,-3.21
2360,-4.81,9.45,-4.73,-0.16,-0.79,-1.71,-3.46
2380,-6.01,10.41,-5.10,-0.29,-0.73,-1.84,-3.46
2400,-5.73,12.19,-5.32,-0.43,-0.68,-1.94,-3.28
2420,-5.64,13.48,-5.61,-0.54,-0.59,-1.99,-3.28
2440,-3.48,15.15,-6.71,-0.71,-0.31,-1.96,-3.28
2460,-4.21,10.84,-6.86,-0.98,0.08,-1.80,-3.28
2480,-6.25,5.96,-6.57,-1.05,0.16,-1.50,-3.28
2500,-6.70,1.90,-8.31,-0.71,0.74,-1.32,-3.26
2520,-3.02,1.22,-6.41,-0.58,1.37,-0.90,-3.26
2540,0.53,1.05,-1.96,-1.07,1.23,0.14,-3.26
2560,0.59,-1.12,0.30,-1.14,0.88,1.05,-3.29
2580,0.74,1.54,-3.60,-0.71,1.42,1.74,-3.29
2600,1.58,2.81,-3.15,-0.70,1.86,2.59,-3.27
2620,-0.45,2.96,-3.01,-0.60,1.60,2.94,-3.27
2640,-2.43,3.97,-4.19,-0.46,1.34,3.31,-3.27
2660,-4.26,5.41,-4.55,-0.45,0.94,3.70,-3.27
2680,-5.13,6.46,-4.30,-0.41,0.59,4.07,-3.27
2700,-4.87,7.41,-4.41,-0.25,0.45,4.37,-3.31
2720,-4.80,8.87,-4.00,-0.21,0.36,4.37,-3.31
2740,-4.70,10.09,-3.53,-0.15,0.24,4.37,-3.31
2760,-4.61,12.24,-3.42,-0.16,0.07,4.37,-3.54
2780,-3.75,12.78,-3.36,-0.32,0.03,4.37,-3.54
2800,-4.14,13.18,-3.60,-0.42,0.13,4.19,-3.57
2820,-4.32,13.95,-4.02,-0.58,0.03,3.82,-3.57
2840,-3.50,13.10,-3.25,-0.75,-0.33,3.33,-3.57
2860,-2.29,12.03,-2.77,-0.79,-0.64,2.84,-3.57
2880,-0.72,10.57,-2.20,-0.68,-0.75,2.29,-3.57
2900,0.26,9.48,-1.66,-0.50,-0.66,1.70,-3.28
2920,0.57,9.04,-1.61,-0.32,-0.53,1.24,-3.28
2940,0.85,8.65,-1.60,-0.16,-0.33,0.79,-3.28
2960,1.22,8.47,-1.44,-0.08,-0.13,0.38,-3.20
2980,1.57,8.18,-1.27,-0.05,0.07,-0.01,-3.20
3000,2.03,7.98,-1.20,-0.04,0.30,-0.32,-3.20
3020,2.26,8.21,-1.30,-0.08,0.45,-0.48,-3.20
3040,2.44,8.46,-1.32,-0.16,0.49,-0.56,-3.20
3060,2.08,8.42,-1.43,-0.22,0.48,-0.61,-3.28
3080,1.49,8.50,-1.48,-0.22,0.35,-0.59,-3.28
3100,0.54,8.91,-1.24,-0.25,0.07,-0.54,-3.20
3120,0.07,8.78,-1.24,-0.28,-0.27,-0.47,-3.20
3140,0.34,8.44,-1.51,-0.32,-0.67,-0.32,-3.20
3160,1.68,8.32,-1.52,-0.36,-0.94,-0.26,-3.50
3180,1.97,8.39,-1.67,-0.40,-1.01,-0.44,-3.50
3200,1.67,7.66,-1.99,-0.38,-0.97,-0.82,-3.12
3220,1.05,7.21,-2.01,-0.29,-0.76,-1.23,-3.12
3240,-0.39,3.05,-11.55,0.22,-0.07,-1.59,-3.12
3260,-6.55,1.21,-2.90,1.10,-0.07,-2.51,-3.42
3280,10.87,19.61,-1.61,0.68,0.05,-2.39,-3.42
3300,6.05,6.68,-8.48,1.01,0.97,-2.07,-3.42
3320,0.06,12.23,-4.73,0.80,0.73,-1.35,-3.42
3340,4.30,19.61,0.46,-0.04,0.73,-1.14,-3.42
3360,12.87,19.15,2.23,0.99,0.37,-1.83,-3.05
3380,-8.33,4.20,-5.91,0.84,1.12,-2.14,-3.05
3400,-7.49,8.17,-8.40,0.44,0.30,-1.01,-3.24
3420,-4.31,9.98,-4.39,0.03,-0.15,-0.49,-3.24
3440,-3.10,9.23,-4.83,-0.01,-0.35,-0.17,-3.24
3460,-3.34,9.12,-3.97,-0.17,-0.35,0.12,-3.18
3480,-0.12,10.06,-3.74,-0.21,-0.33,0.24,-3.18
3500,1.85,9.12,-3.21,-0.08,-0.07,0.06,-3.18
3520,0.33,8.63,-2.98,-0.01,0.17,-0.11,-3.18
3540,-0.22,8.63,-3.62,-0.00,0.18,-0.16,-3.18
3560,-1.11,8.87,-4.21,-0.04,0.00,-0.18,-3.36
3580,-0.56,8.88,-3.81,-0.08,-0.26,-0.20,-3.36
3600,0.56,8.81,-3.16,-0.08,-0.38,-0.35,-3.25
3620,1.83,8.71,-2.67,-0.00,-0.34,-0.61,-3.25
3640,2.24,8.46,-2.89,0.13,-0.09,-0.95,-3.25
3660,-0.22,8.67,-3.05,0.31,0.16,-1.27,-3.28
3680,-0.16,8.79,-3.20,0.41,0.05,-1.41,-3.28
3700,-1.03,8.44,-3.00,0.49,-0.16,-1.57,-3.28
3720,-2.39,8.39,-3.91,0.55,-0.29,-1.62,-3.28
3740,-1.45,8.82,-3.91,0.59,-0.51,-1.66,-3.28
