-0.43,8.89,-3.88,0.15,-0.14,-0.73,-3.93
-0.92,8.69,-3.99,0.17,-0.14,-0.75,-3.93
-0.70,8.87,-3.69,0.18,-0.22,-0.76,-3.93
-0.64,8.74,-4.02,0.21,-0.23,-0.84,-4.15
-1.01,8.46,-4.09,0.23,-0.19,-0.88,-4.15
-1.54,9.16,-4.06,0.26,-0.15,-0.93,-4.01
-1.68,8.54,-4.11,0.27,-0.20,-0.93,-4.01
-2.13,8.74,-4.17,0.26,-0.20,-0.89,-4.01
-2.27,8.42,-4.26,0.27,-0.24,-0.85,-4.01
-2.64,8.48,-4.09,0.27,-0.29,-0.76,-4.01
-1.89,8.60,-4.38,0.28,-0.31,-0.76,-3.77
-1.81,8.48,-4.34,0.27,-0.38,-0.80,-3.77
-2.86,8.06,-4.34,0.26,-0.35,-0.83,-3.77
-2.53,8.19,-4.27,0.23,-0.36,-0.79,-3.84
-2.97,8.12,-4.41,0.22,-0.32,-0.81,-3.84
-2.85,8.24,-4.40,0.22,-0.34,-0.82,-4.03
-2.48,8.71,-4.17,0.22,-0.43,-0.85,-4.03
-3.68,8.10,-4.52,0.24,-0.45,-0.91,-4.03
-2.99,7.72,-4.59,0.22,-0.46,-0.92,-4.03
-4.06,7.99,-4.63,0.19,-0.45,-0.92,-4.03
-3.48,8.31,-4.66,0.19,-0.56,-0.95,-4.11
-2.88,8.12,-4.38,0.20,-0.63,-1.06,-4.11
-4.03,7.37,-4.34,0.18,-0.59,-1.16,-4.11
-4.44,6.90,-4.26,0.13,-0.60,-1.19,-3.85
-4.17,7.80,-4.55,0.09,-0.58,-1.22,-3.85
-4.84,7.17,-4.65,0.08,-0.55,-1.30,-3.79
-5.37,6.92,-4.57,0.02,-0.55,-1.31,-3.79
-5.00,7.45,-4.42,-0.03,-0.64,-1.34,-3.79
-5.71,7.29,-4.33,-0.04,-0.69,-1.38,-3.79
-5.82,8.16,-4.23,-0.05,-0.78,-1.40,-3.79
-5.20,8.94,-4.15,-0.06,-0.79,-1.55,-3.94
-6.90,8.61,-4.48,-0.10,-0.72,-1.57,-3.94
-6.10,11.01,-4.87,-0.21,-0.72,-1.65,-3.94
-5.60,14.29,-5.28,-0.33,-0.66,-1.82,-3.83
-6.07,13.91,-5.55,-0.42,-0.48,-1.89,-3.83
-4.64,13.05,-5.56,-0.58,-0.40,-1.76,-3.71
