0.43,9.77,-1.71,0.01,-0.08,-0.26,-1.41
1.19,9.76,-1.71,0.02,-0.04,-0.37,-1.41
1.40,10.05,-1.71,0.01,-0.04,-0.54,-1.41
1.32,10.28,-1.73,0.02,-0.02,-0.68,-1.41
1.27,10.70,-2.10,0.05,0.11,-0.81,-1.41
0.86,11.20,-2.36,0.09,0.18,-1.03,-1.43
0.00,11.60,-2.35,0.20,0.12,-1.32,-1.43
-1.22,12.35,-2.78,0.36,-0.06,-1.73,-1.56
-2.15,13.34,-3.93,0.56,-0.19,-2.08,-1.56
-2.59,14.25,-3.60,0.61,-0.39,-2.37,-1.56
-3.12,14.38,-3.60,0.68,-0.63,-2.52,-1.59
-1.69,14.03,-4.26,0.70,-0.74,-2.38,-1.59
-2.20,13.44,-3.56,0.73,-0.92,-2.38,-1.59
-2.77,12.98,-3.96,0.81,-0.91,-2.27,-1.59
-2.62,12.62,-4.22,0.85,-0.88,-2.06,-1.59
-2.32,12.11,-4.05,0.90,-0.76,-1.84,-1.61
-2.03,10.70,-4.05,0.98,-0.52,-1.56,-1.61
-1.47,9.07,-3.88,1.04,-0.18,-1.31,-1.72
-1.14,7.63,-4.14,1.12,0.17,-1.02,-1.72
0.40,6.25,-3.78,1.06,0.64,-0.61,-1.72
1.53,4.84,-3.59,1.04,1.04,-0.22,-1.78
1.10,3.65,-3.37,0.97,1.35,0.36,-1.78
1.43,2.86,-2.87,0.90,1.63,0.90,-1.78
1.29,2.92,-2.70,0.77,1.70,1.43,-1.78
0.57,3.15,-2.27,0.61,1.64,1.89,-1.78
-0.42,3.63,-2.09,0.43,1.52,2.26,-1.67
-1.84,4.14,-1.90,0.24,1.40,2.55,-1.67
-3.35,5.03,-2.01,0.04,1.13,2.72,-1.77
-5.09,6.12,-2.08,-0.12,0.81,2.70,-1.77
-6.15,7.15,-2.21,-0.32,0.46,2.49,-1.77
-6.75,7.93,-2.44,-0.51,0.26,2.06,-1.70
-7.39,8.49,-2.94,-0.66,0.26,1.44,-1.70
-7.04,8.62,-3.52,-0.77,0.37,0.67,-1.70
-6.95,8.23,-3.84,-0.82,0.57,0.02,-1.70
-6.77,7.75,-4.04,-0.78,0.68,-0.57,-1.70
-6.24,7.02,-3.96,-0.74,0.59,-1.01,-1.72
-4.78,6.30,-3.57,-0.77,0.40,-1.19,-1.72
-3.57,3.57,-18.10,0.78,1.51,-1.37,-1.61
4.83,19.61,-8.10,-0.43,-0.67,-1.56,-1.61
-6.95,4.78,4.07,-0.04,-1.69,-1.26,-1.61
-3.71,8.34,-5.23,0.10,-0.51,-1.00,-1.82
-3.70,5.91,-3.15,0.41,-0.53,-0.84,-1.82
-6.76,8.34,-4.30,0.22,-0.17,-0.44,-1.61
-3.55,8.29,-5.29,0.17,0.07,-0.12,-1.61
-3.26,9.30,-4.91,0.07,0.13,-0.06,-1.61
-3.82,9.28,-4.36,-0.01,0.04,0.11,-1.61
-3.39,8.72,-4.26,0.01,-0.09,0.30,-1.61
-4.16,8.72,-4.85,0.01,-0.19,0.55,-1.59
-3.53,8.64,-4.82,-0.07,-0.20,0.79,-1.59
-2.68,8.86,-5.16,-0.13,-0.15,0.86,-1.59
-2.40,9.07,-4.54,-0.17,-0.14,0.88,-1.83
-1.77,9.02,-4.73,-0.18,-0.24,0.84,-1.83
-2.14,8.96,-5.02,-0.23,-0.43,0.86,-1.58
-1.61,8.94,-4.47,-0.30,-0.60,0.92,-1.58
