1.12,9.60,-1.44,0.01,0.01,-0.01,-0.98
1.18,9.64,-1.37,0.01,0.00,-0.01,-0.98
1.22,9.57,-1.47,0.01,0.01,-0.01,-0.98
1.29,9.55,-1.41,0.02,0.01,-0.02,-1.16
1.20,9.63,-1.39,0.02,-0.01,-0.03,-1.16
1.33,9.49,-1.35,0.03,-0.00,-0.03,-0.94
1.32,9.62,-1.45,0.03,0.00,-0.05,-0.94
1.32,9.59,-1.41,0.04,0.01,-0.06,-0.94
1.20,9.49,-1.52,0.04,0.02,-0.07,-1.07
1.15,9.57,-1.52,0.04,0.02,-0.07,-1.07
1.13,9.63,-1.51,0.04,0.02,-0.07,-1.07
1.09,9.58,-1.60,0.05,0.01,-0.08,-1.07
0.98,9.63,-1.55,0.05,0.01,-0.07,-1.07
1.07,9.58,-1.49,0.04,0.00,-0.06,-1.05
1.03,9.57,-1.55,0.04,0.00,-0.06,-1.05
1.08,9.57,-1.52,0.04,-0.01,-0.04,-0.92
1.14,9.59,-1.48,0.04,-0.02,-0.04,-0.92
1.11,9.60,-1.47,0.05,-0.01,-0.04,-0.92
1.13,9.57,-1.52,0.05,-0.01,-0.04,-0.89
1.22,9.56,-1.58,0.05,-0.03,-0.05,-0.89
1.23,9.51,-1.51,0.05,-0.02,-0.06,-0.89
1.13,9.61,-1.52,0.06,-0.02,-0.07,-0.89
1.12,9.61,-1.59,0.07,-0.03,-0.07,-0.89
1.09,9.65,-1.55,0.06,-0.01,-0.08,-0.72
1.04,9.56,-1.71,0.06,-0.02,-0.08,-0.72
1.06,9.58,-1.55,0.06,-0.02,-0.07,-0.79
1.07,9.62,-1.61,0.06,-0.03,-0.06,-0.79
1.12,9.62,-1.63,0.05,-0.03,-0.06,-0.79
1.05,9.58,-1.63,0.05,-0.02,-0.06,-0.96
1.04,9.61,-1.72,0.05,-0.01,-0.06,-0.96
1.01,9.61,-1.58,0.04,-0.02,-0.05,-1.10
1.04,9.60,-1.72,0.04,-0.02,-0.05,-1.10
1.08,9.56,-1.66,0.04,-0.02,-0.04,-1.10
1.07,9.57,-1.71,0.04,-0.02,-0.05,-1.10
1.08,9.61,-1.65,0.03,-0.02,-0.05,-1.10
1.11,9.62,-1.66,0.03,-0.01,-0.05,-0.86
0.98,9.56,-1.69,0.03,-0.01,-0.05,-0.86
1.02,9.62,-1.69,0.03,-0.02,-0.05,-0.86
1.01,9.67,-1.72,0.03,-0.02,-0.05,-1.07
1.14,9.52,-1.60,0.03,-0.03,-0.05,-1.07
1.11,9.68,-1.59,0.02,-0.02,-0.06,-0.87
1.11,9.62,-1.60,0.03,-0.02,-0.06,-0.87
0.87,9.60,-1.68,0.02,-0.02,-0.06,-0.87
0.91,9.63,-1.76,0.01,-0.03,-0.05,-0.87
1.00,9.59,-1.64,0.01,-0.04,-0.05,-0.87
1.02,9.60,-1.73,0.01,-0.03,-0.05,-0.81
0.96,9.61,-1.73,0.01,-0.01,-0.05,-0.81
0.91,9.63,-1.76,0.01,-0.03,-0.04,-0.81
0.97,9.60,-1.71,0.00,-0.04,-0.04,-0.75
1.00,9.56,-1.67,0.00,-0.04,-0.04,-0.75
1.01,9.59,-1.69,0.00,-0.03,-0.05,-1.01
0.96,9.58,-1.69,-0.00,-0.02,-0.05,-1.01
0.88,9.66,-1.67,-0.01,-0.02,-0.05,-1.01
0.94,9.57,-1.66,-0.00,-0.02,-0.05,-1.01
0.97,9.57,-1.67,-0.00,-0.02,-0.05,-1.01
0.96,9.62,-1.69,-0.01,-0.02,-0.04,-0.96
0.86,9.62,-1.62,-0.01,-0.02,-0.04,-0.96
0.96,9.58,-1.64,-0.02,-0.02,-0.03,-0.96
1.00,9.60,-1.70,-0.01,-0.02,-0.04,-1.27
0.91,9.61,-1.66,-0.01,-0.02,-0.04,-1.27
0.95,9.60,-1.53,-0.02,-0.03,-0.05,-1.29
0.97,9.58,-1.63,-0.01,-0.02,-0.05,-1.29
0.94,9.62,-1.59,-0.01,-0.02,-0.05,-1.29
0.92,9.63,-1.56,-0.01,-0.02,-0.04,-1.29
