-0.44,8.87,-4.15,-0.04,-0.07,-0.07,-7.23
-0.76,9.09,-4.02,-0.07,-0.07,-0.07,-7.10
-0.50,8.95,-3.75,-0.08,-0.12,-0.08,-7.10
-0.56,9.18,-3.85,-0.09,-0.19,-0.11,-7.10
-0.47,9.03,-4.00,-0.12,-0.17,-0.14,-7.22
-0.48,9.03,-3.84,-0.15,-0.17,-0.19,-7.22
-0.69,8.99,-3.88,-0.17,-0.20,-0.23,-7.22
-0.39,9.28,-3.78,-0.19,-0.26,-0.29,-7.22
0.22,9.28,-3.54,-0.21,-0.37,-0.37,-7.22
-0.08,8.89,-4.26,-0.23,-0.30,-0.47,-7.31
-0.80,9.24,-4.12,-0.30,-0.31,-0.56,-7.31
-0.38,9.57,-3.46,-0.36,-0.65,-0.68,-7.03
1.89,8.98,-4.04,-0.39,-0.80,-0.88,-7.03
1.11,9.80,-4.21,-0.43,-0.68,-1.21,-7.03
-0.84,10.51,-3.75,-0.44,-0.85,-1.43,-6.99
-0.45,11.42,-3.27,-0.39,-1.10,-1.58,-6.99
-0.43,14.35,-3.14,-0.29,-1.20,-1.76,-6.99
0.32,17.63,-4.36,-0.28,-1.30,-1.93,-6.99
2.64,16.97,-5.57,-0.37,-1.19,-2.05,-6.99
-0.12,13.21,-5.02,-0.58,-0.96,-2.04,-7.09
-1.58,8.19,-3.93,-0.62,-0.53,-1.74,-7.09
-2.36,4.50,-4.54,-0.23,0.29,-1.60,-7.27
-4.69,5.24,-2.20,-0.26,-0.03,-0.70,-7.27
-3.06,4.66,-2.35,-0.09,-0.30,0.11,-7.27
-0.31,3.85,-1.75,0.09,-0.27,0.85,-7.08
-0.59,2.67,-2.03,0.27,-0.20,1.16,-7.08
-0.73,3.46,-1.71,0.44,-0.09,1.56,-7.08
-1.88,4.47,-1.68,0.55,-0.01,1.90,-7.08
-2.34,4.99,-1.33,0.68,-0.03,2.28,-7.08
-2.05,5.68,-1.41,0.77,0.06,2.47,-7.15
-1.97,6.75,-1.28,0.81,0.26,2.53,-7.15
-2.47,7.84,-1.30,0.80,0.52,2.50,-7.12
-3.39,8.88,-2.04,0.74,0.75,2.47,-7.12
-3.46,8.85,-2.25,0.61,0.80,2.42,-7.12
-2.92,8.56,-2.04,0.58,0.82,2.30,-7.23
-3.25,8.78,-1.80,0.49,0.74,2.00,-7.23
-5.16,9.20,-1.66,0.36,0.53,1.79,-7.23
-4.88,8.51,-1.99,0.29,0.18,1.74,-7.23
-3.85,7.77,-2.38,0.25,-0.11,1.43,-7.23
-3.70,7.16,-2.63,0.28,-0.36,0.98,-6.99
-2.58,8.23,-1.51,0.19,-0.38,0.59,-6.99
-3.25,8.68,-0.79,0.08,-0.47,-0.01,-6.96
-5.25,7.98,-0.19,-0.04,-0.95,-0.44,-6.96
-3.96,7.91,0.33,-0.14,-1.27,-0.68,-6.96
-5.38,2.75,2.76,0.14,-1.19,-1.32,-6.87
-5.56,16.10,1.87,-1.92,0.20,-2.67,-6.87
12.71,19.61,-19.51,0.22,-0.17,-3.12,-6.87
19.61,9.75,-7.89,0.39,-0.71,-3.08,-6.87
-0.63,13.93,-6.16,-0.18,1.27,-2.58,-6.87
-5.41,10.96,-6.69,-0.44,1.53,-2.41,-7.01
-4.17,0.86,-9.56,-0.10,1.22,-1.61,-7.01
7.81,19.61,-5.12,-0.25,1.22,-2.28,-7.02
-11.15,3.85,0.57,-0.08,0.14,-2.45,-7.02
-7.99,10.15,-2.62,0.06,-0.80,-1.60,-7.02
-9.45,7.08,-4.26,0.21,-1.44,-0.81,-6.98
-3.70,5.45,-3.23,0.07,-0.72,-0.37,-6.98
-4.98,6.00,-3.40,-0.01,-0.44,-0.28,-7.04
-3.22,6.51,-3.66,-0.05,-0.58,-0.30,-7.04
-2.15,9.22,-2.67,-0.16,-0.46,-0.46,-7.04
-2.20,10.28,-2.20,-0.17,-0.45,-0.71,-7.04
-2.62,9.73,-3.24,-0.13,-0.71,-0.94,-7.04
-2.58,7.83,-3.72,-0.13,-0.93,-1.23,-6.91
-3.82,7.15,-4.03,-0.17,-0.88,-1.38,-6.91
-2.44,9.30,-4.14,-0.25,-1.00,-1.52,-6.91
-3.05,11.91,-4.14,-0.30,-1.01,-1.80,-6.93
-4.83,4.98,-2.34,-0.36,-0.67,-2.07,-6.93
-7.49,10.29,-3.37,-0.40,-1.07,-1.86,-6.71
-1.57,14.65,-4.29,-0.43,-1.32,-2.24,-6.71
-7.52,18.60,-3.99,-0.37,-1.70,-2.74,-6.71
0.96,19.61,-4.61,-0.50,-2.17,-3.13,-6.71
-1.37,16.90,-3.94,-0.67,-1.53,-3.30,-6.71
-0.47,10.63,-4.78,-0.93,-0.89,-2.88,-6.79
-2.65,2.36,-4.19,-0.91,0.24,-2.78,-6.79
