-0.70,9.35,-2.50,0.07,0.13,-0.23,-2.19
-0.58,9.36,-2.29,0.09,0.08,-0.22,-2.19
-0.66,9.50,-2.14,0.10,0.05,-0.21,-2.19
-0.79,9.54,-2.04,0.11,0.06,-0.22,-1.93
-0.57,9.34,-2.05,0.12,0.10,-0.21,-1.93
-1.13,9.25,-2.14,0.14,0.15,-0.23,-2.01
-1.01,9.13,-2.28,0.16,0.11,-0.21,-2.01
-0.77,9.14,-2.26,0.17,0.09,-0.18,-2.01
-1.22,9.29,-2.39,0.18,0.09,-0.19,-2.13
-1.22,9.35,-2.16,0.17,0.08,-0.17,-2.13
-0.66,9.22,-2.49,0.18,0.15,-0.15,-2.13
-1.23,9.07,-2.51,0.18,0.24,-0.16,-2.13
-1.58,9.00,-2.09,0.17,0.29,-0.13,-2.13
-1.85,9.28,-2.00,0.20,0.32,-0.09,-2.25
-1.67,9.45,-1.96,0.22,0.25,-0.03,-2.25
-1.47,9.60,-1.92,0.29,0.06,-0.00,-2.09
-1.13,9.21,-2.07,0.34,-0.08,0.03,-2.09
-0.82,8.88,-2.69,0.39,-0.03,0.02,-2.09
-2.13,9.32,-2.10,0.36,0.09,0.01,-2.11
-0.71,9.54,-2.39,0.45,-0.09,0.02,-2.11
-0.62,9.50,-3.63,0.46,-0.12,-0.05,-2.13
-0.84,9.16,-4.04,0.40,-0.11,-0.07,-2.13
-0.53,9.20,-4.00,0.34,-0.12,-0.14,-2.13
-1.10,9.73,-4.32,0.26,-0.14,-0.19,-2.13
-2.05,9.50,-4.64,0.15,-0.22,-0.15,-2.13
-1.74,9.27,-3.95,0.06,-0.34,-0.08,-1.94
-1.03,9.30,-3.66,0.03,-0.34,-0.08,-1.94
-0.51,9.31,-3.92,0.01,-0.26,-0.14,-1.94
-1.61,9.27,-3.37,-0.01,-0.33,-0.14,-2.04
-1.19,9.05,-3.20,-0.01,-0.34,-0.11,-2.04
-1.76,8.98,-3.17,-0.02,-0.27,-0.08,-1.92
-1.67,9.23,-3.17,-0.02,-0.25,-0.03,-1.92
