timestamp,aX,aY,aZ,gX,gY,gZ,xP
1440,-0.80,10.39,-4.10,-0.57,-0.40,-0.96,-1.48
1460,-1.55,10.40,-3.47,-0.55,-0.51,-1.07,-1.48
1480,-0.92,10.32,-2.51,-0.51,-0.66,-1.20,-1.48
1500,-0.67,10.58,-2.29,-0.44,-0.65,-1.37,-1.48
1520,-1.43,10.54,-2.12,-0.37,-0.65,-1.50,-1.48
1540,-1.56,10.20,-2.33,-0.30,-0.71,-1.56,-1.46
1560,-2.00,10.38,-3.13,-0.27,-0.71,-1.61,-1.46
1580,-1.46,10.36,-3.99,-0.32,-0.79,-1.62,-1.46
1600,-2.23,9.87,-4.49,-0.44,-0.65,-1.69,-1.56
1620,-4.90,9.12,-3.46,-0.50,-0.42,-1.86,-1.56
1640,-6.02,7.87,-3.65,-0.41,-0.26,-1.81,-1.43
1660,-4.50,6.38,-4.26,-0.29,-0.38,-1.34,-1.43
1680,-2.46,5.71,-2.96,-0.33,-0.44,-0.53,-1.43
1700,0.28,5.38,-1.70,-0.25,-0.28,0.22,-1.43
1720,0.15,4.40,-1.14,-0.18,-0.09,0.84,-1.43
1740,-0.42,4.82,-1.05,0.02,0.20,1.58,-1.62
1760,0.10,4.84,-1.24,0.23,0.54,2.10,-1.62
1780,-0.62,5.94,-1.89,0.51,0.90,2.52,-1.62
1800,-2.06,7.50,-2.64,0.68,1.11,2.81,-1.25
1820,-3.69,9.11,-2.41,0.76,1.09,3.03,-1.25
1840,-3.90,9.99,-2.34,0.72,0.83,3.22,-1.69
1860,-3.25,10.49,-2.38,0.72,0.65,3.25,-1.69
1880,-3.35,10.71,-2.68,0.78,0.66,3.26,-1.69
1900,-2.77,11.27,-2.67,0.84,0.81,3.20,-1.69
1920,-2.60,11.58,-2.62,0.84,1.07,3.03,-1.69
1940,-2.81,11.76,-2.32,0.73,1.17,2.82,-1.33
1960,-2.83,11.93,-2.47,0.59,1.17,2.63,-1.33
1980,-2.20,11.30,-2.68,0.43,1.19,2.44,-1.33
2000,-1.30,10.84,-2.49,0.41,1.36,2.18,-1.64
2020,-1.87,10.90,-2.40,0.40,1.50,1.89,-1.64
2040,-3.55,10.30,-2.01,0.35,1.23,1.58,-1.39
2060,-2.97,10.02,-2.24,0.32,0.78,1.35,-1.39
2080,-1.96,9.83,-2.38,0.24,0.41,0.94,-1.39
2100,-2.39,9.02,-1.91,0.25,0.15,0.48,-1.56
2120,-2.64,8.87,-1.78,0.26,-0.18,0.04,-1.56
2140,-1.29,9.59,-1.74,0.19,-0.35,-0.35,-1.53
2160,-0.03,10.34,-1.37,0.03,-0.31,-0.70,-1.53
2180,1.46,9.05,-0.96,0.03,-0.04,-0.84,-1.53
2200,2.92,9.38,-1.90,0.10,0.18,-0.87,-1.39
2220,7.27,11.36,-2.26,0.07,0.32,-0.31,-1.39
2240,4.26,10.65,-2.14,0.17,-0.11,-0.53,-1.19
2260,-2.84,10.75,-2.30,0.14,0.05,-0.73,-1.19
2280,2.30,10.19,-6.95,0.34,-0.42,-0.64,-1.19
2300,1.97,10.23,-3.17,-0.01,-0.17,-0.88,-1.19
2320,-0.38,8.96,-2.19,0.08,-0.41,-0.80,-1.19
2340,1.36,8.86,-3.23,0.17,-0.60,-0.63,-1.19
2360,1.87,8.94,-3.31,0.19,-0.31,-0.67,-1.19
2380,1.22,8.60,-4.36,0.22,-0.15,-0.60,-1.19
2400,1.01,8.63,-4.53,0.19,-0.26,-0.50,-1.22
2420,0.74,9.27,-3.67,0.13,-0.44,-0.50,-1.22
2440,1.55,8.75,-3.68,0.15,-0.61,-0.47,-1.43
2460,1.96,8.75,-3.79,0.18,-0.55,-0.52,-1.43
2480,1.51,9.00,-4.27,0.19,-0.37,-0.58,-1.43
2500,0.70,8.93,-4.53,0.15,-0.32,-0.56,-1.46
2520,-0.23,9.43,-3.99,0.10,-0.39,-0.51,-1.46
2540,-0.02,9.24,-4.21,0.07,-0.44,-0.40,-1.46
2560,0.29,9.45,-3.91,0.03,-0.36,-0.38,-1.46
2580,-0.49,9.40,-3.56,0.00,-0.39,-0.33,-1.46
2600,-0.34,9.00,-3.90,-0.00,-0.48,-0.24,-1.32
2620,0.26,8.90,-4.02,-0.01,-0.49,-0.20,-1.32
2640,0.06,9.11,-3.52,-0.00,-0.54,-0.18,-1.28
2660,0.45,8.88,-3.99,0.01,-0.54,-0.17,-1.28
2680,-0.51,9.16,-3.65,-0.00,-0.53,-0.16,-1.28
2700,-0.56,9.23,-3.97,-0.03,-0.67,-0.09,-1.66
2720,1.11,8.81,-4.22,-0.04,-0.60,-0.11,-1.66
2740,0.64,8.92,-3.98,-0.03,-0.39,-0.21,-1.66
2760,0.49,9.02,-3.88,-0.02,-0.37,-0.25,-1.66
2780,0.91,8.77,-4.26,0.00,-0.22,-0.32,-1.66
2800,-0.18,8.93,-4.28,-0.00,-0.10,-0.37,-1.33
2820,-0.18,8.88,-4.07,0.00,-0.12,-0.36,-1.33
2840,0.46,8.81,-4.55,0.03,-0.02,-0.40,-1.33
2860,-0.77,9.21,-3.60,-0.01,-0.02,-0.42,-1.33
2880,-0.96,9.22,-3.39,-0.01,-0.14,-0.36,-1.33
2900,-0.90,9.19,-3.11,-0.04,-0.14,-0.37,-1.43
2920,-0.62,9.14,-3.68,-0.04,-0.27,-0.36,-1.43
2940,0.14,8.74,-4.10,-0.04,-0.23,-0.39,-1.43
2960,-0.64,8.98,-3.84,-0.06,-0.20,-0.45,-1.43
2980,-0.11,8.93,-3.70,-0.04,-0.24,-0.50,-1.43
3000,-1.18,9.17,-3.58,-0.06,-0.19,-0.57,-1.35
3020,-1.42,9.30,-3.49,-0.07,-0.34,-0.54,-1.35
3040,-0.43,9.29,-4.02,-0.07,-0.37,-0.56,-1.55
3060,-1.71,9.40,-3.71,-0.09,-0.30,-0.59,-1.55
3080,-1.77,9.11,-4.17,-0.11,-0.37,-0.54,-1.55
3100,-1.93,9.10,-4.13,-0.14,-0.44,-0.55,-1.40
3120,-1.42,9.05,-3.93,-0.16,-0.50,-0.55,-1.40
3140,-2.18,9.33,-3.38,-0.16,-0.47,-0.56,-1.66
3160,-2.02,9.49,-3.27,-0.19,-0.47,-0.54,-1.66
3180,-2.88,9.73,-3.28,-0.23,-0.52,-0.54,-1.66
3200,-2.54,9.56,-3.10,-0.28,-0.68,-0.46,-1.66
3220,-1.13,9.22,-3.91,-0.33,-0.52,-0.51,-1.66
3240,-2.29,9.38,-3.84,-0.36,-0.45,-0.58,-1.20
3260,-2.04,9.59,-3.62,-0.39,-0.54,-0.61,-1.20
3280,-1.35,9.81,-3.35,-0.43,-0.51,-0.68,-1.20
3300,-1.63,9.87,-3.24,-0.46,-0.41,-0.79,-1.20
3320,-1.88,9.92,-3.21,-0.51,-0.42,-0.88,-1.20
3340,-1.59,10.01,-3.23,-0.50,-0.50,-1.02,-1.60
3360,-1.34,10.22,-3.35,-0.46,-0.64,-1.16,-1.60
3380,-1.40,10.38,-3.08,-0.38,-0.83,-1.32,-1.60
3400,-1.60,10.69,-2.64,-0.29,-1.01,-1.44,-1.60
3420,-1.72,10.78,-2.42,-0.20,-1.13,-1.53,-1.60
3440,-1.20,11.68,-3.22,-0.22,-1.20,-1.54,-1.58
3460,-0.71,10.84,-3.63,-0.35,-1.02,-1.60,-1.58
3480,-2.91,9.83,-3.15,-0.53,-0.66,-1.76,-1.58
3500,-4.42,9.30,-2.87,-0.58,-0.21,-1.91,-1.47
3520,-5.17,7.13,-3.43,-0.47,0.06,-1.87,-1.47
3540,-4.74,6.45,-3.34,-0.42,0.06,-1.25,-1.47
3560,-2.16,6.22,-2.04,-0.47,0.12,-0.50,-1.47
3580,0.73,5.16,-1.39,-0.47,0.10,0.16,-1.47
3600,0.74,4.38,-1.17,-0.37,0.39,0.73,-1.47
3620,-0.73,5.07,-1.54,-0.20,0.78,1.40,-1.47
3640,-1.46,5.21,-1.83,-0.02,0.87,2.02,-1.63
3660,-2.27,6.11,-2.59,0.14,0.84,2.53,-1.63
3680,-1.98,7.61,-2.87,0.28,0.76,2.84,-1.63
3700,-2.93,8.65,-2.63,0.43,0.86,3.00,-1.25
3720,-3.56,9.47,-2.95,0.56,0.88,3.18,-1.25
3740,-2.92,10.24,-3.02,0.65,0.96,3.25,-1.82
3760,-3.11,10.64,-3.34,0.76,1.15,3.21,-1.82
3780,-3.24,10.87,-3.48,0.82,1.28,3.15,-1.82
3800,-4.27,11.35,-3.40,0.82,1.24,3.06,-1.82
3820,-4.63,11.06,-3.34,0.80,0.98,2.99,-1.82
3840,-3.23,10.89,-3.27,0.79,0.75,2.88,-1.59
3860,-3.48,10.96,-3.13,0.75,0.69,2.70,-1.59
3880,-4.49,10.52,-2.64,0.77,0.57,2.40,-1.59
3900,-2.36,10.77,-2.38,0.76,0.55,2.21,-1.25
3920,-1.46,10.53,-1.76,0.65,0.70,1.86,-1.25
3940,-2.88,10.50,-1.47,0.45,0.66,1.39,-1.31
3960,-1.10,9.76,-1.66,0.34,0.61,0.98,-1.31
3980,-1.26,9.50,-1.42,0.24,0.72,0.35,-1.31
4000,-2.28,9.58,-1.24,0.25,0.75,-0.16,-1.56
4020,-1.84,10.07,-1.21,0.11,0.62,-0.60,-1.56
4040,-0.55,10.36,-1.07,-0.03,0.67,-0.96,-1.56
4060,1.67,9.75,-1.55,0.06,0.80,-0.97,-1.56
4080,4.64,10.75,-2.91,0.09,0.86,-0.69,-1.56
4100,8.45,11.15,-0.11,0.06,0.46,-0.06,-1.44
4120,3.02,7.22,-5.70,0.55,0.76,-0.92,-1.44
4140,-1.39,12.67,-5.92,0.35,1.08,-1.37,-1.43
4160,1.53,10.21,-1.69,0.15,0.38,-0.85,-1.43
4180,0.03,8.65,-2.79,0.16,0.03,-1.11,-1.43
4200,0.38,9.28,-3.83,0.22,-0.50,-0.88,-1.34
4220,3.26,8.44,-4.55,0.10,-0.54,-0.84,-1.34
4240,1.34,8.13,-3.50,0.18,-0.22,-0.87,-1.34
4260,0.87,8.94,-3.45,0.22,-0.06,-0.82,-1.34
4280,1.85,9.51,-2.95,0.25,0.18,-0.79,-1.34
4300,1.13,9.11,-2.62,0.26,0.42,-0.87,-1.22
4320,-0.34,9.63,-2.89,0.28,0.25,-0.85,-1.22
4340,-0.38,8.92,-3.89,0.24,0.02,-0.72,-1.57
4360,0.73,9.09,-3.78,0.21,-0.09,-0.68,-1.57
4380,1.32,9.05,-3.86,0.26,-0.20,-0.68,-1.57
4400,0.15,9.12,-3.70,0.24,-0.03,-0.69,-1.49
4420,-0.19,9.31,-3.83,0.22,-0.05,-0.64,-1.49
4440,-0.17,9.10,-4.14,0.20,-0.07,-0.60,-1.49
4460,-0.21,9.01,-4.30,0.16,-0.13,-0.54,-1.49
4480,0.49,8.78,-4.42,0.15,-0.18,-0.51,-1.49
4500,-0.11,9.12,-4.42,0.13,-0.09,-0.53,-1.48
4520,-0.69,9.12,-5.21,0.06,-0.15,-0.45,-1.48
4540,0.13,8.85,-4.46,-0.04,-0.11,-0.42,-1.45
4560,-0.45,8.88,-3.94,-0.03,-0.06,-0.41,-1.45
4580,-0.42,8.99,-3.59,0.01,-0.05,-0.39,-1.45
4600,-0.70,8.96,-3.62,0.03,-0.02,-0.38,-1.72
4620,-1.30,9.20,-3.77,0.01,-0.04,-0.36,-1.72
4640,-1.03,9.00,-3.85,0.03,-0.16,-0.30,-1.72
4660,-0.47,8.88,-3.88,0.03,-0.21,-0.28,-1.72
4680,-0.57,8.92,-3.76,0.05,-0.27,-0.30,-1.72
4700,-0.83,9.10,-3.72,0.07,-0.29,-0.28,-1.62
4720,-0.93,8.96,-4.05,0.06,-0.29,-0.27,-1.62
4740,-1.27,9.09,-4.03,0.03,-0.35,-0.25,-1.52
4760,-1.01,8.91,-4.11,0.01,-0.43,-0.23,-1.52
4780,-0.41,8.93,-4.23,-0.00,-0.42,-0.25,-1.52
4800,-0.90,9.00,-4.11,-0.02,-0.35,-0.27,-1.94
4820,-1.79,9.03,-4.36,-0.07,-0.36,-0.24,-1.94
4840,-1.73,8.94,-4.21,-0.11,-0.48,-0.17,-1.80
4860,-1.11,8.86,-3.99,-0.12,-0.50,-0.16,-1.80
4880,-0.27,8.81,-3.77,-0.11,-0.45,-0.24,-1.80
4900,-0.56,8.96,-3.91,-0.10,-0.38,-0.33,-1.80
4920,-1.22,8.98,-4.12,-0.13,-0.42,-0.37,-1.80
4940,-0.71,8.80,-4.20,-0.15,-0.50,-0.44,-1.92
4960,-0.27,9.17,-4.56,-0.17,-0.50,-0.53,-1.92
4980,-1.88,9.19,-4.08,-0.22,-0.40,-0.58,-1.92
5000,-2.06,9.08,-3.57,-0.25,-0.49,-0.56,-1.53
5020,-1.72,9.32,-3.71,-0.28,-0.48,-0.58,-1.53
5040,-2.05,9.46,-3.79,-0.32,-0.48,-0.60,-1.71
5060,-1.46,9.43,-4.17,-0.36,-0.48,-0.62,-1.71
5080,-2.05,9.61,-3.97,-0.38,-0.44,-0.65,-1.71
5100,-1.70,10.00,-3.75,-0.40,-0.43,-0.68,-1.71
5120,-1.87,10.10,-3.52,-0.43,-0.36,-0.75,-1.71
5140,-1.84,10.30,-3.45,-0.46,-0.35,-0.81,-1.45
5160,-2.63,10.27,-3.15,-0.45,-0.40,-0.86,-1.45
5180,-2.49,10.29,-2.65,-0.44,-0.58,-0.87,-1.45
5200,-2.25,9.72,-2.34,-0.43,-0.70,-0.91,-1.42
5220,-2.19,9.63,-2.39,-0.41,-0.73,-0.97,-1.42
5240,-2.52,9.51,-2.30,-0.36,-0.77,-1.04,-1.62
5260,-2.57,9.11,-2.21,-0.29,-0.89,-1.09,-1.62
5280,-2.44,9.23,-2.28,-0.22,-0.99,-1.15,-1.62
5300,-2.85,9.43,-2.45,-0.15,-1.07,-1.21,-1.62
5320,-3.59,10.19,-2.80,-0.13,-1.22,-1.19,-1.62
5340,-2.86,10.07,-3.68,-0.19,-1.15,-1.14,-1.56
5360,-2.68,9.05,-2.41,-0.30,-0.96,-1.34,-1.56
5380,-4.97,9.08,-2.54,-0.24,-0.66,-1.50,-1.56
5400,-5.59,7.41,-3.40,-0.12,-0.63,-1.31,-1.53
5420,-3.78,6.65,-3.37,-0.06,-0.72,-0.71,-1.53
5440,-0.29,6.18,-1.97,-0.08,-0.57,-0.09,-1.64
5460,0.46,5.41,-1.52,0.01,-0.28,0.33,-1.64
5480,-0.82,5.25,-1.81,0.15,0.06,0.77,-1.64
5500,-1.14,5.66,-1.29,0.23,0.28,1.37,-1.64
5520,-2.03,5.83,-1.33,0.36,0.41,1.77,-1.64
5540,-2.59,6.96,-2.03,0.42,0.43,2.22,-1.60
5560,-2.92,7.86,-1.87,0.48,0.26,2.47,-1.60
5580,-3.63,8.49,-1.82,0.55,0.12,2.72,-1.60
5600,-2.77,9.28,-1.87,0.64,0.16,2.80,-1.57
5620,-2.35,10.05,-1.92,0.71,0.46,2.72,-1.57
5640,-2.38,10.78,-2.14,0.73,0.86,2.59,-1.54
5660,-2.55,11.34,-2.31,0.74,1.23,2.46,-1.54
5680,-3.94,11.46,-2.52,0.69,1.30,2.35,-1.54
5700,-4.16,11.17,-2.41,0.61,1.01,2.22,-1.47
5720,-3.09,11.06,-2.42,0.54,0.74,2.08,-1.47
5740,-2.27,10.64,-2.23,0.47,0.62,1.95,-1.39
5760,-2.08,10.27,-1.86,0.43,0.63,1.82,-1.39
5780,-2.31,10.13,-1.95,0.46,0.75,1.60,-1.39
5800,-1.59,10.21,-2.00,0.46,0.90,1.46,-1.28
5820,-0.62,9.85,-1.95,0.40,1.05,1.28,-1.28
5840,-0.44,9.98,-2.21,0.30,1.23,1.06,-1.28
5860,-1.06,9.89,-2.22,0.22,1.24,0.92,-1.28
5880,-2.06,9.35,-2.32,0.17,0.99,0.76,-1.28
5900,-1.96,9.32,-2.54,0.19,0.71,0.53,-1.68
5920,-1.02,9.37,-2.09,0.17,0.47,0.28,-1.68
5940,-1.85,9.25,-1.44,0.16,0.26,-0.08,-1.68
5960,-2.04,9.73,-1.57,0.15,-0.01,-0.28,-1.68
5980,0.33,10.25,-1.64,0.02,-0.07,-0.49,-1.68
6000,2.07,8.77,-1.38,0.04,0.32,-0.60,-1.28
6020,2.52,9.45,-2.68,0.10,0.50,-0.63,-1.28
6040,4.28,10.83,-2.33,0.10,0.48,-0.22,-1.43
6060,3.02,8.25,-3.17,0.44,0.19,-0.33,-1.43
6080,-0.70,11.87,-4.25,0.26,0.43,-0.75,-1.43
6100,1.95,9.39,-3.06,0.24,0.11,-0.45,-1.42
6120,1.67,8.91,-2.89,0.21,0.11,-0.61,-1.42
6140,0.58,9.31,-3.07,0.26,-0.11,-0.54,-1.42
6160,1.75,8.90,-3.29,0.28,-0.14,-0.52,-1.42
6180,1.11,9.00,-2.93,0.26,-0.09,-0.53,-1.42
6200,0.59,9.47,-3.19,0.28,-0.15,-0.49,-1.66
6220,1.14,9.44,-3.38,0.24,-0.21,-0.44,-1.66
6240,1.12,9.13,-2.50,0.20,-0.14,-0.47,-1.60
6260,0.88,9.31,-3.10,0.26,-0.14,-0.49,-1.60
6280,0.97,8.97,-3.73,0.27,-0.19,-0.48,-1.60
6300,0.97,8.79,-4.05,0.24,-0.28,-0.45,-1.50
6320,1.35,8.92,-4.15,0.23,-0.30,-0.46,-1.50
6340,1.38,9.02,-3.64,0.23,-0.20,-0.50,-1.50
6360,1.19,9.14,-3.79,0.23,-0.01,-0.54,-1.50
6380,0.25,9.34,-3.58,0.21,0.04,-0.57,-1.50
6400,-0.25,9.23,-4.30,0.18,-0.11,-0.50,-1.70
6420,-0.27,9.18,-4.34,0.12,-0.26,-0.44,-1.70
6440,0.06,9.12,-4.33,0.07,-0.33,-0.40,-1.42
6460,0.18,8.99,-4.43,0.04,-0.40,-0.37,-1.42
6480,0.46,8.95,-3.96,0.02,-0.38,-0.36,-1.42
6500,0.57,8.82,-3.98,0.04,-0.28,-0.38,-1.39
6520,0.15,8.89,-3.83,0.05,-0.21,-0.40,-1.39
6540,-0.32,8.94,-4.22,0.04,-0.18,-0.37,-1.39
6560,-0.03,8.87,-4.27,0.03,-0.16,-0.35,-1.39
6580,-0.33,9.08,-3.77,0.00,-0.18,-0.37,-1.39
6600,0.39,8.88,-3.87,0.04,-0.23,-0.38,-1.30
6620,0.06,8.89,-4.18,0.05,-0.13,-0.42,-1.30
6640,-0.29,8.90,-3.98,0.05,-0.11,-0.45,-1.53
6660,-0.46,8.94,-4.44,0.01,-0.12,-0.45,-1.53
6680,-0.30,8.72,-4.33,-0.00,-0.10,-0.45,-1.53
6700,-0.99,9.20,-3.41,-0.02,-0.13,-0.48,-1.55
6720,-0.45,9.31,-3.55,0.02,-0.16,-0.47,-1.55
6740,-0.85,8.94,-4.00,0.02,-0.08,-0.51,-1.61
6760,-2.04,9.09,-3.82,-0.03,-0.14,-0.48,-1.61
6780,-1.77,9.25,-3.78,-0.05,-0.28,-0.40,-1.61
6800,-1.38,8.98,-3.65,-0.06,-0.34,-0.37,-1.61
6820,-0.77,8.77,-3.86,-0.06,-0.33,-0.40,-1.61
6840,-0.84,8.93,-4.36,-0.11,-0.23,-0.45,-1.37
6860,-1.35,8.75,-4.00,-0.14,-0.21,-0.48,-1.37
6880,-1.28,8.78,-3.92,-0.13,-0.25,-0.49,-1.37
6900,-1.27,8.93,-3.91,-0.15,-0.23,-0.55,-1.63
6920,-2.07,9.37,-3.73,-0.18,-0.27,-0.57,-1.63
6940,-2.10,9.55,-3.63,-0.21,-0.40,-0.54,-1.57
6960,-2.14,9.58,-3.67,-0.23,-0.45,-0.55,-1.57
6980,-2.46,9.64,-3.62,-0.26,-0.56,-0.51,-1.57
7000,-2.44,9.96,-3.90,-0.29,-0.60,-0.48,-1.57
7020,-1.42,9.85,-4.41,-0.34,-0.53,-0.45,-1.57
7040,-2.53,9.83,-3.64,-0.34,-0.48,-0.47,-1.44
7060,-2.42,9.84,-3.18,-0.33,-0.55,-0.45,-1.44
7080,-2.32,9.78,-2.84,-0.34,-0.57,-0.45,-1.44
7100,-2.45,9.50,-2.66,-0.35,-0.57,-0.45,-1.46
7120,-2.34,8.96,-2.53,-0.36,-0.61,-0.48,-1.46
7140,-1.79,8.56,-2.85,-0.36,-0.60,-0.53,-1.49
7160,-2.12,8.61,-2.82,-0.36,-0.54,-0.61,-1.49
7180,-2.38,9.16,-2.85,-0.35,-0.57,-0.69,-1.49
7200,-1.58,9.05,-2.86,-0.36,-0.59,-0.78,-1.49
7220,-1.46,9.21,-3.05,-0.36,-0.54,-0.94,-1.49
7240,-2.05,8.97,-2.70,-0.34,-0.46,-1.09,-1.59
7260,-3.13,9.32,-2.45,-0.28,-0.50,-1.17,-1.59
7280,-3.85,9.52,-2.29,-0.21,-0.68,-1.17,-1.59
7300,-3.87,10.03,-2.97,-0.17,-0.94,-1.12,-1.55
7320,-2.45,9.94,-3.06,-0.16,-1.01,-1.10,-1.55
7340,-2.89,9.38,-2.35,-0.23,-0.88,-1.25,-1.42
7360,-4.69,9.44,-2.28,-0.22,-0.80,-1.39,-1.42
7380,-5.55,8.77,-2.42,-0.20,-0.75,-1.33,-1.42
7400,-5.36,7.41,-2.79,-0.10,-0.72,-1.15,-1.42
7420,-3.17,6.61,-2.55,-0.02,-0.69,-0.58,-1.42
7440,-1.19,6.44,-1.25,-0.03,-0.66,0.02,-1.40
7460,-0.46,5.64,-1.24,0.02,-0.61,0.61,-1.40
7480,-0.65,5.52,-1.15,0.12,-0.45,1.17,-1.40
7500,-0.28,5.64,-1.25,0.25,-0.06,1.70,-1.60
7520,-0.06,6.22,-1.16,0.43,0.30,2.02,-1.60
7540,-1.46,7.41,-1.47,0.58,0.62,2.31,-1.55
7560,-2.18,8.62,-1.72,0.65,0.75,2.56,-1.55
7580,-2.97,9.48,-2.04,0.69,0.73,2.77,-1.55
7600,-2.54,10.09,-2.26,0.72,0.75,2.85,-1.58
7620,-2.56,10.77,-2.42,0.77,0.95,2.85,-1.58
7640,-2.66,10.95,-2.84,0.79,1.13,2.82,-1.58
7660,-2.59,11.11,-2.84,0.76,1.22,2.74,-1.58
7680,-2.52,11.35,-3.00,0.69,1.25,2.68,-1.58
7700,-1.72,11.42,-2.95,0.60,1.23,2.64,-1.33
7720,-0.98,11.52,-3.17,0.52,1.32,2.55,-1.33
7740,-0.26,11.91,-3.05,0.45,1.56,2.40,-1.70
7760,-2.47,11.11,-2.33,0.29,1.60,2.03,-1.70
7780,-3.83,10.01,-2.65,0.40,1.48,1.63,-1.70
7800,-2.44,11.11,-2.12,0.32,0.95,1.51,-1.47
7820,-1.45,9.74,-2.22,0.24,0.59,1.26,-1.47
7840,-2.55,9.30,-2.51,0.26,0.15,0.89,-1.47
7860,-1.58,9.36,-2.23,0.26,-0.17,0.63,-1.47
