timestamp,aX,aY,aZ,gX,gY,gZ,xP
4420,-3.86,19.61,-9.84,0.50,-1.04,-3.13,-6.20
4440,19.61,16.72,0.42,0.20,-1.14,-0.77,-6.20
4460,11.16,5.48,-12.11,0.12,0.84,-2.46,-6.20
4480,1.02,10.67,-11.88,-0.07,2.27,-2.18,-6.08
4500,-6.99,11.52,-10.52,0.29,0.78,-1.55,-6.08
4520,7.15,19.61,-4.14,0.05,0.62,-1.08,-6.04
4540,-0.50,15.46,2.89,-0.09,1.17,-1.84,-6.04
4560,-8.13,6.95,-2.47,-0.14,0.72,-1.46,-6.04
4580,-6.92,8.12,-6.10,-0.23,-0.07,-0.70,-6.04
4600,-6.92,6.58,-3.01,-0.19,-0.07,-0.07,-6.04
4620,-3.14,9.34,-1.70,-0.05,0.03,0.35,-6.15
4640,0.21,9.96,-3.31,0.08,0.28,0.30,-6.15
4660,0.97,9.84,-3.14,0.20,0.46,0.05,-6.15
4680,-1.78,8.19,-4.09,0.16,0.32,-0.02,-6.12
4700,-0.47,8.10,-5.64,0.10,0.11,-0.04,-6.12
4720,-1.53,9.57,-4.02,0.03,-0.05,-0.10,-5.84
4740,0.02,9.31,-3.61,0.02,-0.22,-0.17,-5.84
4760,0.22,8.27,-3.94,-0.00,-0.06,-0.42,-5.84
4780,-0.91,8.74,-4.15,-0.01,-0.07,-0.51,-5.84
4800,-1.85,9.00,-4.22,-0.04,0.06,-0.55,-5.84
4820,-3.01,8.66,-3.45,-0.02,0.07,-0.44,-6.06
4840,-3.46,8.89,-3.25,-0.01,0.14,-0.28,-6.06
4860,-2.83,9.17,-3.10,0.00,0.07,-0.15,-6.06
4880,-1.73,8.92,-3.98,0.00,0.01,-0.12,-6.19
4900,-1.39,8.94,-3.59,-0.02,-0.07,-0.18,-6.19
4920,-0.41,8.56,-4.17,-0.10,-0.12,-0.32,-6.08
4940,-1.00,8.30,-3.95,-0.12,-0.12,-0.47,-6.08
4960,-1.95,8.93,-3.09,-0.13,-0.18,-0.55,-6.08
4980,-0.88,8.91,-3.19,-0.11,-0.26,-0.65,-6.08
5000,-1.56,8.88,-4.15,-0.06,-0.28,-0.81,-6.08
5020,-2.96,8.65,-3.49,-0.10,-0.38,-0.79,-6.09
5040,-2.41,8.54,-3.21,-0.09,-0.43,-0.82,-6.09
5060,-4.52,8.11,-2.53,-0.07,-0.34,-0.78,-6.09
5080,-3.44,8.71,-3.56,-0.12,-0.43,-0.61,-5.95
5100,-1.18,8.68,-4.32,-0.20,-0.46,-0.65,-5.95
5120,-1.76,7.90,-3.63,-0.19,-0.34,-0.93,-6.15
5140,-3.72,8.70,-2.86,-0.19,-0.39,-0.97,-6.15
5160,-3.82,8.50,-2.58,-0.19,-0.46,-0.90,-6.15
5180,-5.02,8.45,-2.40,-0.15,-0.52,-0.84,-6.21
5200,-3.19,8.24,-3.43,-0.18,-0.56,-0.80,-6.21
5220,-3.85,8.27,-3.57,-0.22,-0.55,-0.91,-6.17
5240,-2.55,8.82,-2.91,-0.23,-0.74,-1.06,-6.17
5260,-3.06,8.62,-3.45,-0.27,-0.78,-1.28,-6.17
5280,-5.38,8.37,-3.51,-0.34,-0.77,-1.34,-5.96
5300,-3.24,9.08,-3.20,-0.41,-0.95,-1.42,-5.96
5320,-4.92,13.13,-3.28,-0.43,-1.05,-1.64,-6.01
5340,0.35,9.44,-2.66,-0.59,-0.91,-2.04,-6.01
5360,-9.89,5.48,-1.59,-0.55,-0.92,-1.99,-6.01
5380,-5.50,8.42,-1.89,-0.61,-1.32,-1.83,-5.91
5400,-6.16,10.90,-2.24,-0.59,-1.27,-2.03,-5.91
5420,-3.72,14.78,-3.17,-0.73,-1.44,-2.22,-5.91
5440,-5.30,13.59,-3.20,-0.88,-1.06,-2.35,-5.91
5460,-6.06,11.48,-3.18,-0.92,-1.15,-2.19,-5.91
5480,-4.62,7.42,-2.30,-0.84,-1.04,-2.00,-5.87
5500,-6.04,3.72,-1.22,-0.73,-0.69,-1.88,-5.87
5520,-7.20,2.71,-2.26,-0.78,0.09,-1.62,-5.57
5540,-13.93,1.12,-3.47,-0.94,0.96,-1.39,-5.57
5560,-14.27,1.98,-1.66,-1.06,0.62,-0.77,-5.57
5580,-5.35,2.39,-0.03,-1.13,-0.13,0.40,-5.85
5600,1.76,-1.87,1.53,-0.70,-0.13,1.15,-5.85
5620,-0.82,2.30,-1.49,-0.04,0.50,1.50,-5.85
5640,-2.26,2.41,-0.03,0.26,0.32,1.90,-5.85
5660,-4.57,3.68,0.19,0.59,-0.10,2.38,-5.85
5680,-4.28,4.49,0.92,0.76,-0.38,2.83,-5.80
5700,-3.97,4.89,1.55,0.87,-0.38,3.01,-5.80
5720,-4.99,5.06,1.22,1.03,0.04,2.99,-5.76
5740,-5.57,6.29,0.07,1.04,0.48,3.07,-5.76
5760,-4.61,7.43,0.23,0.92,0.57,3.02,-5.76
5780,-4.90,7.93,0.60,0.89,0.62,2.82,-5.77
5800,-6.20,8.07,0.30,0.87,0.58,2.88,-5.77
5820,-6.80,7.22,0.41,0.74,0.35,2.94,-5.77
5840,-7.47,7.38,-0.36,0.78,0.30,2.84,-5.77
5860,-6.21,9.76,-1.77,0.82,0.40,2.82,-5.77
5880,-4.55,10.62,-2.12,0.69,0.44,2.69,-5.53
5900,-2.99,10.51,-1.83,0.63,0.70,2.38,-5.53
5920,-2.21,10.71,-1.98,0.53,1.18,2.14,-5.90
5940,-2.57,10.54,-1.80,0.43,1.39,2.08,-5.90
5960,-3.30,10.43,-1.94,0.35,1.39,2.07,-5.90
5980,-2.99,11.64,-2.99,0.33,1.41,2.08,-5.92
6000,-1.09,12.04,-3.07,0.21,1.34,2.19,-5.92
6020,1.19,12.01,-2.84,0.14,1.29,2.03,-5.92
6040,1.31,12.19,-3.01,0.16,1.43,1.77,-5.92
6060,0.72,11.85,-3.28,0.15,1.52,1.48,-5.92
6080,0.13,11.36,-3.03,0.15,1.42,1.20,-5.80
6100,-0.38,10.27,-2.61,0.21,1.15,0.86,-5.80
6120,-0.81,9.22,-2.34,0.30,0.68,0.50,-5.69
6140,-0.09,9.34,-2.29,0.29,0.25,0.28,-5.69
6160,1.78,9.16,-2.03,0.25,-0.04,0.14,-5.69
6180,2.68,8.94,-1.92,0.23,-0.15,-0.04,-5.81
6200,2.00,8.92,-1.41,0.19,-0.31,-0.19,-5.81
6220,2.10,8.77,-1.33,0.19,-0.38,-0.10,-5.77
6240,2.83,8.53,-1.63,0.20,-0.32,-0.01,-5.77
6260,3.34,8.28,-1.93,0.19,-0.09,-0.02,-5.77
6280,3.01,8.34,-2.06,0.18,0.19,-0.06,-5.81
6300,2.35,8.85,-1.91,0.15,0.35,-0.06,-5.81
6320,1.80,8.68,-2.02,0.06,0.34,-0.09,-5.98
6340,1.56,8.36,-2.09,0.05,0.28,-0.10,-5.98
6360,1.36,8.39,-2.17,0.09,0.13,-0.11,-5.98
6380,1.71,8.47,-2.19,0.09,0.02,-0.10,-5.96
