-1.41,8.81,-2.99,0.20,0.12,-0.20,-7.11
-2.33,9.16,-2.42,0.18,0.21,-0.18,-7.02
-2.40,9.27,-2.24,0.20,0.08,-0.10,-7.02
-1.62,9.17,-2.85,0.22,0.04,-0.07,-7.02
-1.04,8.83,-3.13,0.24,0.06,-0.09,-6.80
-0.53,8.81,-2.81,0.27,0.13,-0.15,-6.80
-0.29,9.02,-3.25,0.32,0.27,-0.29,-6.92
-1.80,9.07,-3.71,0.30,0.25,-0.34,-6.92
-1.76,9.30,-3.78,0.27,0.05,-0.32,-6.92
-0.71,8.95,-3.93,0.22,-0.01,-0.37,-6.92
-0.77,8.76,-4.23,0.11,0.15,-0.44,-6.92
-2.25,8.75,-3.64,0.11,0.17,-0.47,-6.91
-1.99,8.94,-3.49,0.12,0.10,-0.44,-6.91
-1.41,9.13,-3.96,0.09,0.13,-0.48,-6.91
-1.97,9.11,-3.84,0.04,0.08,-0.52,-6.77
-1.94,8.71,-3.99,0.01,0.02,-0.54,-6.77
-2.20,8.98,-3.54,-0.01,-0.02,-0.56,-6.84
-2.09,9.19,-3.91,-0.03,-0.07,-0.56,-6.84
-1.78,8.66,-3.86,-0.05,-0.02,-0.62,-6.84
-2.76,8.65,-3.55,-0.04,0.00,-0.67,-6.84
-3.09,8.85,-3.00,-0.04,-0.06,-0.66,-6.84
-2.10,8.50,-3.64,-0.04,-0.04,-0.68,-7.09
-3.58,8.16,-3.60,-0.07,-0.03,-0.72,-7.09
-2.62,8.57,-2.98,-0.08,-0.06,-0.71,-7.09
-3.21,7.83,-3.07,-0.07,0.02,-0.80,-6.90
-3.01,8.87,-3.12,-0.04,-0.12,-0.81,-6.90
-2.76,8.85,-3.03,-0.00,-0.23,-0.95,-6.98
-4.09,8.30,-1.97,0.04,-0.39,-1.07,-6.98
-4.03,8.27,-2.69,0.02,-0.49,-1.01,-6.98
-4.35,8.37,-2.85,0.06,-0.59,-0.98,-6.98
-3.20,8.27,-3.99,0.04,-0.55,-1.08,-6.98
-4.06,7.76,-3.83,-0.01,-0.54,-1.13,-6.78
-4.49,8.21,-3.09,-0.05,-0.55,-1.13,-6.78
-5.00,7.31,-3.06,-0.07,-0.51,-1.18,-6.78
-6.02,5.82,-2.57,-0.10,-0.42,-1.13,-6.79
-4.84,8.08,-3.29,-0.14,-0.48,-1.06,-6.79
-4.04,9.29,-3.01,-0.19,-0.58,-1.19,-6.64
-5.59,9.23,-3.01,-0.20,-0.61,-1.28,-6.64
-5.68,8.47,-3.22,-0.19,-0.71,-1.32,-6.64
-6.51,9.82,-3.48,-0.20,-0.84,-1.32,-6.64
-3.74,9.01,-3.05,-0.26,-0.83,-1.53,-6.64
-8.37,6.36,-1.20,-0.23,-0.90,-1.53,-6.73
-6.76,10.03,-1.89,-0.26,-1.11,-1.55,-6.73
-6.48,10.03,-1.93,-0.29,-1.25,-1.70,-6.73
-4.36,9.01,-2.29,-0.36,-1.13,-1.80,-6.63
-6.73,8.95,-3.39,-0.48,-0.95,-1.75,-6.63
-7.09,6.34,-3.12,-0.56,-0.89,-1.65,-6.81
-6.90,4.62,-2.10,-0.58,-0.96,-1.50,-6.81
-6.79,3.17,-1.70,-0.60,-0.78,-1.42,-6.81
