0.41,9.57,-1.86,-0.01,-0.02,-0.00,-0.49
0.45,9.56,-1.70,-0.01,-0.02,0.00,-0.49
0.51,9.53,-1.75,-0.00,-0.02,-0.00,-0.49
0.51,9.61,-1.68,0.00,-0.02,-0.01,-0.54
0.44,9.53,-1.81,-0.00,-0.02,-0.01,-0.54
0.35,9.61,-1.77,-0.00,-0.03,-0.01,-0.41
0.47,9.63,-1.69,-0.01,-0.03,-0.01,-0.41
0.54,9.55,-1.69,-0.01,-0.02,-0.03,-0.41
0.55,9.58,-1.77,0.00,-0.00,-0.03,-0.41
0.43,9.61,-1.74,0.00,-0.00,-0.04,-0.41
0.41,9.62,-1.72,0.00,-0.02,-0.04,-0.34
0.52,9.55,-1.70,0.00,-0.02,-0.03,-0.34
0.48,9.59,-1.74,0.01,-0.01,-0.04,-0.34
0.40,9.58,-1.75,0.01,-0.00,-0.04,-0.34
0.44,9.58,-1.71,0.01,-0.01,-0.04,-0.34
0.61,9.59,-1.65,0.02,-0.01,-0.04,-0.16
0.57,9.57,-1.78,0.03,0.01,-0.05,-0.16
0.41,9.58,-1.79,0.02,0.01,-0.05,-0.16
0.38,9.63,-1.66,0.02,0.01,-0.05,-0.16
0.46,9.58,-1.71,0.01,-0.01,-0.05,-0.16
0.44,9.54,-1.70,0.01,-0.02,-0.05,-0.41
0.52,9.56,-1.79,0.02,-0.01,-0.05,-0.41
0.49,9.61,-1.65,0.02,-0.00,-0.06,-0.41
0.40,9.61,-1.83,0.03,0.01,-0.06,-0.51
0.42,9.62,-1.74,0.02,-0.00,-0.05,-0.51
0.32,9.52,-1.75,0.03,-0.00,-0.05,-0.34
0.38,9.61,-1.67,0.03,-0.00,-0.04,-0.34
0.28,9.61,-1.86,0.02,-0.02,-0.04,-0.34
0.37,9.65,-1.75,0.02,-0.02,-0.04,-0.20
0.41,9.62,-1.75,0.02,-0.02,-0.04,-0.20
0.39,9.61,-1.64,0.02,-0.01,-0.04,-0.20
