timestamp,aX,aY,aZ,gX,gY,gZ,xP
1820,-2.84,11.14,-2.53,-0.37,-0.44,-0.62,-3.20
1840,-2.15,8.62,-1.00,-0.31,-0.71,-0.68,-3.02
1860,-1.82,7.37,-0.74,-0.13,-0.92,-0.80,-3.02
1880,-2.00,8.33,-1.09,0.01,-1.10,-0.83,-3.02
1900,1.56,9.59,-2.84,0.20,-1.24,-1.09,-3.02
1920,1.63,9.49,-4.29,0.37,-1.20,-1.59,-3.02
1940,-2.72,7.52,-3.31,0.49,-1.72,-1.92,-2.81
1960,-5.64,8.17,-2.83,0.50,-2.27,-1.97,-2.81
1980,-1.61,7.13,-1.13,0.26,-2.40,-1.95,-2.81
2000,-1.81,8.38,-0.62,0.15,-1.82,-2.33,-2.84
2020,-2.78,7.51,0.01,-0.06,-1.30,-2.75,-2.84
2040,-8.31,15.53,-4.55,-0.28,-1.25,-2.95,-2.88
2060,-5.76,19.61,-7.82,-0.65,-1.60,-3.06,-2.88
2080,-1.30,19.61,-8.73,-0.91,-1.48,-3.33,-2.88
2100,-0.81,18.09,-7.32,-0.75,-0.73,-3.07,-2.88
2120,-1.54,9.49,-7.80,-0.35,0.23,-2.27,-2.88
2140,0.94,0.08,-3.71,-0.42,1.15,-1.26,-2.84
2160,-0.83,-9.27,4.13,-0.27,0.48,-0.38,-2.84
2180,-1.93,-13.99,1.50,0.05,0.07,1.62,-2.84
2200,6.34,-0.87,-1.63,0.39,0.68,3.30,-2.83
2220,5.10,3.88,-1.32,0.58,1.43,3.87,-2.83
2240,0.35,3.50,-1.37,0.97,1.67,4.27,-3.02
2260,-2.65,5.35,-1.30,1.07,1.12,4.37,-3.02
2280,-5.88,8.22,1.06,0.88,0.24,4.37,-3.02
2300,-7.03,9.10,2.80,0.74,-0.36,4.37,-3.02
2320,-6.51,9.42,3.82,0.49,-0.71,4.37,-3.02
2340,-6.34,9.61,3.07,0.22,-0.68,4.37,-3.24
2360,-6.30,8.16,1.70,0.03,-0.19,4.25,-3.24
2380,-5.79,8.34,0.78,0.03,0.71,3.74,-3.24
2400,-5.66,10.98,-0.18,-0.02,1.53,3.06,-2.91
2420,-4.29,12.97,-1.34,-0.21,1.97,2.34,-2.91
2440,-3.20,10.68,-1.19,-0.26,1.72,1.31,-2.86
2460,-4.53,9.46,-0.88,-0.07,1.18,0.57,-2.86
2480,-19.61,-3.19,-19.61,2.37,1.57,-4.02,-2.86
2500,-17.28,19.61,5.40,-0.78,-1.35,-3.39,-2.86
2520,19.61,1.24,17.56,0.22,1.31,-0.64,-2.86
2540,8.13,9.00,-15.94,1.30,3.62,-4.37,-2.72
2560,-15.90,19.61,3.32,-0.32,3.78,-3.14,-2.72
2580,3.01,5.09,1.61,1.21,-1.29,-3.51,-2.72
2600,-3.01,0.02,-8.13,1.04,-0.11,-2.86,-2.82
2620,-12.38,5.12,-4.95,0.87,-0.62,-2.36,-2.82
2640,-7.61,12.06,-5.51,0.12,-0.48,-1.38,-3.01
2660,-2.17,10.08,-6.04,-0.15,-0.92,-1.55,-3.01
2680,0.88,7.23,-0.87,-0.19,-1.17,-1.66,-3.01
2700,-6.75,9.09,-1.97,-0.04,-0.39,-1.93,-2.57
2720,-4.13,9.26,-2.75,-0.07,-0.82,-1.54,-2.57
2740,-3.88,9.67,-5.27,0.16,-1.26,-1.68,-2.57
2760,-2.23,7.53,-2.86,0.18,-1.77,-1.67,-2.57
2780,-6.63,5.88,-1.70,0.26,-1.46,-1.88,-2.57
2800,-5.99,11.26,-2.21,0.10,-1.76,-1.84,-2.59
2820,-2.62,19.61,-4.78,-0.04,-1.76,-2.25,-2.59
2840,2.26,19.61,-7.10,-0.15,-1.92,-2.84,-2.69
2860,1.10,19.61,-6.97,-0.05,-1.48,-3.05,-2.69
2880,0.50,15.87,-5.73,0.03,-1.36,-2.56,-2.69
