Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
8340,-3.93,7.51,-6.02,1.49,-1.74,-1.44,3.15
8360,-2.43,6.62,-5.75,1.5,-1.96,-1.67,3.15
8380,0.55,5.92,-9.41,1.69,-1.49,-1.61,3.15
8400,-2.25,7.32,-8.9,1.96,-1.48,-1.79,3.15
8420,-7.35,18.87,-6.67,2.41,-2.52,-2.63,3.15
8440,-7.86,19.61,-11.25,2.91,-1.62,-3.72,3.14
8460,-1.25,19.61,-4.41,2.31,-1.4,-3.36,3.14
8480,0.36,19.61,-4.64,1.14,-0.84,-2.78,3.14
8500,8.19,3.06,-2.46,0.8,-0.06,-1.64,2.93
8520,3.9,-13.17,-19.61,1.31,2.58,-2.35,2.93
8540,1.53,-1.81,8.48,-1.73,1.59,2.32,2.87
8560,1.52,4.11,1.14,-3.39,0.92,3.32,2.87
8580,5.75,9.59,0.36,-4.37,2.12,3.88,2.87
8600,3.73,5.19,-4.57,-4.37,3.29,4.37,2.87
8620,-2.81,1.1,-4.31,-4.37,3.64,4.37,2.87
8640,-11.7,0.32,-3.0,-4.37,1.59,4.37,3.26
8660,-12.57,3.09,-5.09,-4.37,-0.38,4.37,3.26
8680,-11.43,7.16,-9.67,-4.37,-0.77,4.37,3.26
8700,-10.64,10.55,-13.54,-4.34,0.06,4.37,3.16
8720,-8.11,8.35,-17.12,-3.63,1.27,4.37,3.16
8740,-7.51,10.65,-11.66,-3.52,1.0,2.83,4.48
8760,-8.08,11.03,-7.09,-2.33,0.57,1.42,4.48
8780,-6.99,6.37,-8.65,-1.01,0.11,-0.08,4.48
8800,-6.06,6.99,-6.8,0.5,-0.2,-1.27,4.48
8820,-4.14,8.52,-8.7,1.53,-0.59,-1.45,4.48
8840,-14.18,19.61,-19.61,1.06,-4.37,-4.37,5.35
8860,3.52,19.61,19.25,1.82,-4.37,2.44,5.35
8880,19.61,-1.21,-9.11,0.75,-2.66,0.29,5.35
8900,18.99,12.71,-5.81,2.22,2.56,-2.7,5.14
8920,5.6,16.25,-3.78,1.98,4.37,-1.99,5.14
8940,-2.67,19.61,4.65,3.04,3.08,-2.65,4.33
8960,-9.07,10.95,-11.96,2.69,1.24,-3.59,4.33
8980,-9.88,1.83,-13.59,1.72,0.08,-2.1,4.33
9000,-6.2,0.73,-0.93,1.05,-0.31,-0.5,4.33
9020,-2.03,8.33,-5.36,0.92,-1.02,-0.39,4.33
9040,-0.05,15.91,-5.66,0.97,-0.55,-0.59,3.98
9060,0.65,8.52,-4.65,1.05,-0.62,-0.99,3.98
9080,0.8,6.7,-3.34,1.35,-0.58,-1.54,3.98
9100,-0.38,5.73,-5.19,1.47,-0.23,-1.5,3.77
9120,-0.8,7.45,-3.28,1.67,-0.15,-1.38,3.77
9140,-3.12,6.33,-6.87,1.69,-0.86,-1.49,3.45
9160,-6.64,5.7,-5.19,1.5,-0.81,-1.66,3.45
9180,-3.68,8.7,-6.52,1.53,-1.4,-1.34,3.45
9200,-1.4,8.66,-5.4,1.69,-2.06,-1.53,3.45
9220,1.37,5.68,-11.28,2.06,-1.65,-1.59,3.45
9240,-4.0,6.55,-6.94,2.34,-1.82,-1.52,3.79
9260,-9.13,14.93,-5.25,2.53,-2.74,-2.07,3.79
9280,-9.42,19.61,-7.69,2.93,-2.6,-3.23,3.79
9300,-3.17,19.61,-6.5,2.49,-1.88,-3.5,3.51
9320,1.02,19.61,-6.61,1.47,-1.48,-3.48,3.51
9340,6.89,13.05,0.16,0.13,-0.21,-2.36,3.08
9360,6.81,-7.24,-10.3,1.19,2.11,-2.6,3.08
9380,7.32,-12.86,-10.87,-0.34,4.37,-3.24,3.08
9400,-3.98,1.07,6.73,-1.77,2.44,1.31,3.08
9420,-3.61,5.99,1.25,-3.7,-0.52,1.82,3.08
9440,-1.36,9.11,-1.75,-4.37,-0.69,2.24,3.08
9460,2.53,4.52,-4.96,-4.37,0.97,3.44,3.08
9480,4.01,-0.2,-5.36,-4.37,2.57,4.01,3.08
9500,-0.6,0.22,-5.95,-4.37,2.11,4.04,3.66
9520,-6.1,4.0,-4.23,-4.37,0.72,4.28,3.66
9540,-8.37,7.01,-5.59,-4.37,-0.27,4.37,3.92
9560,-9.3,9.6,-8.89,-4.37,-0.27,4.37,3.92
9580,-8.86,12.1,-11.61,-4.37,0.52,4.37,3.92
9600,-6.88,9.76,-14.72,-4.11,1.13,4.37,4.45
9620,-6.99,7.76,-14.34,-3.48,1.62,2.78,4.45
9640,-7.48,10.45,-9.11,-2.46,2.31,1.78,4.49
9660,-7.36,12.29,-7.79,-1.39,1.62,1.07,4.49
9680,-6.74,8.04,-5.7,-0.48,-0.05,0.2,4.49
9700,-10.0,4.04,-5.98,1.13,-1.78,-1.0,5.22
9720,-19.61,19.61,-19.58,1.65,-4.37,-4.37,5.22
9740,18.03,19.61,7.34,0.72,-4.37,3.87,5.36
9760,19.61,-0.72,-1.34,0.51,-3.36,-0.04,5.36
9780,9.22,8.1,-5.88,2.3,2.42,-2.56,5.36
9800,4.87,14.5,-7.82,1.69,3.96,-1.02,5.38
9820,14.97,19.61,11.23,1.85,0.96,-0.71,5.38
9840,-7.76,9.99,-5.58,2.63,1.42,-4.2,5.38
9860,-7.23,3.13,-14.2,1.43,0.26,-1.54,5.38
9880,-5.11,2.18,-5.25,0.9,1.04,-0.24,5.38
9900,-2.38,10.25,-4.33,0.48,-0.04,-0.18,4.75
9920,-0.48,15.65,-6.31,0.26,0.14,0.01,4.75
9940,-1.35,12.0,-4.41,-0.0,0.09,-0.09,4.65
9960,-0.7,8.37,-3.03,0.02,-0.12,-0.06,4.65
9980,1.53,7.8,-3.21,-0.0,-0.05,0.1,4.65
10000,1.28,8.78,-3.97,0.07,0.4,0.04,4.33
10020,-0.32,10.07,-3.79,-0.02,0.29,-0.06,4.33
10040,-0.89,9.52,-3.85,-0.15,-0.18,0.05,4.33
10060,0.37,9.12,-3.1,-0.18,-0.44,0.1,4.33
10080,1.53,9.07,-2.49,-0.11,-0.35,0.02,4.33
10100,1.88,8.74,-2.75,-0.0,-0.16,-0.1,4.4
10120,1.97,9.01,-3.2,0.09,-0.03,-0.26,4.4
10140,2.03,9.24,-4.0,0.1,0.08,-0.42,4.26
10160,0.49,9.31,-5.02,0.06,0.2,-0.57,4.26
10180,-0.7,9.75,-4.63,-0.11,0.13,-0.49,4.26
10200,-1.02,9.79,-3.41,-0.21,-0.12,-0.34,4.3
10220,-0.13,9.82,-2.97,-0.2,-0.3,-0.33,4.3
10240,0.61,9.26,-3.85,-0.19,-0.27,-0.34,4.3
10260,-0.27,8.79,-3.85,-0.25,-0.03,-0.33,4.3
10280,-1.54,8.94,-3.31,-0.29,0.13,-0.21,4.3
10300,-1.83,9.35,-2.8,-0.34,0.07,-0.03,4.58
10320,-1.27,9.17,-2.57,-0.36,-0.05,0.07,4.58
10340,-0.04,9.09,-2.52,-0.32,-0.07,0.1,4.5
10360,0.22,9.07,-2.58,-0.27,0.02,0.05,4.5
10380,-0.17,9.38,-2.64,-0.22,0.01,0.04,4.5
10400,-0.44,9.5,-2.43,-0.2,-0.1,0.05,4.77
10420,-0.14,9.44,-2.6,-0.19,-0.23,0.09,4.77
10440,0.11,9.29,-2.74,-0.18,-0.24,0.07,4.77
10460,0.35,9.19,-2.68,-0.17,-0.18,0.06,4.77
10480,0.19,9.43,-2.58,-0.14,-0.09,0.03,4.77
10500,-0.35,9.51,-2.48,-0.13,-0.03,0.04,4.73
10520,-0.71,9.5,-2.41,-0.13,0.0,0.06,4.73
10540,-0.46,9.69,-2.58,-0.15,-0.03,0.13,4.54
10560,-0.14,9.45,-2.6,-0.17,-0.07,0.15,4.54
10580,0.16,9.36,-2.62,-0.17,-0.08,0.15,4.54
10600,0.45,9.34,-2.47,-0.17,-0.09,0.17,4.69
10620,0.71,9.38,-2.28,-0.14,-0.06,0.19,4.69
10640,0.49,9.43,-2.12,-0.13,0.02,0.13,4.69
10660,0.16,9.59,-1.9,-0.07,0.03,0.06,4.69
10680,0.49,9.47,-1.91,-0.03,-0.0,0.07,4.69
10700,0.46,9.35,-2.33,0.0,0.02,0.04,4.71
10720,0.56,9.55,-2.39,-0.01,0.04,0.02,4.71
10740,0.76,9.39,-2.21,-0.01,0.02,0.02,4.75
10760,0.6,9.28,-2.2,0.03,0.01,-0.04,4.75
10780,0.55,9.52,-2.27,0.04,0.01,-0.06,4.75
10800,0.4,9.49,-2.5,0.06,0.06,-0.06,4.73
10820,0.26,9.56,-2.64,0.03,0.09,-0.07,4.73
10840,-0.03,9.5,-2.41,-0.0,0.05,-0.04,4.73
10860,0.13,9.55,-2.35,-0.01,-0.03,-0.02,4.73
10880,0.46,9.42,-2.31,-0.0,-0.05,-0.01,4.73
10900,0.64,9.33,-2.35,0.01,-0.02,-0.04,4.59
10920,0.63,9.34,-1.92,0.04,0.02,-0.09,4.59
10940,0.81,9.29,-2.08,0.1,0.06,-0.12,4.75
10960,0.52,9.41,-2.2,0.13,0.11,-0.16,4.75
10980,-0.08,9.6,-2.55,0.14,0.14,-0.18,4.75
11000,-0.63,9.68,-2.92,0.09,0.11,-0.12,4.75
11020,-0.48,9.59,-2.93,0.03,0.03,-0.03,4.75
11040,0.11,9.46,-2.6,-0.01,-0.03,0.01,4.75
11060,0.21,9.42,-2.39,-0.02,-0.06,0.0,4.75
11080,0.2,9.46,-2.4,-0.01,-0.05,0.01,4.75
11100,0.44,9.51,-2.35,0.0,-0.03,0.01,4.81
11120,0.55,9.34,-2.34,0.01,0.02,-0.01,4.81
11140,0.48,9.42,-2.37,0.04,0.04,-0.03,4.4
11160,0.15,9.44,-2.46,0.05,0.01,-0.04,4.4
11180,-0.09,9.53,-2.55,0.04,-0.05,-0.02,4.4
11200,0.02,9.56,-2.69,0.01,-0.08,0.02,4.64
11220,0.01,9.61,-2.63,-0.02,-0.09,0.05,4.64
11240,0.18,9.59,-2.58,-0.04,-0.1,0.04,4.64
11260,0.4,9.4,-2.24,-0.03,-0.09,0.04,4.64
11280,0.67,9.32,-2.02,0.01,-0.08,0.02,4.64
11300,0.75,9.29,-2.38,0.05,-0.03,-0.02,4.5
11320,0.48,9.5,-2.62,0.06,0.05,-0.05,4.5
11340,0.13,9.55,-2.46,0.03,0.04,-0.04,4.67
11360,0.02,9.58,-2.5,0.03,-0.02,-0.02,4.67
11380,0.13,9.5,-2.51,0.01,-0.07,-0.02,4.67
11400,0.33,9.49,-2.39,0.01,-0.07,-0.01,4.52
11420,0.62,9.44,-2.36,0.02,-0.06,-0.01,4.52
11440,0.37,9.43,-2.55,0.03,0.0,-0.04,4.52
11460,0.25,9.39,-2.53,0.03,0.03,-0.03,4.52
11480,0.42,9.46,-2.43,0.03,0.02,-0.02,4.52
11500,0.18,9.47,-2.56,0.04,0.03,-0.04,4.53
