Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
19480,-0.6,8.54,-2.05,0.96,-1.99,-0.51,3.25
19500,-1.56,13.07,-15.71,1.42,-2.75,-2.52,3.36
19520,2.54,19.61,8.6,-0.18,-3.27,0.18,3.36
19540,17.6,6.23,-1.75,0.68,-2.5,1.67,3.06
19560,12.94,9.88,2.66,0.65,-0.85,-1.26,3.06
19580,2.65,9.25,0.88,1.17,0.53,-1.33,3.06
19600,3.19,11.12,-5.34,1.15,1.64,-0.6,2.48
19620,8.06,19.61,0.53,0.56,0.2,0.93,2.48
19640,3.11,10.66,3.15,1.27,0.53,-1.96,2.48
19660,0.2,6.5,-7.09,1.5,0.74,-1.79,2.48
19680,0.89,5.83,-8.79,0.68,0.71,-0.48,2.48
19700,0.67,7.67,-3.14,0.41,0.97,-0.26,2.45
19720,0.15,10.92,-2.82,0.37,0.28,-0.5,2.45
19740,-0.37,12.22,-4.82,0.28,-0.13,-0.34,2.03
19760,-0.16,9.61,-3.97,0.09,-0.24,-0.01,2.03
19780,1.92,7.8,-2.83,0.13,-0.06,0.08,2.03
19800,2.53,9.1,-3.01,0.12,0.19,0.12,1.86
19820,1.37,10.09,-2.96,0.12,0.12,0.02,1.86
19840,1.26,9.5,-2.83,0.09,-0.33,0.02,1.86
19860,2.42,8.52,-2.77,0.11,-0.52,0.05,1.86
19880,2.82,8.86,-4.08,0.14,-0.27,-0.03,1.86
19900,1.8,9.6,-3.97,0.04,0.11,-0.05,1.95
19920,0.96,9.4,-3.66,-0.0,0.11,0.05,1.95
19940,1.65,9.36,-3.31,-0.06,-0.01,0.11,2.0
19960,2.29,9.09,-3.01,-0.04,0.01,0.1,2.0
19980,1.76,9.26,-3.13,-0.03,0.0,0.07,2.0
20000,1.49,9.27,-3.18,-0.05,-0.14,0.12,2.11
20020,2.03,9.01,-3.17,-0.08,-0.3,0.13,2.11
20040,2.61,8.92,-3.04,-0.03,-0.3,0.09,2.11
20060,2.72,8.95,-3.14,-0.02,-0.2,0.05,2.11
20080,2.63,9.04,-3.24,-0.01,-0.18,-0.01,2.11
20100,2.75,9.01,-3.02,-0.01,-0.23,-0.09,1.98
20120,2.57,8.79,-3.04,0.01,-0.24,-0.14,1.98
20140,2.04,9.07,-3.12,0.05,-0.21,-0.17,2.13
20160,2.45,9.17,-3.37,0.06,-0.28,-0.18,2.13
20180,2.52,8.88,-3.05,0.07,-0.27,-0.24,2.13
20200,2.39,8.88,-3.02,0.1,-0.25,-0.29,1.83
20220,2.41,9.01,-3.54,0.11,-0.21,-0.31,1.83
20240,2.11,9.2,-4.36,0.1,0.0,-0.36,1.83
20260,2.51,9.77,-4.19,-0.01,0.09,-0.35,1.83
20280,1.57,8.87,-3.31,-0.03,0.08,-0.41,1.83
20300,0.6,8.99,-3.13,-0.04,-0.05,-0.41,1.83
20320,-0.07,9.33,-3.14,-0.03,-0.13,-0.28,1.83
20340,0.35,9.55,-3.38,-0.06,-0.18,-0.12,1.77
20360,0.99,9.3,-3.72,-0.09,-0.18,-0.05,1.77
20380,1.35,9.16,-3.49,-0.12,-0.21,-0.04,1.77
20400,1.54,9.1,-2.95,-0.12,-0.28,-0.02,1.71
20420,1.5,9.1,-2.82,-0.1,-0.39,-0.06,1.71
20440,1.79,9.16,-3.0,-0.06,-0.37,-0.09,1.71
20460,2.11,9.15,-3.09,-0.04,-0.21,-0.12,1.71
20480,1.51,9.13,-3.06,-0.01,-0.05,-0.17,1.71
20500,0.98,9.21,-3.23,-0.0,-0.04,-0.16,1.59
20520,0.86,9.34,-3.29,-0.02,-0.13,-0.12,1.59
20540,0.73,9.41,-3.34,-0.05,-0.24,-0.08,1.66
20560,0.79,9.38,-3.43,-0.08,-0.29,-0.04,1.66
20580,1.19,9.14,-3.15,-0.1,-0.33,-0.0,1.66
20600,1.31,9.11,-2.89,-0.07,-0.29,-0.01,1.63
20620,1.33,9.43,-3.15,-0.05,-0.19,-0.02,1.63
20640,1.33,9.04,-3.04,-0.03,-0.16,-0.03,1.63
20660,1.18,9.1,-2.91,-0.02,-0.21,-0.05,1.63
