Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
13820,-3.21,8.85,-7.92,-3.32,1.95,3.25,2.47
13840,-3.67,8.55,-7.17,-3.25,1.88,2.6,3.13
13860,-4.56,8.97,-6.7,-3.22,1.51,2.5,3.13
13880,-5.2,8.48,-6.83,-3.2,0.84,2.49,3.13
13900,-4.44,7.46,-5.98,-2.89,0.02,2.13,3.86
13920,-3.24,7.81,-4.16,-2.35,-0.66,1.68,3.86
13940,-0.99,8.19,-3.04,-1.92,-1.05,1.39,3.86
13960,0.38,8.16,-1.74,-1.57,-1.26,1.23,3.86
13980,0.64,8.07,-1.34,-1.13,-1.41,1.13,3.86
14000,0.59,7.61,-1.62,-0.71,-1.37,0.8,4.71
14020,0.76,7.29,-0.92,-0.24,-1.27,0.21,4.71
14040,1.36,7.51,-1.03,0.28,-0.94,-0.37,5.35
14060,2.01,9.82,-0.71,0.57,-0.68,-0.73,5.35
14080,2.14,11.29,-1.3,0.77,-0.49,-1.05,5.35
14100,-1.59,8.15,-1.28,1.15,-0.69,-1.69,5.58
14120,-8.19,18.54,-7.89,1.57,-2.38,-4.17,5.58
14140,9.74,19.61,9.68,1.07,-3.51,0.64,5.58
14160,19.61,3.06,-6.96,1.62,-1.32,-0.25,5.58
14180,13.64,10.76,-2.91,2.04,1.96,-2.04,5.58
14200,5.03,19.61,5.48,1.21,2.49,-1.41,4.58
14220,-2.49,19.1,0.97,3.09,2.23,-2.78,4.58
14240,-9.5,7.57,-11.69,2.22,1.94,-2.79,4.13
14260,-4.42,4.92,-4.87,1.5,0.43,-0.65,4.13
14280,-0.19,5.4,-5.15,1.22,-0.05,-0.3,4.13
14300,0.35,10.93,-7.04,0.92,0.0,-0.78,3.63
14320,-1.48,13.21,-5.22,0.59,-0.1,-0.56,3.63
14340,-2.02,9.13,-2.73,0.69,-0.64,-0.31,3.71
14360,1.21,8.24,-4.25,0.72,-0.86,-0.45,3.71
14380,2.13,8.62,-3.7,0.67,-0.48,-0.56,3.71
14400,0.94,9.38,-4.48,0.67,0.27,-0.65,3.71
14420,-1.01,8.94,-4.06,0.71,0.32,-0.53,3.71
14440,-1.61,8.49,-4.14,0.72,-0.09,-0.46,3.37
14460,-0.9,8.58,-3.81,0.74,-0.45,-0.51,3.37
14480,0.6,8.65,-2.8,0.86,-0.55,-0.56,3.37
14500,1.47,7.14,-5.21,0.98,-0.23,-0.8,3.07
14520,0.27,7.51,-3.78,1.05,-0.0,-0.97,3.07
14540,-0.66,8.58,-4.99,1.05,-0.12,-0.93,3.29
14560,-1.21,8.33,-3.67,1.19,-0.27,-0.98,3.29
14580,-0.52,6.9,-5.27,1.34,-0.34,-1.1,3.29
14600,-1.87,7.74,-3.96,1.47,-0.42,-1.3,3.29
14620,-2.01,8.7,-4.59,1.56,-0.89,-1.37,3.29
14640,-0.97,6.86,-6.59,1.73,-1.4,-1.36,3.0
14660,-2.44,5.49,-7.63,1.69,-1.31,-1.29,3.0
14680,-1.19,7.97,-7.73,1.55,-1.07,-1.29,3.0
14700,-0.68,6.55,-5.95,1.64,-0.96,-1.43,2.76
14720,-3.45,4.64,-8.77,1.76,-0.88,-1.77,2.76
14740,-5.7,7.66,-6.34,1.76,-1.45,-1.62,2.64
14760,-5.35,9.46,-7.07,1.77,-1.54,-1.86,2.64
14780,-5.43,8.63,-7.88,1.68,-1.21,-2.18,2.64
14800,-6.96,10.61,-8.63,1.61,-0.96,-2.48,2.64
14820,-8.07,17.84,-8.38,1.58,-1.14,-2.77,2.64
14840,-6.56,15.83,-7.12,1.22,-1.08,-2.74,2.42
14860,-3.64,16.81,-8.09,0.66,-0.51,-2.57,2.42
14880,0.13,13.22,-4.36,-0.26,-0.13,-1.92,2.42
14900,3.71,1.22,-9.11,-0.41,1.4,-2.01,2.51
14920,-4.18,-13.25,-18.51,-0.39,4.2,-2.77,2.51
14940,-4.04,-7.61,-2.89,-0.48,4.13,-2.37,2.46
14960,-2.73,8.24,0.15,-2.29,0.95,-0.39,2.46
14980,-1.73,8.0,0.4,-2.94,-0.57,1.42,2.46
15000,-0.82,4.94,-0.85,-3.54,-1.45,1.62,2.46
15020,0.17,3.32,-2.97,-3.74,-0.38,2.01,2.46
15040,1.28,3.19,-5.17,-3.94,0.71,2.67,2.76
15060,-0.08,4.15,-6.41,-4.07,1.34,2.97,2.76
15080,-1.55,5.28,-5.25,-4.15,1.1,3.56,2.76
15100,-2.43,6.22,-6.2,-4.0,0.8,4.14,2.93
15120,-2.55,6.57,-7.37,-3.94,0.72,4.37,2.93
15140,-3.64,8.08,-7.78,-3.79,0.88,4.34,2.92
15160,-5.0,10.55,-8.08,-3.63,1.14,4.05,2.92
15180,-5.1,10.72,-8.57,-3.38,1.14,3.52,2.92
15200,-5.28,9.01,-8.05,-3.43,0.41,2.95,2.92
15220,-6.2,8.2,-6.62,-3.34,-0.55,2.95,2.92
15240,-5.74,7.42,-6.0,-2.94,-1.48,3.08,3.36
15260,-3.55,8.08,-4.77,-2.43,-2.31,2.78,3.36
15280,-1.24,8.52,-4.01,-1.92,-2.7,2.29,3.36
15300,0.12,7.46,-2.93,-1.61,-2.62,1.86,4.03
15320,0.34,7.39,-1.1,-1.28,-2.39,1.58,4.03
15340,0.67,10.38,-2.42,-0.69,-1.82,1.31,5.18
15360,1.78,9.3,-4.35,-0.43,-1.59,0.55,5.18
15380,1.84,6.72,-2.37,0.08,-1.18,-0.38,5.18
15400,-0.53,7.27,-0.57,0.63,-1.51,-1.13,5.18
15420,-3.99,13.81,-8.76,2.32,-4.08,-3.1,5.18
15440,12.67,19.61,14.69,0.79,-2.19,-0.1,5.8
15460,19.61,5.5,-1.75,1.08,-0.95,-0.76,5.8
15480,14.8,16.52,-1.31,1.77,2.27,-1.75,5.8
15500,4.48,19.61,12.05,1.73,1.73,-2.59,4.54
15520,-13.16,11.19,-5.26,2.33,1.23,-3.76,4.54
15540,-7.27,7.26,-11.35,1.39,0.8,-0.76,4.12
15560,-1.51,5.61,-5.47,0.59,-0.36,0.27,4.12
15580,0.45,8.29,-4.2,0.4,-0.72,-0.3,4.12
15600,1.98,12.13,-6.86,0.19,-0.25,-0.18,4.12
15620,-0.26,11.12,-4.31,-0.05,0.13,-0.02,4.12
15640,1.35,9.39,-2.34,-0.01,-0.02,0.03,3.89
15660,3.97,8.03,-2.03,0.13,0.2,0.02,3.89
15680,2.78,8.23,-3.78,0.26,1.16,-0.1,3.89
15700,-0.12,9.81,-4.08,0.15,1.39,-0.1,3.85
15720,-0.99,10.03,-3.79,-0.01,0.79,0.1,3.85
15740,-0.5,9.68,-3.29,-0.14,-0.0,0.26,3.82
15760,0.54,9.62,-2.87,-0.21,-0.5,0.26,3.82
15780,1.45,9.24,-3.51,-0.26,-0.67,0.23,3.82
15800,2.03,9.15,-3.11,-0.24,-0.45,0.25,3.82
15820,2.51,9.39,-3.0,-0.21,-0.02,0.22,3.82
15840,2.46,9.2,-3.04,-0.19,0.3,0.14,3.92
15860,1.93,9.16,-2.78,-0.18,0.29,0.13,3.92
15880,1.31,9.29,-2.7,-0.19,0.1,0.1,3.92
15900,0.59,9.55,-2.49,-0.21,-0.3,0.08,4.05
15920,1.01,9.37,-2.35,-0.21,-0.68,0.14,4.05
15940,1.54,9.18,-2.49,-0.21,-0.83,0.14,4.17
15960,1.84,9.33,-2.83,-0.2,-0.78,0.1,4.17
15980,2.13,9.27,-3.23,-0.21,-0.59,0.12,4.17
16000,2.46,9.33,-2.19,-0.2,-0.42,0.1,4.17
16020,2.65,9.17,-2.7,-0.14,-0.21,0.01,4.17
16040,2.87,9.41,-3.53,-0.15,-0.06,-0.09,4.13
16060,2.68,9.17,-2.91,-0.19,-0.01,-0.14,4.13
16080,1.67,9.15,-3.22,-0.22,-0.07,-0.16,4.13
16100,1.44,9.7,-2.9,-0.3,-0.3,-0.17,4.04
16120,0.87,9.08,-1.68,-0.3,-0.54,-0.11,4.04
16140,1.17,9.18,-1.87,-0.21,-0.62,-0.07,3.93
16160,2.63,9.37,-2.12,-0.16,-0.4,-0.03,3.93
16180,3.11,9.02,-2.1,-0.09,0.02,-0.12,3.93
16200,1.57,9.09,-2.16,-0.03,0.24,-0.21,3.93
16220,0.24,9.63,-2.33,-0.05,0.07,-0.18,3.93
16240,0.06,9.85,-2.23,-0.12,-0.32,-0.08,3.89
16260,0.83,9.55,-2.03,-0.14,-0.64,-0.01,3.89
16280,2.22,9.24,-1.98,-0.11,-0.64,-0.02,3.89
16300,2.68,9.22,-1.88,-0.04,-0.38,-0.11,3.78
16320,2.51,9.2,-1.78,0.04,-0.08,-0.2,3.78
16340,1.25,9.31,-2.19,0.07,0.09,-0.23,3.85
16360,0.79,9.57,-2.43,0.07,0.05,-0.22,3.85
16380,0.6,9.78,-2.5,0.02,-0.14,-0.17,3.85
16400,0.63,9.66,-2.4,-0.02,-0.31,-0.12,3.64
16420,1.02,9.39,-2.19,-0.03,-0.35,-0.08,3.64
16440,1.54,9.35,-2.35,-0.0,-0.21,-0.08,3.67
16460,1.74,9.49,-2.59,-0.01,0.02,-0.09,3.67
16480,1.37,9.49,-2.55,-0.02,0.13,-0.11,3.67
16500,0.72,9.32,-2.29,-0.03,0.1,-0.11,3.64
16520,0.58,9.59,-2.33,-0.04,-0.06,-0.08,3.64
16540,0.83,9.58,-2.24,-0.05,-0.16,-0.04,3.58
16560,1.08,9.47,-2.33,-0.04,-0.14,-0.02,3.58
16580,1.23,9.56,-2.1,-0.04,-0.07,-0.03,3.58
16600,1.26,9.53,-2.15,-0.02,-0.02,-0.04,3.62
16620,1.24,9.33,-2.2,-0.01,-0.0,-0.05,3.62
16640,1.35,9.4,-2.18,-0.01,-0.01,-0.06,3.62
16660,1.15,9.51,-2.21,-0.0,-0.02,-0.07,3.62
16680,1.12,9.54,-2.27,0.0,-0.05,-0.05,3.62
16700,0.87,9.45,-2.21,-0.01,-0.03,-0.05,3.3
16720,0.93,9.62,-2.13,-0.01,-0.02,-0.04,3.3
16740,1.22,9.49,-2.12,-0.01,0.01,-0.03,3.68
16760,1.22,9.38,-2.05,0.0,0.03,-0.05,3.68
16780,0.97,9.54,-2.12,0.01,0.01,-0.06,3.68
16800,1.06,9.57,-2.21,0.0,-0.04,-0.04,3.85
16820,1.16,9.41,-2.23,-0.01,-0.05,-0.04,3.85
16840,1.07,9.43,-2.14,-0.0,-0.04,-0.05,3.85
16860,1.02,9.51,-2.12,0.0,-0.04,-0.06,3.85
16880,1.33,9.55,-1.99,0.02,-0.01,-0.06,3.85
16900,1.23,9.36,-2.19,0.03,0.02,-0.07,3.64
16920,0.89,9.52,-2.29,0.02,0.01,-0.07,3.64
16940,0.85,9.65,-2.15,0.02,-0.04,-0.05,3.47
16960,1.06,9.56,-2.23,0.02,-0.04,-0.05,3.47
16980,1.01,9.5,-2.07,0.02,-0.03,-0.04,3.47
17000,0.96,9.43,-2.21,0.03,-0.02,-0.04,3.46
17020,1.3,9.53,-2.07,0.03,0.0,-0.03,3.46
17040,1.16,9.43,-2.13,0.04,0.03,-0.06,3.46
17060,0.73,9.51,-2.14,0.04,-0.0,-0.06,3.46
17080,0.92,9.56,-2.24,0.03,-0.06,-0.04,3.46
17100,1.33,9.39,-2.04,0.04,-0.05,-0.05,3.71
17120,1.12,9.51,-2.19,0.05,0.01,-0.06,3.71
17140,1.15,9.49,-2.11,0.05,0.03,-0.06,3.56
17160,1.12,9.4,-2.13,0.06,0.02,-0.07,3.56
17180,0.88,9.53,-2.32,0.07,-0.0,-0.07,3.56
17200,0.91,9.53,-2.32,0.06,-0.03,-0.07,3.71
17220,0.92,9.51,-2.16,0.06,-0.06,-0.06,3.71
17240,1.2,9.51,-2.22,0.07,-0.04,-0.06,3.71
17260,1.15,9.42,-2.35,0.07,0.02,-0.08,3.71
17280,0.8,9.45,-2.39,0.06,0.01,-0.07,3.71
17300,0.64,9.53,-2.29,0.04,-0.04,-0.06,3.77
17320,0.8,9.46,-2.26,0.04,-0.11,-0.05,3.77
17340,1.01,9.45,-2.42,0.04,-0.08,-0.04,4.04
17360,1.03,9.51,-2.41,0.03,-0.01,-0.04,4.04
17380,1.03,9.5,-2.42,0.03,0.0,-0.04,4.04
17400,0.81,9.5,-2.38,0.02,-0.02,-0.04,3.64
17420,0.76,9.47,-2.39,0.01,-0.06,-0.03,3.64
17440,1.1,9.5,-2.27,0.02,-0.09,-0.03,3.64
17460,1.09,9.51,-2.5,0.03,-0.05,-0.04,3.64
17480,0.9,9.46,-2.41,0.02,-0.03,-0.05,3.64
17500,0.81,9.46,-2.34,0.01,-0.03,-0.04,3.73
17520,0.83,9.59,-2.38,0.01,-0.04,-0.03,3.73
17540,0.88,9.44,-2.48,-0.0,-0.04,-0.03,3.78
17560,0.88,9.52,-2.42,-0.01,-0.05,-0.02,3.78
17580,0.9,9.55,-2.3,-0.01,-0.06,-0.02,3.78
17600,0.92,9.51,-2.38,-0.02,-0.04,-0.02,3.73
17620,0.97,9.46,-2.36,-0.02,-0.02,-0.01,3.73
