Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
34080,0.28,9.32,-3.91,0.47,-0.39,-0.67,0.79
34100,0.09,9.37,-3.87,0.46,-0.37,-0.71,0.79
34120,-0.21,9.08,-3.75,0.5,-0.48,-0.74,0.77
34140,0.06,9.12,-3.67,0.55,-0.56,-0.8,0.77
34160,-0.22,9.38,-4.19,0.57,-0.56,-0.86,0.77
34180,-0.21,8.84,-3.76,0.62,-0.65,-0.91,0.85
34200,0.38,9.53,-4.34,0.65,-0.63,-1.01,0.85
34220,0.15,10.69,-3.8,0.68,-0.52,-1.18,0.85
34240,-1.14,10.25,-3.0,0.71,-0.62,-1.29,0.85
34260,-0.21,10.38,-2.62,0.77,-0.62,-1.48,0.85
34280,1.05,10.81,-1.99,0.95,-0.42,-1.72,0.63
34300,-0.73,10.7,-2.68,1.15,-0.43,-1.88,0.63
34320,-3.09,10.99,-2.25,1.28,-0.78,-1.81,0.53
34340,-4.45,11.23,-2.19,1.3,-1.38,-1.62,0.53
34360,-4.66,11.16,-1.66,1.28,-2.25,-1.42,0.53
34380,-3.38,10.03,-2.65,1.19,-3.03,-1.31,0.36
34400,-2.61,8.75,-4.6,1.05,-2.83,-1.32,0.36
34420,-1.78,7.48,-6.06,1.03,-1.78,-1.42,0.36
34440,-2.08,8.49,-7.33,1.06,-0.79,-1.53,0.36
34460,-2.11,7.72,-7.8,0.86,0.0,-1.64,0.36
34480,-3.49,5.97,-7.65,0.99,0.79,-1.65,0.23
34500,-3.55,6.55,-7.61,0.89,1.2,-1.4,0.23
34520,-3.51,8.26,-5.15,0.16,1.08,-0.62,0.02
34540,-3.93,5.59,-5.09,0.18,0.95,0.16,0.02
34560,-4.87,5.62,-3.52,-0.76,0.05,0.68,0.02
34580,-4.58,4.39,-2.09,-1.19,-0.79,1.37,0.3
34600,-3.45,4.41,-3.11,-1.51,-1.13,1.97,0.3
34620,-3.62,5.43,-3.61,-1.79,-1.15,2.31,0.3
34640,-3.28,6.44,-3.19,-2.05,-0.94,2.71,0.3
34660,-2.67,6.62,-4.12,-2.18,-0.39,3.29,0.3
34680,-2.39,7.4,-5.01,-2.27,0.47,3.62,0.49
34700,-2.72,8.64,-5.0,-2.37,1.28,3.72,0.49
34720,-3.18,10.25,-4.73,-2.47,1.87,3.71,0.69
34740,-4.1,11.48,-4.29,-2.58,2.05,3.62,0.69
34760,-5.32,10.73,-4.71,-2.65,1.81,3.35,0.69
34780,-4.95,10.48,-4.48,-2.74,1.38,3.17,1.32
34800,-2.93,10.6,-4.64,-2.76,1.15,3.15,1.32
34820,-1.77,10.33,-4.73,-2.7,1.26,2.92,1.32
34840,-1.95,9.84,-4.01,-2.52,1.34,2.7,1.32
34860,-3.0,9.47,-3.86,-2.04,1.19,2.51,1.32
34880,-3.64,9.46,-3.64,-1.52,0.63,2.18,2.04
34900,-2.42,8.7,-3.5,-1.01,0.22,1.81,2.04
34920,-0.21,7.9,-2.99,-0.5,0.28,1.01,2.93
34940,-0.13,7.37,-2.82,-0.01,0.46,0.35,2.93
34960,-0.77,6.6,-2.43,0.62,0.36,-0.28,2.93
34980,-1.16,7.48,-2.02,1.15,0.11,-0.8,3.81
35000,-0.75,9.2,-1.16,1.39,-0.09,-1.11,3.81
35020,1.28,19.61,7.93,0.01,-1.17,-0.62,3.81
35040,12.45,12.12,7.37,0.15,-0.67,1.47,3.81
35060,8.67,3.13,-3.2,0.8,1.4,0.28,3.81
35080,3.04,7.4,-5.07,1.55,1.94,-1.44,3.43
35100,-0.37,17.15,-1.85,1.19,2.6,-1.14,3.43
35120,-4.85,12.38,0.36,1.07,2.38,-1.05,3.57
35140,-5.32,8.52,-0.07,0.98,0.68,-0.55,3.57
35160,-2.95,8.04,-0.45,0.99,-1.58,-0.11,3.57
35180,3.85,8.94,-2.72,0.96,-2.3,0.02,3.05
35200,6.7,8.6,-2.38,0.88,-1.39,-0.19,3.05
35220,4.01,8.62,-3.34,0.84,0.26,-0.26,2.59
35240,1.44,10.37,-3.54,0.7,1.07,-0.18,2.59
35260,-0.27,10.94,-1.88,0.53,0.85,-0.2,2.59
35280,-0.74,10.26,-2.19,0.46,-0.1,-0.04,2.63
35300,2.37,9.71,-2.32,0.36,-0.62,-0.04,2.63
35320,4.59,9.26,-1.81,0.35,-0.43,-0.17,2.31
35340,4.48,8.82,-1.81,0.39,0.0,-0.33,2.31
35360,3.0,9.29,-2.18,0.4,0.21,-0.44,2.31
35380,1.04,9.55,-2.49,0.37,-0.03,-0.47,2.43
35400,-0.01,9.68,-2.0,0.32,-0.49,-0.4,2.43
35420,1.09,9.36,-2.32,0.3,-0.6,-0.31,2.21
35440,1.6,9.28,-2.66,0.29,-0.35,-0.29,2.21
35460,1.22,9.4,-2.94,0.25,-0.12,-0.27,2.21
35480,0.38,9.42,-2.75,0.2,-0.19,-0.21,2.21
35500,0.75,9.4,-2.72,0.15,-0.35,-0.16,2.21
35520,1.88,9.26,-2.27,0.14,-0.42,-0.16,2.14
35540,2.5,9.22,-2.4,0.17,-0.33,-0.23,2.14
35560,2.33,9.29,-2.19,0.2,-0.16,-0.32,2.14
35580,1.6,9.31,-2.39,0.23,-0.1,-0.39,2.27
35600,1.48,9.22,-2.35,0.25,-0.16,-0.43,2.27
35620,2.87,9.74,-3.66,0.23,-0.07,-0.49,2.11
35640,1.01,9.49,-2.71,0.24,-0.06,-0.6,2.11
35660,0.72,9.23,-2.99,0.21,-0.1,-0.59,2.11
35680,0.92,9.4,-2.84,0.2,-0.13,-0.56,2.11
35700,0.0,9.63,-2.85,0.17,-0.12,-0.58,2.11
35720,-0.72,9.57,-2.87,0.15,-0.08,-0.47,2.05
35740,-0.78,9.25,-3.17,0.12,-0.05,-0.39,2.05
35760,-0.74,9.18,-3.34,0.07,-0.03,-0.32,2.05
35780,-0.54,9.23,-3.27,0.02,-0.06,-0.25,2.06
35800,-0.26,9.71,-3.61,-0.04,-0.1,-0.17,2.06
35820,-0.34,9.79,-3.19,-0.12,-0.14,-0.11,2.07
35840,-0.24,9.46,-2.56,-0.14,-0.14,-0.07,2.07
35860,0.08,9.4,-2.23,-0.12,-0.11,-0.09,2.07
35880,0.87,9.21,-2.34,-0.06,-0.06,-0.12,2.07
35900,0.76,9.33,-2.6,-0.03,-0.01,-0.17,2.07
35920,-0.1,9.53,-2.58,-0.02,-0.08,-0.18,2.07
35940,-0.38,9.44,-2.56,-0.02,-0.15,-0.17,2.07
35960,-0.11,9.32,-2.83,-0.02,-0.16,-0.14,2.07
