Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
1800,-1.41,10.47,-2.41,-0.19,-1.46,-2.22,-1.87
1820,-1.77,8.87,-3.33,-0.16,-0.73,-2.36,-1.87
1840,-3.15,8.44,-3.25,-0.05,0.16,-2.53,-1.87
1860,-5.25,7.69,-4.02,0.08,0.89,-2.56,-1.87
1880,-5.61,7.14,-4.49,0.2,1.42,-2.25,-1.81
1900,-5.39,6.66,-3.75,0.2,1.3,-1.51,-1.81
1920,-5.47,6.87,-3.21,0.02,0.56,-0.53,-1.76
1940,-4.68,5.96,-3.22,-0.06,0.25,0.16,-1.76
1960,-4.18,5.39,-1.75,-0.43,-0.62,1.14,-1.76
1980,-3.37,4.19,-1.56,-0.53,-0.92,1.94,-1.72
2000,-3.18,4.3,-1.68,-0.64,-1.03,2.69,-1.72
2020,-3.23,4.87,-1.19,-0.68,-0.88,3.42,-1.72
2040,-2.93,5.43,-0.97,-0.53,-0.65,3.96,-1.72
2060,-1.53,5.78,-1.51,-0.22,-0.02,4.29,-1.72
2080,-0.93,6.29,-1.53,0.11,0.81,4.37,-1.74
2100,-1.1,9.31,-3.37,0.28,1.57,4.37,-1.74
2120,-2.33,12.57,-3.26,0.26,2.28,4.37,-1.89
2140,-4.54,14.09,-3.49,0.11,2.6,4.25,-1.89
2160,-5.95,13.05,-2.6,-0.19,2.44,4.23,-1.89
2180,-4.98,10.62,-1.67,-0.38,1.68,4.13,-1.97
2200,-3.82,10.83,-2.79,-0.41,1.06,4.0,-1.97
2220,-3.53,10.94,-3.9,-0.46,0.86,3.7,-1.97
2240,-3.65,10.4,-3.4,-0.41,0.92,3.35,-1.97
2260,-3.73,10.03,-2.31,-0.05,0.82,2.83,-1.97
2280,-2.7,10.17,-1.77,0.28,0.67,2.45,-1.49
2300,-1.69,10.34,-1.85,0.37,0.57,1.84,-1.49
2320,-1.87,9.14,-2.4,0.38,0.94,0.71,-1.45
2340,-2.37,8.77,-3.2,0.38,1.26,-0.4,-1.45
2360,-1.58,9.01,-3.44,0.48,1.19,-1.49,-1.45
2380,3.33,17.5,-0.53,0.03,0.73,-1.25,-1.64
2400,7.1,9.52,3.27,0.02,-1.09,0.06,-1.64
2420,4.19,7.43,-3.88,0.88,-1.0,-1.14,-1.64
2440,2.22,12.54,-3.73,0.74,0.01,-2.03,-1.64
2460,1.49,12.51,-0.46,0.49,0.56,-1.78,-1.64
2480,-0.09,8.79,1.11,0.4,0.86,-1.85,-1.42
2500,-1.65,7.53,-0.47,0.74,0.51,-1.52,-1.42
2520,-1.53,8.32,-3.24,1.04,-0.17,-1.11,-1.54
2540,0.35,10.69,-4.0,0.71,-0.43,-0.94,-1.54
2560,0.66,8.89,-3.14,0.51,-0.82,-0.66,-1.54
2580,0.46,8.99,-3.78,0.54,-1.16,-0.53,-1.48
2600,2.61,9.48,-4.07,0.55,-1.0,-0.4,-1.48
2620,2.81,9.37,-3.73,0.44,-0.66,-0.57,-1.48
2640,-0.02,10.15,-3.41,0.32,-0.54,-0.62,-1.48
2660,0.06,10.34,-3.85,0.22,-0.77,-0.49,-1.48
2680,1.35,9.54,-3.8,0.12,-0.89,-0.44,-1.81
2700,1.15,9.73,-3.47,0.12,-0.83,-0.44,-1.81
2720,2.27,9.78,-3.55,0.04,-0.7,-0.59,-1.88
2740,2.36,8.74,-3.48,0.07,-0.67,-0.71,-1.88
2760,0.81,9.33,-3.28,0.09,-0.59,-0.8,-1.88
2780,-0.46,9.63,-2.84,0.07,-0.63,-0.77,-1.72
2800,-0.29,8.82,-3.04,0.06,-0.68,-0.74,-1.72
2820,0.06,9.17,-3.75,0.07,-0.53,-0.71,-1.57
2840,-0.52,9.28,-3.75,0.06,-0.37,-0.7,-1.57
2860,-0.81,8.58,-3.41,0.04,-0.38,-0.68,-1.57
2880,-0.37,8.75,-3.45,0.01,-0.41,-0.73,-1.57
2900,0.13,9.14,-3.61,0.03,-0.39,-0.76,-1.57
2920,-0.42,9.26,-3.05,0.03,-0.34,-0.84,-1.86
2940,-0.02,9.13,-3.09,0.04,-0.32,-0.88,-1.86
2960,0.03,9.21,-3.25,0.06,-0.22,-1.0,-1.86
2980,-0.98,9.38,-2.97,0.05,-0.21,-1.11,-1.95
3000,-2.12,10.08,-2.6,0.05,-0.38,-1.14,-1.95
3020,-1.65,10.24,-2.6,0.0,-0.53,-1.13,-1.55
3040,-0.7,9.78,-3.12,-0.02,-0.52,-1.22,-1.55
3060,-0.96,9.86,-3.35,-0.03,-0.35,-1.35,-1.55
3080,-1.68,9.64,-3.07,-0.05,-0.29,-1.45,-1.55
3100,-1.35,9.89,-2.69,-0.07,-0.43,-1.58,-1.55
3120,-1.03,10.22,-2.73,-0.07,-0.47,-1.72,-1.64
3140,-0.96,10.44,-2.26,-0.06,-0.51,-1.9,-1.64
3160,-0.24,11.52,-2.56,-0.11,-0.74,-2.13,-1.64
3180,1.07,13.84,-1.45,-0.14,-0.87,-2.37,-1.72
3200,0.04,14.61,-1.57,-0.12,-1.17,-2.65,-1.72
3220,-1.3,15.43,0.56,-0.11,-2.02,-2.58,-1.82
3240,-0.39,16.25,-1.95,-0.1,-3.13,-2.44,-1.82
3260,3.65,12.04,-5.78,-0.3,-3.03,-2.21,-1.82
3280,2.59,9.39,-5.51,-0.42,-1.73,-2.13,-1.82
3300,-1.5,8.63,-4.91,-0.23,0.16,-2.71,-1.82
3320,-7.76,6.96,-6.08,0.23,2.02,-3.48,-1.83
3340,-9.75,6.12,-6.36,0.29,3.25,-3.03,-1.83
3360,-7.41,6.02,-4.37,-0.27,3.4,-1.61,-1.83
3380,-6.18,2.7,-4.23,-0.51,2.25,-0.0,-1.8
3400,-6.81,2.22,-0.37,-0.61,0.49,1.25,-1.8
3420,-7.37,2.42,0.03,-0.92,-1.01,2.2,-1.62
3440,-4.5,2.67,-0.34,-0.9,-1.7,3.2,-1.62
3460,-1.94,3.35,-1.29,-1.08,-1.71,3.98,-1.62
3480,-2.03,3.55,-1.23,-1.15,-1.13,4.37,-1.62
3500,-2.55,4.52,-0.23,-0.95,-0.64,4.37,-1.62
3520,-2.47,5.8,-0.71,-0.34,-0.56,4.37,-1.76
3540,-1.62,6.99,-1.82,0.05,0.04,4.37,-1.76
3560,-0.16,9.71,-1.9,0.29,1.46,4.37,-1.76
3580,-1.35,13.17,-3.13,0.4,2.94,4.37,-1.82
3600,-4.43,15.16,-4.17,0.14,3.89,4.37,-1.82
3620,-7.7,14.17,-3.49,-0.41,3.44,4.33,-1.47
3640,-8.27,11.63,-3.41,-0.68,2.15,4.14,-1.47
3660,-7.02,11.78,-3.66,-0.56,1.05,3.83,-1.47
3680,-6.37,10.3,-4.78,-0.22,0.58,3.22,-1.47
3700,-6.13,8.61,-5.59,0.21,0.67,2.15,-1.47
3720,-4.65,9.29,-3.79,0.43,0.66,1.22,-1.58
3740,-3.59,8.68,-3.4,0.52,0.35,0.28,-1.58
3760,-3.83,8.87,-4.08,0.47,0.11,-1.11,-1.58
3780,3.1,19.61,2.6,-0.71,-1.02,-0.76,-1.49
3800,11.27,10.75,4.51,0.17,-1.99,0.17,-1.49
3820,5.24,7.54,-5.14,1.43,-0.65,-1.94,-1.37
3840,3.55,14.56,-2.4,0.79,1.69,-2.7,-1.37
3860,1.57,7.26,0.4,0.7,2.83,-2.23,-1.37
3880,-2.87,7.41,-1.13,1.07,2.99,-2.18,-1.37
3900,-7.39,11.58,-2.37,0.84,1.15,-1.57,-1.37
3920,-4.26,8.57,-2.62,0.73,-0.63,-0.68,-1.38
3940,1.48,7.89,-4.42,0.67,-1.41,-0.35,-1.38
3960,3.67,9.81,-5.35,0.47,-1.33,-0.35,-1.38
3980,2.9,9.17,-4.78,0.34,-0.9,-0.34,-1.43
4000,3.12,8.36,-3.39,0.39,-0.43,-0.43,-1.43
4020,2.32,9.72,-3.2,0.4,-0.02,-0.53,-1.33
4040,1.02,9.99,-2.76,0.37,0.13,-0.6,-1.33
4060,1.5,9.25,-3.23,0.37,-0.01,-0.63,-1.33
4080,0.7,9.7,-3.24,0.32,-0.3,-0.63,-1.33
4100,0.03,10.06,-3.3,0.19,-0.54,-0.61,-1.33
4120,1.29,8.69,-3.36,0.19,-0.85,-0.52,-1.55
4140,1.95,9.0,-2.98,0.19,-0.91,-0.64,-1.55
4160,1.61,9.34,-3.33,0.18,-0.63,-0.78,-1.55
4180,1.0,9.2,-3.32,0.16,-0.31,-0.88,-1.52
4200,0.17,9.16,-3.34,0.16,-0.22,-0.94,-1.52
4220,-0.44,9.42,-3.46,0.12,-0.23,-0.95,-1.86
4240,-0.84,9.36,-3.15,0.08,-0.31,-0.92,-1.86
4260,-0.82,9.76,-2.9,0.04,-0.4,-0.94,-1.86
4280,-0.33,9.46,-3.17,0.05,-0.51,-0.93,-1.86
4300,-0.09,9.5,-2.78,0.04,-0.53,-0.98,-1.86
4320,0.05,9.42,-3.04,0.02,-0.48,-1.1,-1.81
4340,-0.33,9.89,-3.39,0.03,-0.46,-1.22,-1.81
4360,-0.48,10.02,-2.72,-0.03,-0.55,-1.35,-1.81
4380,-0.08,9.94,-3.09,-0.07,-0.57,-1.56,-1.75
4400,-0.43,10.63,-3.24,-0.09,-0.49,-1.74,-1.75
4420,-1.62,10.58,-3.22,-0.09,-0.56,-1.81,-2.07
4440,-1.94,10.56,-2.55,-0.09,-0.84,-1.89,-2.07
4460,-1.62,10.73,-2.43,-0.09,-1.01,-1.99,-2.07
4480,-1.44,12.22,-3.23,-0.12,-0.98,-2.08,-2.07
4500,-0.75,12.4,-1.89,-0.2,-0.82,-2.25,-2.07
4520,-0.69,12.45,-1.61,-0.23,-1.01,-2.41,-2.13
4540,0.74,14.02,-1.71,-0.29,-1.1,-2.55,-2.13
4560,0.73,16.18,-2.37,-0.2,-1.82,-2.63,-2.13
4580,2.46,15.57,-1.54,-0.27,-2.98,-2.55,-1.9
4600,4.03,11.03,-5.65,-0.31,-2.39,-2.56,-1.9
4620,1.49,6.94,-3.94,-0.31,-1.12,-2.52,-2.29
4640,-4.4,6.03,-5.07,0.13,0.71,-3.5,-2.29
4660,-9.76,8.25,-6.69,0.39,2.9,-3.83,-2.29
4680,-9.55,7.5,-6.18,0.09,3.6,-2.55,-2.29
4700,-7.13,6.0,-4.06,-0.42,3.07,-0.9,-2.29
4720,-6.07,3.28,-0.61,-0.51,0.81,0.77,-2.07
4740,-5.83,2.53,0.24,-0.72,-0.95,1.72,-2.07
4760,-4.4,2.38,-0.32,-0.68,-1.55,2.4,-2.07
4780,-2.85,3.0,-0.49,-0.66,-1.75,3.31,-2.05
4800,-1.9,3.35,-0.95,-0.77,-1.22,4.09,-2.05
4820,-2.29,4.33,-1.01,-0.76,-0.5,4.37,-2.36
4840,-2.38,5.39,-0.2,-0.68,-0.29,4.37,-2.36
4860,-1.33,5.54,-0.44,-0.22,-0.04,4.37,-2.36
4880,-0.98,7.9,-1.09,0.25,0.54,4.37,-2.36
4900,-0.45,11.31,-2.02,0.38,1.6,4.37,-2.36
4920,-2.24,15.35,-2.38,0.31,2.86,4.37,-2.17
4940,-5.6,16.59,-3.28,0.0,3.11,4.37,-2.17
4960,-8.48,13.82,-3.75,-0.51,2.52,4.37,-2.17
4980,-8.9,11.77,-4.08,-0.55,1.29,4.37,-2.2
5000,-7.25,12.25,-4.51,-0.24,0.55,3.63,-2.2
5020,-5.96,9.44,-5.02,0.21,0.51,2.69,-1.96
5040,-6.9,8.09,-5.75,0.57,0.56,1.49,-1.96
5060,-7.53,8.32,-4.45,0.53,0.01,0.23,-1.96
5080,-6.03,7.95,-2.88,0.47,-0.87,-1.07,-1.96
5100,0.59,15.22,-3.01,-0.15,-1.2,-1.83,-1.96
5120,19.45,16.12,7.37,-0.23,-1.92,1.0,-2.02
5140,10.49,4.08,-2.53,1.4,-0.88,-1.57,-2.02
5160,-0.34,14.05,-3.31,1.09,3.18,-4.25,-2.02
5180,-2.58,10.83,-0.4,1.11,4.02,-3.07,-1.81
5200,-3.16,5.79,-5.02,1.35,4.03,-2.29,-1.81
5220,-9.44,8.91,-3.33,0.73,0.4,-1.65,-1.72
5240,-7.51,11.15,-4.5,0.58,-2.18,-0.81,-1.72
5260,-0.68,9.47,-4.05,0.27,-2.84,-0.11,-1.72
5280,4.97,8.63,-3.17,0.27,-2.32,-0.04,-1.72
5300,6.71,9.33,-3.72,0.33,-0.88,-0.66,-1.72
5320,3.79,9.45,-3.71,0.29,0.49,-1.16,-1.92
5340,0.25,9.14,-3.17,0.23,0.76,-1.26,-1.92
5360,-2.12,9.6,-3.1,0.24,0.17,-1.08,-1.92
5380,-2.14,10.01,-3.4,0.18,-0.52,-0.87,-1.92
5400,-0.51,9.73,-3.36,0.11,-0.86,-0.67,-1.92
5420,0.46,9.16,-2.91,0.11,-0.79,-0.67,-1.76
5440,0.18,9.34,-2.92,0.11,-0.55,-0.74,-1.76
5460,-0.24,9.28,-3.17,0.11,-0.35,-0.78,-1.76
5480,-0.74,9.2,-3.44,0.1,-0.29,-0.79,-1.76
5500,-0.98,9.0,-3.67,0.08,-0.32,-0.77,-1.76
5520,-1.3,9.26,-3.72,0.08,-0.46,-0.71,-2.0
5540,-1.18,9.53,-3.64,0.06,-0.58,-0.68,-2.0
5560,-0.79,9.88,-2.94,0.04,-0.72,-0.7,-2.0
5580,0.18,9.51,-2.62,0.05,-0.81,-0.82,-2.05
5600,0.15,9.91,-2.99,0.06,-0.69,-0.99,-2.05
5620,-0.58,10.02,-2.83,0.03,-0.63,-1.16,-2.01
5640,-0.99,10.42,-2.69,-0.01,-0.67,-1.26,-2.01
5660,-0.75,10.59,-2.8,-0.06,-0.74,-1.4,-2.01
5680,-0.82,10.56,-2.57,-0.1,-0.72,-1.56,-2.01
5700,-1.16,10.82,-2.53,-0.18,-0.59,-1.72,-2.01
5720,-1.12,10.62,-2.37,-0.24,-0.6,-1.87,-2.18
5740,-0.96,10.79,-2.34,-0.28,-0.71,-2.01,-2.18
5760,0.02,11.95,-3.19,-0.4,-0.81,-2.18,-2.18
5780,1.54,13.48,-2.07,-0.37,-0.9,-2.37,-2.17
5800,2.52,14.06,-2.69,-0.43,-1.13,-2.59,-2.17
5820,3.39,14.43,-1.84,-0.25,-1.72,-2.63,-2.12
5840,1.91,14.86,-2.72,-0.17,-2.46,-2.66,-2.12
5860,0.83,11.76,-3.27,-0.15,-2.7,-2.83,-2.12
5880,-1.66,8.94,-5.5,-0.19,-1.69,-3.0,-2.06
5900,-3.95,8.47,-5.21,0.25,-0.14,-3.51,-2.06
5920,-8.39,8.37,-6.72,0.68,1.7,-3.46,-2.06
5940,-7.7,7.4,-6.34,0.51,2.47,-2.13,-2.06
5960,-5.3,5.78,-2.51,-0.05,1.74,-0.05,-2.06
5980,-5.14,1.91,0.88,-0.13,-0.25,1.59,-2.15
6000,-6.22,1.38,0.97,0.05,-1.21,2.21,-2.15
6020,-4.84,2.44,0.89,0.23,-1.53,3.05,-1.97
6040,-3.33,2.93,0.42,0.23,-1.41,4.02,-1.97
6060,-1.38,3.95,0.14,0.13,-0.82,4.37,-1.97
6080,-0.34,4.41,0.39,0.25,-0.31,4.37,-1.83
6100,0.63,4.69,-0.06,0.71,0.29,4.37,-1.83
6120,0.05,7.72,-0.17,1.06,1.09,4.37,-1.83
6140,-1.08,11.7,-1.04,1.09,1.7,4.37,-1.83
6160,-3.58,17.04,-1.46,0.71,2.14,4.37,-1.83
6180,-6.95,16.75,-1.38,0.26,2.22,4.37,-2.15
6200,-7.44,14.01,-1.68,-0.2,1.96,4.37,-2.15
6220,-4.78,11.37,-2.73,-0.26,1.39,4.37,-2.02
6240,-3.88,12.96,-4.33,0.02,1.49,3.94,-2.02
6260,-4.56,12.08,-4.48,0.26,1.99,2.77,-2.02
6280,-7.16,8.5,-5.14,0.51,2.53,1.38,-2.13
6300,-10.32,8.66,-4.77,0.58,1.94,-0.02,-2.13
6320,-9.37,8.18,-2.69,0.42,0.25,-1.05,-2.13
6340,-6.4,8.52,-3.44,0.46,-0.72,-2.18,-2.13
6360,8.77,19.61,1.88,-1.13,-1.19,-0.5,-2.13
6380,19.61,6.23,9.69,0.45,-2.94,1.36,-1.69
6400,2.9,4.48,-12.31,1.5,-0.23,-3.63,-1.69
6420,-0.46,18.16,-0.46,1.02,2.96,-3.52,-1.91
6440,-1.18,8.18,-1.4,1.03,3.54,-2.6,-1.91
6460,-4.42,7.15,-2.8,1.37,3.72,-2.54,-1.91
6480,-8.59,11.41,-5.6,0.8,1.34,-1.75,-1.9
6500,-6.18,9.81,-4.34,0.56,-1.8,-0.9,-1.9
6520,-2.24,8.83,-5.32,0.18,-3.22,-0.34,-1.9
6540,1.75,9.28,-2.9,0.2,-2.68,0.06,-1.9
6560,5.82,10.25,-4.39,0.18,-1.66,-0.24,-1.9
6580,5.51,9.3,-4.81,0.1,-0.39,-0.81,-1.87
6600,3.09,8.5,-3.42,0.11,0.39,-1.09,-1.87
6620,-0.79,9.54,-3.27,0.11,0.16,-1.16,-1.9
6640,-2.1,9.97,-3.51,0.1,-0.43,-1.0,-1.9
6660,-1.24,9.12,-3.27,0.07,-0.99,-0.7,-1.9
6680,0.14,9.17,-3.28,0.07,-1.1,-0.63,-2.04
6700,0.21,9.37,-3.3,0.05,-0.87,-0.71,-2.04
6720,-0.71,9.41,-3.31,0.06,-0.62,-0.72,-2.04
6740,-0.86,9.41,-3.28,0.04,-0.55,-0.72,-2.04
6760,-0.95,9.2,-3.5,0.03,-0.64,-0.7,-2.04
6780,-0.8,9.26,-3.68,0.04,-0.68,-0.7,-2.02
6800,-0.62,9.36,-3.37,0.02,-0.74,-0.71,-2.02
6820,0.22,9.39,-2.68,0.0,-0.79,-0.81,-2.25
6840,0.53,9.38,-2.71,-0.0,-0.7,-1.0,-2.25
6860,-0.01,9.71,-2.96,-0.02,-0.48,-1.19,-2.25
6880,-0.62,9.92,-3.09,-0.03,-0.48,-1.29,-2.06
6900,-0.42,10.02,-3.02,-0.06,-0.59,-1.43,-2.06
6920,-0.56,10.39,-3.02,-0.07,-0.53,-1.63,-2.06
6940,-0.52,10.47,-2.79,-0.11,-0.48,-1.78,-2.06
6960,-0.55,10.39,-2.28,-0.14,-0.52,-1.99,-2.06
6980,-0.62,10.81,-2.21,-0.14,-0.55,-2.22,-2.3
7000,-0.4,11.07,-1.74,-0.15,-0.67,-2.44,-2.3
7020,0.65,14.0,-3.13,-0.31,-0.84,-2.59,-2.23
7040,1.98,16.2,-1.83,-0.25,-1.16,-2.76,-2.23
7060,1.67,16.28,-0.28,-0.29,-1.96,-2.79,-2.23
7080,0.69,16.58,-2.09,-0.25,-3.24,-2.63,-2.23
7100,4.15,12.52,-6.02,-0.2,-2.86,-2.38,-2.23
7120,1.98,7.3,-4.92,-0.14,-1.89,-2.25,-2.23
7140,-3.22,7.34,-5.82,0.3,0.01,-3.64,-2.23
7160,-9.2,8.85,-7.85,0.84,2.54,-4.14,-2.23
7180,-9.73,7.19,-7.36,0.45,3.75,-2.74,-2.55
7200,-6.84,5.5,-5.25,-0.39,3.53,-0.67,-2.55
7220,-6.47,0.64,-0.2,-0.66,1.06,1.4,-2.49
7240,-7.69,0.68,1.48,-0.76,-0.73,2.09,-2.49
7260,-6.2,1.5,-0.07,-0.51,-1.34,2.69,-2.49
7280,-3.26,1.94,-1.25,-0.38,-1.54,3.82,-2.48
7300,-0.75,2.7,-2.01,-0.5,-0.91,4.37,-2.48
7320,-1.78,4.0,-1.45,-0.53,-0.1,4.37,-2.48
7340,-1.03,5.37,-0.53,-0.2,0.11,4.37,-2.48
7360,-1.09,6.76,-1.26,0.27,0.58,4.37,-2.48
7380,-2.1,9.7,-2.0,0.55,1.04,4.37,-2.35
7400,-2.46,13.34,-2.74,0.57,2.06,4.37,-2.35
7420,-4.89,16.34,-4.27,0.21,2.88,4.37,-2.66
7440,-8.47,14.62,-3.59,-0.43,2.6,4.37,-2.66
7460,-8.94,12.56,-4.07,-0.7,1.51,4.37,-2.66
7480,-6.86,10.95,-3.99,-0.4,0.75,4.08,-2.55
7500,-5.07,9.89,-3.89,0.24,0.69,3.01,-2.55
7520,-6.75,8.05,-4.54,0.67,0.97,1.53,-2.55
7540,-8.15,9.08,-3.39,0.62,0.92,0.39,-2.55
7560,-7.64,9.05,-2.35,0.39,0.19,-0.74,-2.55
7580,-2.22,12.78,-4.7,0.17,-0.13,-1.73,-2.17
7600,12.52,19.61,6.01,-0.8,-1.6,0.57,-2.17
7620,10.66,7.77,-1.32,1.19,-1.06,-1.44,-2.01
7640,1.34,12.66,-4.79,1.0,2.26,-4.21,-2.01
7660,-1.71,9.27,-0.27,0.85,3.06,-3.17,-2.01
7680,-3.11,5.25,-3.95,1.33,3.73,-2.47,-2.05
7700,-6.69,8.79,-6.15,0.77,1.72,-1.84,-2.05
7720,-9.16,11.85,-3.56,0.51,-1.16,-1.03,-2.05
7740,-5.43,9.89,-4.97,0.26,-2.61,-0.25,-2.05
7760,0.17,8.91,-2.8,0.13,-2.72,0.23,-2.05
7780,4.66,9.54,-4.16,0.23,-2.08,0.22,-1.79
7800,6.57,9.65,-4.71,0.17,-0.63,-0.41,-1.79
7820,3.92,8.5,-3.6,0.14,0.72,-0.91,-2.03
7840,-0.12,8.89,-3.7,0.16,0.9,-0.92,-2.03
7860,-2.76,10.13,-3.42,0.08,0.17,-0.76,-2.03
7880,-2.25,9.8,-3.24,0.03,-0.88,-0.43,-1.76
