Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
13540,0.85,13.43,-11.95,2.39,0.25,-1.32,-5.17
13560,-6.91,13.33,-14.94,2.9,0.14,-3.1,-5.11
13580,-13.1,14.82,-10.55,2.83,-0.9,-4.1,-5.11
13600,-14.26,15.92,-7.49,2.8,-2.24,-3.57,-5.11
13620,-11.31,16.4,-8.81,2.46,-3.4,-3.22,-5.4
13640,-6.66,12.93,-7.28,1.94,-3.62,-2.93,-5.4
13660,-2.63,10.46,-4.46,1.42,-2.95,-2.65,-5.47
13680,-0.49,8.71,-0.42,0.9,-1.97,-2.0,-5.47
13700,2.71,5.86,0.14,0.34,-0.43,-1.15,-5.47
13720,3.83,3.5,0.31,-0.17,1.47,-0.28,-5.46
13740,2.55,3.59,0.67,-0.79,2.82,0.64,-5.46
13760,1.52,2.2,0.61,-1.46,3.34,1.62,-5.46
13780,-0.3,1.42,0.78,-2.01,3.2,2.27,-5.46
13800,-1.63,1.13,0.82,-2.63,2.61,2.85,-5.46
13820,-3.02,0.45,0.55,-3.09,1.87,3.17,-5.37
13840,-3.59,-0.32,0.33,-3.26,1.07,3.31,-5.37
13860,-3.16,-0.79,-0.68,-3.32,0.47,3.42,-5.35
13880,-3.5,0.06,-1.43,-3.25,0.1,3.41,-5.35
13900,-4.96,1.81,-2.34,-2.88,-0.34,3.15,-5.35
13920,-5.79,1.79,-6.55,-2.32,-0.25,2.49,-4.91
13940,-7.62,1.29,-10.35,-1.74,0.55,1.43,-4.91
13960,-6.46,2.47,-9.63,-1.13,0.86,0.74,-4.91
13980,-5.22,1.76,-11.54,-0.33,1.33,-0.09,-4.91
14000,-5.63,-1.91,-19.61,1.3,1.78,-1.21,-4.91
14020,-18.79,19.61,-7.36,2.03,0.87,-1.25,-4.52
14040,3.19,2.58,19.61,0.25,-2.51,-0.56,-4.52
14060,6.41,2.02,-8.87,1.5,-2.91,-1.04,-4.8
14080,-1.33,0.67,-5.16,1.41,0.09,-1.5,-4.8
14100,-6.51,5.24,-3.64,1.1,1.41,-1.28,-4.8
14120,-5.0,14.95,-3.77,1.06,1.45,-0.83,-4.78
14140,-5.9,11.5,-6.71,1.0,0.69,-0.31,-4.78
14160,-5.13,7.91,-3.9,0.89,0.04,-0.35,-4.78
14180,-1.58,9.83,-7.77,0.71,0.12,-0.18,-4.78
14200,-2.39,8.46,-5.66,0.57,0.45,-0.07,-4.78
14220,-3.68,7.83,-5.71,0.43,0.58,0.01,-4.9
14240,-3.82,8.64,-5.53,0.22,-0.32,0.36,-4.9
14260,-2.69,9.2,-6.09,0.02,-0.6,0.42,-4.99
14280,-1.26,8.91,-5.69,-0.05,-0.44,0.46,-4.99
14300,0.02,8.32,-5.89,-0.05,0.05,0.43,-4.99
14320,-0.05,8.38,-5.3,-0.02,0.69,0.27,-4.96
14340,-2.22,8.09,-4.75,-0.04,0.98,0.26,-4.96
14360,-3.45,8.88,-5.05,-0.15,0.6,0.35,-4.96
14380,-2.64,9.51,-5.15,-0.23,0.13,0.49,-4.96
14400,-1.72,9.34,-5.1,-0.29,-0.01,0.51,-4.96
14420,-0.68,8.16,-5.13,-0.36,-0.08,0.47,-5.07
14440,-0.89,8.13,-4.73,-0.38,0.07,0.42,-5.07
14460,-0.92,8.62,-4.48,-0.41,0.17,0.47,-4.95
14480,-0.91,8.38,-4.48,-0.41,0.12,0.47,-4.95
14500,-0.55,8.23,-4.04,-0.38,0.02,0.48,-4.95
14520,-0.68,8.52,-4.02,-0.39,-0.02,0.43,-4.81
14540,-0.58,8.86,-3.97,-0.37,-0.1,0.47,-4.81
14560,-0.02,8.82,-3.56,-0.31,-0.2,0.45,-4.81
14580,-0.19,8.68,-3.16,-0.26,-0.18,0.36,-4.81
14600,0.33,8.7,-3.65,-0.2,-0.12,0.31,-4.81
14620,0.95,8.52,-3.79,-0.14,-0.05,0.2,-4.71
14640,0.02,9.36,-3.5,-0.13,0.04,0.14,-4.71
14660,-0.74,9.35,-2.5,-0.09,-0.24,0.07,-4.8
14680,0.36,8.89,-3.05,-0.02,-0.45,-0.04,-4.8
14700,0.98,8.56,-3.26,-0.01,-0.36,-0.15,-4.8
14720,1.84,8.83,-4.31,0.01,-0.12,-0.41,-4.88
14740,3.02,8.92,-3.53,0.1,0.25,-0.94,-4.88
14760,-0.04,9.49,-4.04,0.21,0.86,-1.3,-4.88
14780,-3.95,9.1,-3.37,0.13,0.78,-0.76,-4.88
14800,0.58,9.0,-3.27,0.28,0.12,-0.86,-4.88
14820,-3.55,8.35,-5.85,0.13,0.22,-0.58,-4.84
14840,-3.04,8.03,-3.25,0.07,-0.29,-0.14,-4.84
14860,-0.47,9.5,-4.59,0.06,-0.56,-0.14,-4.74
14880,-0.16,8.49,-4.74,-0.01,-0.66,0.05,-4.74
14900,0.48,7.7,-4.13,0.04,-0.72,0.01,-4.74
14920,-2.11,8.77,-3.35,0.04,-0.45,0.04,-4.92
14940,-1.56,10.92,-3.63,-0.03,-0.42,-0.02,-4.92
14960,-0.77,9.63,-3.69,0.04,-0.4,-0.13,-4.92
14980,-0.28,7.86,-2.67,0.05,-0.3,-0.38,-4.92
15000,1.33,9.15,-3.82,0.2,-0.05,-0.55,-4.92
15020,-1.01,9.1,-4.84,0.23,0.03,-0.67,-4.91
15040,-3.75,9.13,-5.09,0.21,-0.42,-0.43,-4.91
15060,-2.67,10.82,-4.82,0.12,-0.99,-0.14,-4.9
15080,-2.32,12.49,-3.92,0.04,-0.95,-0.17,-4.9
15100,-1.92,11.54,-2.83,0.14,-1.11,-0.17,-4.9
15120,-1.03,12.51,-2.67,0.28,-1.34,-0.07,-4.89
15140,0.71,12.29,-1.61,0.36,-1.29,-0.24,-4.89
15160,1.67,11.46,-0.77,0.58,-1.34,-0.5,-4.89
15180,2.2,11.44,-0.67,0.64,-1.28,-0.73,-4.89
15200,-0.76,10.8,-2.18,0.54,-0.82,-0.97,-4.89
15220,-2.27,11.13,-2.31,0.37,-0.54,-0.87,-4.56
15240,-2.16,9.55,-2.7,0.46,-0.39,-0.85,-4.56
15260,-0.95,9.86,-7.79,0.88,-0.03,-1.44,-4.71
15280,-2.18,11.7,-7.61,1.01,0.12,-2.03,-4.71
15300,-4.74,8.56,-9.88,1.54,0.07,-2.55,-4.71
15320,-7.7,10.98,-9.1,1.6,-0.38,-3.42,-4.74
15340,-6.84,10.8,-7.31,1.55,-0.41,-3.41,-4.74
15360,-5.75,8.84,-7.54,1.41,-0.36,-3.43,-4.74
15380,-4.58,8.09,-6.41,1.16,-0.15,-3.24,-4.74
15400,-2.47,7.47,-3.66,0.65,0.11,-2.66,-4.74
15420,0.47,5.72,-1.75,0.13,0.67,-1.9,-5.02
15440,2.2,4.12,-0.75,-0.46,1.35,-1.1,-5.02
15460,2.5,2.74,-0.14,-1.1,2.06,-0.17,-4.93
15480,1.44,2.83,-0.03,-1.64,2.43,0.5,-4.93
15500,-0.62,3.92,-0.12,-2.25,2.47,0.99,-4.93
15520,-2.26,5.03,-0.94,-2.94,2.18,1.31,-4.87
15540,-3.3,5.99,-1.81,-3.6,1.97,1.59,-4.87
15560,-3.28,6.85,-3.41,-4.03,2.0,2.01,-4.87
15580,-2.71,7.86,-5.02,-4.37,2.16,2.27,-4.87
15600,-2.95,9.27,-6.71,-4.37,2.49,2.3,-4.87
15620,-2.24,11.45,-8.39,-4.37,3.15,2.16,-5.0
15640,-1.02,11.74,-8.72,-4.37,4.11,1.71,-5.0
15660,0.93,9.79,-9.5,-4.37,4.37,0.94,-4.73
15680,1.43,10.12,-10.33,-4.18,4.37,0.4,-4.73
15700,0.4,8.84,-11.24,-3.58,4.37,-0.19,-4.73
15720,-1.43,7.56,-11.8,-2.63,4.37,-0.76,-4.86
15740,-4.27,6.42,-10.03,-1.68,4.37,-0.77,-4.86
15760,-4.88,5.41,-9.41,-0.72,2.93,-0.04,-4.9
15780,-2.34,2.01,-13.04,0.31,1.89,0.73,-4.9
15800,-8.12,7.96,-8.83,0.45,-0.37,-0.15,-4.9
15820,-10.81,12.29,-0.65,0.5,-2.66,0.42,-4.9
15840,0.47,15.31,3.88,-0.05,-2.49,1.51,-4.9
15860,12.85,14.11,-1.36,0.75,0.12,0.54,-5.07
15880,1.51,5.58,-0.55,0.73,1.34,-0.75,-5.07
15900,-5.53,8.87,-1.43,0.85,2.33,-0.46,-5.07
15920,-5.66,10.76,-1.85,0.62,1.61,0.38,-5.01
15940,-4.25,11.67,-2.3,0.46,-0.01,0.54,-5.01
15960,-1.35,8.86,-2.17,0.29,-1.03,0.6,-5.28
15980,2.09,8.76,-2.66,0.24,-0.86,0.67,-5.28
16000,3.0,9.76,-2.8,0.23,-0.05,0.47,-5.28
16020,1.3,9.4,-2.07,0.21,0.57,0.28,-5.28
16040,-0.2,9.61,-2.28,0.18,0.81,0.29,-5.28
16060,-0.9,9.96,-1.81,0.12,0.54,0.34,-5.2
16080,-0.69,9.82,-2.22,0.07,0.13,0.38,-5.2
16100,-0.07,9.73,-2.36,-0.01,-0.12,0.44,-5.2
16120,0.77,9.51,-1.97,-0.04,-0.09,0.45,-5.33
16140,1.02,9.7,-1.85,-0.04,0.06,0.39,-5.33
16160,0.73,9.42,-1.82,-0.05,0.07,0.36,-5.14
16180,0.34,9.56,-1.89,-0.06,-0.05,0.36,-5.14
16200,0.87,9.56,-1.69,-0.07,-0.23,0.36,-5.14
16220,1.63,9.33,-1.81,-0.06,-0.21,0.34,-5.14
16240,1.76,9.5,-1.7,-0.05,-0.01,0.27,-5.14
16260,0.76,9.83,-1.74,-0.05,0.12,0.2,-5.45
16280,0.46,9.71,-1.52,-0.07,0.02,0.22,-5.45
16300,0.96,9.51,-1.71,-0.08,-0.13,0.24,-5.45
16320,1.53,9.52,-1.76,-0.09,-0.17,0.22,-5.13
16340,1.65,9.36,-1.49,-0.08,-0.08,0.19,-5.13
16360,1.49,9.56,-1.48,-0.04,-0.02,0.13,-5.17
16380,1.47,9.54,-1.46,-0.03,-0.02,0.09,-5.17
16400,1.34,9.51,-1.56,-0.02,-0.05,0.06,-5.17
16420,1.35,9.67,-1.4,-0.02,-0.06,0.03,-5.17
16440,1.36,9.59,-1.56,-0.01,-0.01,0.01,-5.17
16460,1.58,9.46,-1.64,-0.02,0.06,-0.0,-5.17
16480,1.16,9.56,-1.73,-0.01,0.1,-0.02,-5.17
16500,0.97,9.77,-1.65,-0.03,0.04,-0.01,-5.17
16520,1.21,9.56,-1.55,-0.04,0.01,0.01,-5.15
16540,1.42,9.55,-1.51,-0.04,0.05,-0.0,-5.15
16560,1.19,9.67,-1.62,-0.05,0.08,-0.01,-5.18
16580,0.87,9.69,-1.55,-0.06,0.07,0.0,-5.18
16600,0.96,9.57,-1.47,-0.07,-0.02,0.02,-5.18
16620,1.43,9.56,-1.58,-0.06,-0.04,0.03,-5.18
16640,1.44,9.52,-1.58,-0.06,-0.0,0.01,-5.18
16660,1.27,9.6,-1.37,-0.06,-0.01,0.01,-5.32
16680,1.33,9.62,-1.38,-0.06,-0.03,0.02,-5.32
16700,1.55,9.65,-1.33,-0.04,-0.04,-0.0,-5.32
16720,1.41,9.56,-1.33,-0.02,0.01,-0.02,-5.14
16740,1.32,9.62,-1.42,-0.02,0.02,-0.03,-5.14
16760,1.3,9.62,-1.43,-0.02,-0.0,-0.03,-5.15
16780,1.33,9.51,-1.38,-0.02,-0.04,-0.03,-5.15
16800,1.26,9.66,-1.39,-0.02,-0.05,-0.03,-5.15
16820,1.3,9.68,-1.21,-0.01,-0.05,-0.03,-5.15
16840,1.35,9.54,-1.45,-0.01,-0.02,-0.03,-5.15
16860,1.34,9.58,-1.3,0.0,-0.01,-0.03,-5.22
16880,1.36,9.63,-1.48,-0.0,-0.02,-0.02,-5.22
16900,1.2,9.55,-1.32,-0.0,-0.01,-0.03,-5.22
16920,1.22,9.6,-1.32,-0.0,-0.03,-0.02,-5.31
16940,1.33,9.58,-1.38,0.0,-0.04,-0.03,-5.31
16960,1.41,9.49,-1.37,0.01,-0.03,-0.03,-5.46
16980,1.38,9.51,-1.43,0.01,-0.02,-0.04,-5.46
17000,1.28,9.57,-1.42,0.01,-0.03,-0.03,-5.46
17020,1.3,9.58,-1.36,0.02,-0.01,-0.04,-5.46
17040,1.29,9.61,-1.34,0.02,-0.0,-0.03,-5.46
17060,1.19,9.62,-1.33,0.01,-0.01,-0.03,-5.28
17080,1.33,9.57,-1.37,0.01,-0.02,-0.02,-5.28
17100,1.36,9.55,-1.42,0.01,-0.01,-0.03,-5.28
17120,1.34,9.6,-1.39,0.02,0.0,-0.03,-5.03
17140,1.4,9.61,-1.42,0.02,0.01,-0.03,-5.03
17160,1.38,9.53,-1.41,0.02,0.03,-0.03,-5.31
17180,1.24,9.63,-1.38,0.02,0.03,-0.02,-5.31
17200,1.18,9.63,-1.28,0.02,0.01,-0.02,-5.31
17220,1.3,9.7,-1.4,0.02,0.02,-0.02,-5.31
17240,1.28,9.54,-1.3,0.02,0.02,-0.01,-5.31
17260,1.31,9.65,-1.27,0.02,0.02,-0.02,-5.16
17280,1.18,9.62,-1.35,0.02,-0.02,-0.02,-5.16
17300,1.35,9.6,-1.38,0.02,-0.04,-0.02,-5.16
17320,1.48,9.56,-1.35,0.03,-0.05,-0.02,-5.13
17340,1.56,9.56,-1.38,0.04,-0.03,-0.03,-5.13
17360,1.45,9.59,-1.47,0.05,0.02,-0.04,-5.22
17380,1.45,9.55,-1.4,0.05,0.02,-0.04,-5.22
17400,1.24,9.63,-1.47,0.05,0.02,-0.04,-5.22
17420,1.26,9.63,-1.53,0.04,-0.0,-0.03,-5.22
17440,1.44,9.57,-1.44,0.04,0.0,-0.02,-5.22
17460,1.45,9.57,-1.38,0.04,0.02,-0.03,-5.32
17480,1.37,9.65,-1.41,0.05,0.02,-0.04,-5.32
