Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
11140,-0.84,9.85,-1.68,-0.05,0.11,0.12,-4.43
11160,-0.47,9.74,-1.41,-0.04,-0.17,0.14,-4.43
11180,0.17,9.61,-1.41,-0.02,-0.23,0.16,-4.43
11200,0.64,9.22,-1.47,0.03,-0.11,0.11,-4.43
11220,0.65,9.49,-1.67,0.06,0.05,0.05,-4.43
11240,0.12,9.56,-2.3,0.05,0.13,0.03,-4.77
11260,-0.26,9.59,-2.26,-0.0,0.1,0.06,-4.77
11280,-0.16,9.51,-1.9,-0.03,0.06,0.11,-4.77
11300,0.16,9.71,-1.89,-0.05,0.06,0.13,-4.6
11320,0.64,9.5,-1.72,-0.03,0.11,0.13,-4.6
11340,0.45,9.54,-1.8,-0.02,0.2,0.1,-4.74
11360,0.04,9.74,-2.0,-0.03,0.19,0.1,-4.74
11380,-0.23,9.67,-1.81,-0.07,0.09,0.14,-4.74
11400,-0.13,9.68,-1.85,-0.09,-0.02,0.18,-4.74
11420,0.29,9.68,-1.84,-0.11,-0.08,0.22,-4.74
11440,0.53,9.68,-1.79,-0.12,-0.04,0.22,-4.8
11460,0.77,9.57,-1.85,-0.11,0.03,0.22,-4.8
11480,0.85,9.54,-1.65,-0.11,0.08,0.2,-4.8
11500,0.7,9.58,-1.44,-0.1,0.08,0.17,-4.37
11520,0.73,9.63,-1.45,-0.08,0.08,0.17,-4.37
11540,0.94,9.59,-1.46,-0.06,0.08,0.15,-4.57
11560,0.98,9.52,-1.29,-0.05,0.09,0.12,-4.57
11580,0.81,9.6,-1.32,-0.01,0.06,0.1,-4.57
11600,1.0,9.54,-1.32,0.0,0.01,0.07,-4.57
11620,1.13,9.59,-1.5,0.03,0.0,0.06,-4.57
11640,0.93,9.64,-1.52,0.03,0.01,0.02,-4.47
11660,1.1,9.5,-1.6,0.04,0.03,0.02,-4.47
11680,1.0,9.59,-1.61,0.05,0.07,0.01,-4.47
11700,0.82,9.71,-1.59,0.05,0.07,0.01,-4.27
11720,0.74,9.58,-1.55,0.05,0.05,0.02,-4.27
11740,0.74,9.64,-1.54,0.05,0.04,0.03,-4.36
11760,0.76,9.63,-1.65,0.06,0.05,0.03,-4.36
11780,0.85,9.59,-1.54,0.05,0.06,0.04,-4.36
11800,0.93,9.66,-1.67,0.06,0.05,0.05,-4.36
11820,0.89,9.59,-1.61,0.04,0.05,0.05,-4.36
11840,0.83,9.57,-1.47,0.05,0.03,0.06,-4.38
11860,1.17,9.5,-1.64,0.06,0.02,0.08,-4.38
11880,1.32,9.5,-1.58,0.06,0.07,0.06,-4.38
11900,1.32,9.56,-1.54,0.07,0.12,0.04,-4.59
11920,1.24,9.57,-1.45,0.09,0.14,0.02,-4.59
11940,1.0,9.66,-1.63,0.1,0.11,0.0,-4.72
11960,1.03,9.63,-1.51,0.11,0.07,-0.01,-4.72
