Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
16460,-3.09,10.07,0.62,-0.95,-0.61,-3.29,-3.42
16480,-3.06,9.68,0.84,-0.86,-0.41,-2.94,-3.42
16500,-2.21,7.97,1.19,-0.71,-0.36,-2.49,-3.06
16520,-0.83,7.64,1.22,-0.56,-0.27,-2.0,-3.06
16540,-0.26,6.64,1.15,-0.42,0.2,-1.58,-3.06
16560,-0.44,5.51,0.5,-0.17,0.86,-1.16,-3.06
16580,-1.25,4.42,0.91,0.01,1.23,-0.62,-3.06
16600,-3.22,3.59,-0.05,0.28,1.33,-0.01,-3.23
16620,-2.12,3.0,0.17,0.35,1.26,0.73,-3.23
16640,-1.8,1.36,1.06,0.53,1.26,1.24,-3.58
16660,-2.27,1.05,0.89,0.77,1.46,1.74,-3.58
16680,-2.63,1.79,-0.08,0.97,1.57,2.27,-3.58
16700,-1.58,1.68,0.55,1.09,1.43,2.63,-4.09
16720,-2.83,1.48,0.23,1.3,1.44,2.87,-4.09
16740,-3.76,1.51,0.52,1.43,1.06,3.08,-4.12
16760,-4.48,2.05,1.17,1.47,0.66,3.1,-4.12
16780,-5.43,3.58,0.86,1.52,0.72,2.95,-4.12
16800,-5.19,4.55,1.35,1.33,0.65,2.64,-4.12
16820,-7.58,5.58,2.08,1.22,0.49,2.23,-4.12
16840,-8.14,7.8,0.74,0.96,0.54,1.81,-4.02
16860,-7.22,8.7,0.69,0.56,0.56,1.29,-4.02
16880,-8.67,9.1,0.03,0.23,0.94,0.49,-4.02
16900,-9.05,8.42,-1.75,0.11,1.15,-0.03,-3.99
16920,-6.23,9.19,-1.19,-0.01,0.41,-0.28,-3.99
16940,-6.34,7.92,-2.5,0.27,0.11,-0.83,-4.3
16960,-4.68,14.32,-6.33,0.27,-0.03,-0.95,-4.3
16980,-1.84,13.41,-3.7,-0.13,-1.32,-0.38,-4.3
17000,-2.94,19.61,0.31,-0.41,-1.58,-0.61,-4.3
17020,3.26,10.97,-1.44,-0.65,0.46,-0.82,-4.3
17040,0.71,0.96,-1.18,-0.36,1.15,-0.95,-4.23
17060,-7.69,5.1,-4.77,-0.15,1.25,-1.06,-4.23
17080,-9.71,8.4,-4.05,0.04,0.62,-0.72,-4.23
17100,-7.46,17.83,0.43,-0.41,-1.18,-0.28,-4.29
17120,0.33,5.28,-1.08,-0.26,-0.73,-0.13,-4.29
17140,-3.97,8.62,-2.23,-0.02,0.67,-0.45,-3.93
17160,-7.87,9.74,-1.44,-0.04,0.68,-0.22,-3.93
17180,-8.09,8.22,-2.72,-0.03,0.27,0.18,-3.93
17200,-5.06,8.64,-1.34,0.03,-0.25,0.39,-3.93
17220,-2.82,8.27,-0.93,0.18,-0.1,0.37,-3.93
17240,-3.93,8.96,-1.25,0.27,0.16,0.38,-4.35
17260,-5.04,9.0,-1.9,0.32,0.15,0.43,-4.35
17280,-4.57,8.05,-4.41,0.32,0.4,0.63,-4.35
17300,-4.2,8.64,-3.65,0.24,0.19,0.69,-4.16
17320,-3.07,9.18,-3.12,0.13,0.09,0.72,-4.16
17340,-1.95,8.34,-3.72,0.07,0.35,0.69,-4.14
17360,-2.75,8.69,-2.51,0.07,0.3,0.68,-4.14
17380,-3.35,8.82,-4.09,0.08,0.49,0.74,-4.14
17400,-2.85,8.41,-2.67,0.07,0.35,0.74,-4.14
17420,-2.27,9.63,-2.16,0.03,0.18,0.77,-4.14
17440,-1.64,9.39,-2.34,0.08,0.1,0.69,-4.18
17460,-0.71,8.85,-1.82,0.12,0.01,0.65,-4.18
17480,-0.97,8.16,-3.73,0.18,0.05,0.6,-4.18
17500,-1.42,9.46,-3.94,0.09,0.04,0.48,-4.18
17520,-0.46,8.91,-3.87,0.04,0.03,0.41,-4.18
17540,-1.72,9.44,-3.23,-0.01,-0.15,0.33,-3.65
17560,-0.05,8.98,-3.31,-0.02,-0.21,0.3,-3.65
17580,1.13,8.98,-3.82,-0.08,-0.02,0.15,-3.65
17600,-1.27,9.12,-3.74,-0.11,0.19,-0.02,-3.65
17620,-2.48,9.3,-2.76,-0.13,-0.04,0.01,-3.65
17640,-0.25,9.35,-2.79,-0.14,-0.32,-0.02,-4.3
17660,-0.13,9.47,-3.52,-0.16,-0.26,-0.21,-4.3
17680,0.11,8.84,-3.99,-0.26,-0.28,-0.3,-4.3
17700,-0.28,8.96,-3.4,-0.31,-0.31,-0.44,-4.22
17720,-0.57,8.69,-1.63,-0.28,-0.41,-0.52,-4.22
17740,-2.91,9.71,-1.61,-0.21,-0.57,-0.59,-4.3
17760,-0.58,8.89,-2.72,-0.21,-0.42,-0.48,-4.3
17780,-2.37,8.87,-2.77,-0.17,-0.28,-0.62,-4.3
17800,-2.8,9.54,-1.24,-0.19,-0.64,-0.54,-4.3
17820,-2.46,8.97,-2.73,-0.13,-0.57,-0.45,-4.3
17840,-4.98,10.17,-2.75,-0.2,-0.24,-0.44,-4.04
17860,-2.94,9.42,-1.53,-0.17,-0.69,-0.24,-4.04
17880,-0.34,10.33,-4.76,-0.2,-0.32,-0.21,-4.04
17900,-7.53,12.52,-4.77,-0.32,0.08,-0.16,-4.16
17920,-4.76,14.45,-0.79,-0.38,-0.54,0.28,-4.16
17940,-0.5,16.98,-1.76,-0.21,-0.68,0.26,-4.0
17960,0.0,16.86,-3.71,-0.31,-0.68,0.19,-4.0
17980,2.65,16.45,-4.99,-0.46,-1.15,0.1,-4.0
18000,6.0,15.87,-5.79,-0.62,-1.65,-0.2,-4.0
18020,7.3,14.01,-6.25,-0.74,-1.82,-0.44,-4.0
18040,3.86,12.4,-6.03,-0.71,-1.49,-0.58,-4.18
18060,-3.85,11.42,-6.81,-0.72,-1.21,-1.68,-4.18
18080,-13.07,13.52,-5.98,-0.58,-0.59,-2.8,-4.18
18100,-19.61,14.54,-2.7,-0.99,-2.96,-3.32,-4.22
18120,-12.66,16.09,-2.58,-1.38,-4.37,-2.85,-4.22
18140,-2.92,14.46,-0.85,-2.2,-4.37,-2.6,-4.26
18160,-0.96,11.53,2.17,-2.46,-3.01,-2.81,-4.26
18180,0.18,8.33,1.96,-2.08,-0.67,-3.13,-4.26
18200,0.33,6.04,1.6,-1.53,1.25,-2.98,-4.26
18220,-0.47,3.93,1.05,-1.07,2.25,-2.69,-4.26
18240,-1.56,4.37,1.24,-0.67,2.21,-2.17,-3.6
18260,-2.25,5.04,0.65,-0.5,1.73,-1.55,-3.6
18280,-1.7,3.63,-0.03,-0.28,1.46,-0.77,-3.6
18300,-0.75,1.9,0.22,-0.05,1.17,0.05,-3.96
18320,-0.17,0.97,-0.17,0.33,1.12,0.72,-3.96
18340,0.78,1.83,-1.14,0.71,1.5,1.53,-4.43
18360,1.19,1.63,-0.44,0.91,1.82,2.06,-4.43
18380,0.09,0.99,-0.47,1.18,2.1,2.52,-4.43
18400,-0.74,1.49,-0.08,1.31,2.02,2.99,-4.43
18420,-3.01,2.08,-0.28,1.43,1.81,3.41,-4.43
18440,-2.67,2.5,-0.38,1.48,1.15,3.77,-4.39
18460,-2.55,2.3,0.22,1.6,0.69,3.77,-4.39
18480,-4.03,3.88,-0.41,1.83,0.76,3.65,-4.39
18500,-4.17,5.6,0.21,1.77,0.73,3.48,-4.71
18520,-5.39,7.19,1.26,1.78,0.74,3.1,-4.71
18540,-7.1,7.84,0.52,1.7,0.8,2.66,-4.78
18560,-8.84,9.03,0.02,1.55,0.48,2.35,-4.78
18580,-9.13,9.56,-1.17,1.22,-0.01,1.94,-4.78
18600,-9.2,8.22,-2.21,1.02,-0.34,1.34,-4.78
18620,-7.59,10.19,-1.67,0.72,-0.86,0.88,-4.78
18640,-9.39,9.32,-3.7,0.38,-1.81,0.25,-4.63
18660,-10.09,16.38,-6.57,0.22,-0.14,-1.63,-4.63
18680,-2.29,12.33,-6.48,-0.27,-1.39,-0.92,-4.63
18700,8.49,14.69,-6.03,0.05,-1.44,-0.74,-4.77
18720,7.24,13.77,-2.61,-0.56,-1.38,-0.33,-4.77
18740,-6.18,4.09,0.98,-0.45,0.95,-1.1,-4.73
18760,-9.29,12.29,2.77,-0.75,0.88,-1.3,-4.73
18780,2.69,14.97,-11.54,-0.39,-0.26,-0.58,-4.73
18800,-9.93,7.58,2.81,-0.47,-0.22,-0.88,-4.73
18820,-1.18,8.56,-1.86,-0.27,-0.31,-0.39,-4.73
18840,-5.45,9.33,-0.57,0.04,-0.13,-0.54,-4.41
18860,-5.2,7.69,-2.05,0.13,-0.3,-0.19,-4.41
18880,-6.44,9.18,-1.95,0.29,-0.35,0.04,-4.41
18900,-3.69,8.77,-3.16,0.31,-0.37,0.22,-4.66
18920,-3.89,9.2,-3.27,0.31,-0.27,0.29,-4.66
18940,-3.36,8.18,-3.77,0.3,-0.24,0.38,-4.07
18960,-3.95,8.73,-3.34,0.31,-0.22,0.45,-4.07
18980,-3.25,8.79,-4.42,0.22,-0.16,0.58,-4.07
19000,-3.0,8.6,-4.16,0.16,-0.09,0.63,-4.07
19020,-2.55,8.66,-3.94,0.14,-0.05,0.67,-4.07
19040,-2.23,9.03,-4.34,0.04,0.04,0.67,-4.32
19060,-2.47,8.65,-3.44,0.02,0.01,0.65,-4.32
19080,-1.16,8.81,-3.8,-0.02,-0.06,0.66,-4.32
19100,-1.43,8.86,-3.6,-0.02,0.0,0.58,-4.62
19120,-1.57,9.22,-3.66,-0.04,-0.09,0.56,-4.62
19140,0.26,8.29,-3.92,-0.07,-0.19,0.54,-4.1
19160,-1.05,9.16,-4.25,-0.08,-0.02,0.39,-4.1
19180,-1.26,8.98,-3.92,-0.11,-0.17,0.37,-4.1
19200,-1.07,8.54,-3.02,-0.08,-0.32,0.35,-4.43
19220,-0.32,9.44,-3.19,-0.11,-0.29,0.34,-4.43
19240,-0.39,8.82,-3.78,-0.11,-0.21,0.22,-4.43
19260,-1.64,9.18,-3.7,-0.15,-0.19,0.22,-4.43
19280,-0.06,8.93,-3.96,-0.18,-0.38,0.21,-4.43
19300,-0.66,8.75,-3.11,-0.13,-0.19,0.11,-3.99
19320,-2.85,9.65,-2.66,-0.14,-0.2,0.15,-3.99
19340,-0.24,8.94,-4.51,-0.13,-0.26,0.24,-4.21
19360,-0.22,8.88,-3.06,-0.18,-0.07,0.17,-4.21
19380,-0.41,8.88,-3.23,-0.16,-0.13,0.1,-4.21
19400,-1.28,9.05,-3.4,-0.14,-0.09,0.05,-4.04
19420,-1.84,10.09,-2.52,-0.24,-0.18,0.07,-4.04
19440,-1.31,9.44,-2.94,-0.26,-0.37,0.06,-4.04
19460,0.84,9.63,-2.82,-0.29,-0.45,-0.0,-4.04
19480,1.34,8.71,-3.51,-0.29,-0.27,-0.17,-4.04
19500,-1.03,9.33,-2.96,-0.31,-0.07,-0.26,-4.42
19520,-0.46,9.34,-3.56,-0.37,-0.24,-0.32,-4.42
19540,-1.27,9.28,-2.95,-0.42,-0.36,-0.38,-4.43
19560,-1.46,9.45,-2.62,-0.43,-0.44,-0.38,-4.43
19580,-1.02,9.53,-3.62,-0.45,-0.33,-0.38,-4.43
19600,-3.81,8.82,-3.62,-0.45,-0.09,-0.36,-4.43
19620,-3.96,9.7,-2.02,-0.49,-0.43,-0.11,-4.43
19640,-1.0,9.3,-2.06,-0.47,-0.46,-0.04,-4.43
19660,-0.49,9.72,-2.84,-0.45,-0.29,-0.11,-4.43
19680,-1.98,9.54,-1.99,-0.42,-0.37,-0.14,-4.43
19700,-2.56,9.2,-1.79,-0.39,-0.36,-0.06,-4.39
19720,-3.02,9.01,-1.78,-0.29,-0.43,-0.01,-4.39
19740,-4.51,7.55,-3.03,-0.1,-0.59,0.07,-4.8
19760,-6.3,7.42,-3.96,0.12,-1.26,0.2,-4.8
19780,-3.22,8.14,-3.05,0.22,-1.97,0.47,-4.8
19800,-1.2,9.11,-2.01,0.34,-1.94,0.49,-4.37
19820,-1.73,9.43,-0.75,0.4,-1.91,0.52,-4.37
19840,-0.49,10.07,0.54,0.39,-2.0,0.66,-4.37
19860,0.72,11.14,1.2,0.29,-1.76,0.68,-4.37
19880,1.5,10.54,0.93,0.18,-1.14,0.6,-4.37
19900,0.47,10.07,-0.14,0.09,-0.77,0.55,-4.3
19920,-0.11,9.53,-1.22,-0.01,-0.5,0.49,-4.3
19940,-0.48,9.03,-1.59,-0.03,-0.44,0.41,-4.52
19960,-0.39,9.53,-1.08,-0.08,-0.47,0.37,-4.52
19980,0.83,9.64,-0.15,-0.08,-0.38,0.31,-4.52
20000,0.63,9.89,-1.07,-0.03,-0.09,0.2,-4.31
20020,-1.12,9.54,-1.41,-0.04,-0.01,0.15,-4.31
20040,-1.27,9.59,-1.57,-0.02,-0.31,0.2,-4.31
20060,-0.75,9.78,-1.44,-0.04,-0.43,0.21,-4.31
20080,-0.26,9.55,-0.94,-0.03,-0.39,0.17,-4.31
20100,0.88,9.52,-0.97,0.01,-0.28,0.15,-3.88
20120,-0.3,9.6,-1.84,0.02,-0.05,0.05,-3.88
20140,-1.53,9.34,-1.84,0.02,-0.13,0.08,-4.07
20160,-0.81,9.39,-1.31,-0.01,-0.21,0.11,-4.07
20180,0.18,9.59,-0.85,-0.04,-0.2,0.06,-4.07
20200,-0.09,9.71,-1.18,0.01,-0.09,0.02,-3.78
20220,-0.42,9.52,-1.28,0.01,-0.01,0.01,-3.78
20240,-1.16,9.66,-1.46,0.0,-0.08,0.01,-3.78
20260,-0.73,9.39,-1.16,0.0,-0.19,0.03,-3.78
20280,-0.08,9.67,-1.12,0.01,-0.16,0.02,-3.78
20300,-0.19,9.81,-1.17,0.03,-0.08,0.01,-3.87
20320,-1.0,9.67,-1.01,0.04,-0.09,0.02,-3.87
20340,-1.21,9.56,-1.17,0.04,-0.13,0.06,-3.45
20360,-0.62,9.63,-1.27,0.04,-0.19,0.08,-3.45
20380,0.04,9.57,-1.44,0.06,-0.14,0.07,-3.45
20400,-0.29,9.66,-1.22,0.07,-0.07,0.04,-3.99
20420,-0.61,9.67,-1.5,0.06,-0.05,0.05,-3.99
20440,-0.69,9.58,-1.45,0.06,-0.1,0.06,-3.99
20460,-0.56,9.56,-1.38,0.04,-0.14,0.06,-3.99
20480,0.14,9.52,-1.26,0.04,-0.13,0.04,-3.99
20500,-0.0,9.85,-1.41,0.05,-0.05,0.01,-4.36
20520,-0.43,9.67,-1.5,0.06,-0.04,-0.0,-4.36
20540,-0.62,9.59,-1.63,0.06,-0.09,0.01,-4.05
20560,-0.45,9.52,-1.44,0.04,-0.11,0.02,-4.05
20580,-0.11,9.67,-1.38,0.04,-0.1,-0.0,-4.05
20600,-0.09,9.58,-1.31,0.04,-0.05,-0.03,-3.86
20620,-0.31,9.61,-1.4,0.05,-0.02,-0.03,-3.86
20640,-0.57,9.55,-1.58,0.04,-0.01,-0.04,-3.86
20660,-0.57,9.59,-1.56,0.03,-0.05,-0.03,-3.86
20680,-0.32,9.55,-1.46,0.02,-0.07,-0.03,-3.86
20700,-0.27,9.9,-1.29,0.02,-0.05,-0.04,-3.77
20720,-0.49,9.57,-1.39,0.02,-0.05,-0.04,-3.77
20740,-0.36,9.51,-1.65,0.03,-0.04,-0.03,-4.09
20760,-0.48,9.63,-1.65,0.02,-0.02,-0.03,-4.09
20780,-0.38,9.59,-1.49,0.02,-0.03,-0.03,-4.09
20800,-0.23,9.56,-1.46,0.01,0.01,-0.03,-3.91
20820,-0.54,9.75,-1.29,0.01,0.02,-0.04,-3.91
20840,-0.49,9.57,-1.48,0.02,-0.01,-0.02,-3.91
20860,-0.46,9.58,-1.47,0.02,-0.01,-0.02,-3.91
20880,-0.53,9.65,-1.49,0.02,-0.01,-0.0,-3.91
20900,-0.59,9.59,-1.4,0.02,-0.02,0.01,-4.09
20920,-0.4,9.65,-1.22,0.01,-0.03,0.01,-4.09
20940,-0.42,9.62,-1.51,0.01,-0.02,0.02,-3.91
20960,-0.31,9.63,-1.56,-0.0,-0.03,0.01,-3.91
20980,0.29,9.46,-1.49,0.0,-0.03,0.0,-3.91
21000,-0.19,9.73,-1.64,0.01,0.05,-0.03,-3.62
21020,-0.5,9.67,-1.2,-0.0,0.01,-0.03,-3.62
21040,-0.18,9.54,-1.5,0.01,-0.01,-0.02,-3.62
21060,-0.38,9.55,-1.45,0.01,0.03,-0.04,-3.62
21080,-0.29,9.69,-1.34,0.01,0.02,-0.04,-3.62
21100,-0.19,9.62,-1.32,0.01,0.01,-0.04,-3.69
21120,-0.54,9.51,-1.43,0.02,0.04,-0.03,-3.69
21140,-0.28,9.65,-1.63,0.02,0.04,-0.03,-3.72
21160,-0.42,9.58,-1.37,0.02,0.02,-0.03,-3.72
21180,-0.41,9.63,-1.27,0.01,0.01,-0.02,-3.72
21200,-0.23,9.68,-1.4,0.02,-0.01,-0.02,-3.83
21220,-0.3,9.51,-1.44,0.03,0.0,-0.03,-3.83
21240,-0.5,9.67,-1.51,0.03,-0.01,-0.02,-3.83
21260,-0.62,9.56,-1.35,0.03,-0.03,-0.0,-3.83
21280,-0.43,9.58,-1.47,0.04,-0.02,0.01,-3.83
21300,-0.16,9.62,-1.35,0.03,-0.02,0.01,-3.8
21320,-0.29,9.6,-1.61,0.03,-0.01,-0.0,-3.8
21340,-0.24,9.57,-1.59,0.03,0.0,0.0,-4.17
21360,-0.15,9.56,-1.46,0.02,-0.02,-0.01,-4.17
21380,-0.07,9.61,-1.58,0.03,-0.0,-0.02,-4.17
21400,-0.55,9.57,-1.45,0.03,0.0,-0.03,-3.5
21420,-0.05,9.57,-1.24,0.03,-0.03,-0.02,-3.5
21440,-0.27,9.68,-1.58,0.03,0.01,-0.04,-3.5
21460,-0.53,9.57,-1.46,0.02,-0.01,-0.03,-3.5
21480,-0.6,9.57,-1.57,0.03,-0.02,-0.0,-3.5
21500,-0.19,9.77,-1.45,0.02,-0.04,0.01,-3.95
21520,-0.33,9.59,-1.49,0.01,-0.02,-0.01,-3.95
21540,-0.07,9.63,-1.47,0.02,-0.02,-0.0,-4.09
