Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
16220,-3.41,9.73,-2.99,-0.66,-0.82,-0.99,-0.58
16240,-2.59,9.3,-2.6,-0.76,-0.89,-1.01,-0.58
16260,-5.29,9.57,-2.59,-0.76,-0.82,-0.98,-1.07
16280,-4.76,10.1,-2.55,-0.79,-1.15,-0.9,-1.07
16300,-2.23,12.62,-3.66,-0.94,-1.19,-1.02,-0.89
16320,0.82,15.77,-4.31,-1.16,-1.09,-1.23,-0.89
16340,-0.06,15.38,-5.53,-1.2,-0.93,-1.82,-0.89
16360,1.23,16.79,-5.36,-1.31,-1.2,-2.25,-0.85
16380,1.35,17.62,-5.58,-1.3,-1.28,-2.72,-0.85
16400,0.04,19.37,-8.29,-1.38,-1.75,-2.89,-0.96
16420,0.91,17.74,-10.17,-1.72,-2.32,-2.6,-0.96
16440,-0.25,12.99,-8.81,-2.01,-2.12,-2.23,-0.96
16460,0.55,7.69,-4.64,-1.64,-0.87,-1.98,-1.2
16480,-0.74,2.3,-1.98,-0.88,0.69,-1.78,-1.2
16500,-8.24,2.32,-1.23,-0.22,1.01,-1.34,-1.29
16520,-11.31,7.84,-1.93,-0.07,1.32,-0.48,-1.29
16540,-3.96,4.26,0.36,-0.19,0.91,0.92,-1.29
16560,0.45,0.62,1.53,0.21,1.16,1.52,-1.29
16580,-0.96,0.63,1.14,0.95,1.86,1.88,-1.29
16600,-1.91,2.32,0.06,1.63,2.45,2.55,-1.02
16620,-1.75,4.16,-0.29,1.96,2.26,3.24,-1.02
16640,-3.01,5.51,0.26,2.1,1.69,3.87,-1.02
16660,-3.42,5.68,0.89,2.21,1.2,4.37,-1.33
16680,-2.41,6.5,0.7,2.38,0.94,4.37,-1.33
16700,-0.79,8.73,0.18,2.5,0.88,4.37,-1.02
16720,0.31,9.93,-0.1,2.59,1.29,4.37,-1.02
16740,-1.06,12.22,0.01,2.61,1.93,4.37,-1.02
16760,-2.94,15.29,-1.11,2.41,2.91,4.37,-1.02
16780,-6.92,14.14,-1.26,2.11,3.16,4.37,-1.02
16800,-10.12,18.66,-4.02,1.56,2.04,4.37,-0.81
16820,-12.03,14.37,-1.1,0.83,-0.07,4.3,-0.81
16840,-8.99,9.34,-0.91,0.91,-1.02,3.13,-0.81
16860,-2.55,10.29,-0.42,0.51,-1.27,1.07,-0.41
16880,-4.93,10.79,-0.83,-0.47,-1.02,-0.64,-0.41
16900,-2.35,9.56,0.4,-0.92,-1.2,-2.13,-0.4
16920,0.26,10.38,-1.24,-1.07,-0.26,-2.93,-0.4
16940,12.24,7.99,-12.2,0.24,1.98,-1.43,-0.4
16960,19.61,19.61,-7.17,0.18,-1.21,2.1,-0.4
16980,1.0,10.01,6.21,-1.95,-2.74,-0.94,-0.4
17000,-7.65,5.58,-10.3,-0.04,3.67,-3.53,-0.07
17020,3.59,16.18,1.43,0.16,2.12,-1.98,-0.07
17040,-8.26,13.32,-4.51,0.14,2.85,-3.85,-0.07
17060,-11.01,5.07,-2.04,-0.1,-0.33,-2.42,-0.0
17080,-17.09,12.53,-6.28,-0.56,-2.39,-1.29,-0.0
17100,2.06,7.65,0.91,-0.17,-2.71,-0.52,-0.02
17120,8.05,8.66,-2.77,0.13,-1.28,-0.73,-0.02
17140,3.74,9.73,-6.88,0.08,1.3,-1.2,-0.02
17160,-4.31,8.49,-5.54,-0.13,1.07,-1.06,-0.02
17180,-6.42,9.21,-2.74,-0.14,-0.25,-0.57,-0.02
17200,-0.37,9.16,-2.85,-0.12,-0.44,-0.23,-0.16
17220,0.54,8.92,-2.45,-0.05,0.05,-0.26,-0.16
17240,-0.86,10.11,-3.32,-0.05,-0.03,-0.31,-0.16
17260,-0.32,8.59,-4.19,-0.07,-0.28,-0.25,-0.35
