Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
13340,-7.26,13.23,2.24,0.09,-0.52,-0.44,-1.65
13360,-3.78,12.58,1.76,-0.91,-0.75,-2.3,-1.65
13380,19.54,13.66,-12.57,-0.06,2.5,-2.23,-1.65
13400,19.61,19.61,12.6,-1.9,-1.4,0.98,-1.65
13420,-8.86,-4.99,-13.26,-0.8,3.23,-4.37,-1.24
13440,-18.34,16.54,-15.2,1.36,4.37,-4.37,-1.24
13460,-19.61,-3.83,-1.18,-1.19,1.72,-1.98,-1.04
13480,-16.14,16.57,1.88,-0.41,-1.6,-2.0,-1.04
13500,1.17,11.7,-1.55,-0.65,-1.67,-0.87,-1.04
13520,4.34,5.44,-2.5,-0.45,-0.01,-1.19,-0.79
13540,-3.95,11.45,-2.87,-0.3,0.78,-1.19,-0.79
13560,-7.51,9.29,-2.72,-0.22,-0.07,-0.64,-0.79
13580,-2.6,7.66,-4.22,-0.15,-0.78,-0.25,-0.79
13600,-0.07,9.4,-4.05,-0.15,-0.51,-0.13,-0.79
13620,-1.37,9.19,-3.96,-0.14,-0.17,-0.07,-0.85
13640,-0.02,9.22,-4.47,-0.16,-0.27,0.01,-0.85
13660,-1.3,8.71,-4.02,-0.18,-0.24,0.01,-0.98
13680,-0.55,9.2,-3.72,-0.15,-0.39,0.08,-0.98
13700,0.2,8.79,-4.16,-0.15,-0.5,0.08,-0.98
13720,-0.23,8.4,-4.32,-0.18,-0.4,0.01,-0.96
13740,0.44,9.01,-5.03,-0.24,-0.3,-0.0,-0.96
13760,0.65,9.19,-4.19,-0.32,-0.32,-0.11,-0.96
13780,1.11,8.39,-4.11,-0.4,-0.26,-0.29,-0.96
13800,3.12,8.83,-4.79,-0.41,-0.23,-0.49,-0.96
13820,1.58,9.88,-4.56,-0.5,-0.11,-0.77,-0.79
